onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40	4	Aircraft1_10%_17.jpg	0	0.1	40	43.739	41.06	0
44.015	4	Aircraft2_10%_42.jpg	1	0.1	44.015	47.748	44.689	1
48.034	4	Aircraft2_10%_44.jpg	1	0.1	48.034	51.774	48.667	1
52.069	4	Aircraft1_10%_10.jpg	0	0.1	52.069	55.8	52.867	0
56.085	4	Aircraft2_10%_25.jpg	1	0.1	56.085	59.816	56.988	1
60.107	4	rest.jpg	n/a	n/a	60.107	63.838	64.107	n/a
64.084	4	rest.jpg	n/a	n/a	64.084	67.818	68.084	n/a
68.072	4	rest.jpg	n/a	n/a	68.072	71.803	72.072	n/a
72.074	4	Aircraft1_90%_12.jpg	0	0.9	72.074	75.81	73.747	0
76.092	4	Aircraft2_90%_32.jpg	1	0.9	76.092	79.824	77.782	1
80.093	4	Aircraft2_90%_48.jpg	1	0.9	80.093	83.829	80.78	1
84.116	4	Aircraft1_90%_19.jpg	0	0.9	84.116	87.852	85.324	0
88.139	4	Aircraft1_90%_33.jpg	0	0.9	88.139	91.87	90.092	0
92.144	4	rest.jpg	n/a	n/a	92.144	95.873	96.144	n/a
96.122	4	rest.jpg	n/a	n/a	96.122	99.857	100.122	n/a
100.113	4	rest.jpg	n/a	n/a	100.113	103.844	104.113	n/a
104.121	4	Aircraft2_70%_33.jpg	1	0.75	104.121	107.85	105.438	1
108.142	4	Aircraft2_70%_38.jpg	1	0.75	108.142	111.871	109.195	1
112.159	4	Aircraft1_70%_30.jpg	0	0.75	112.159	115.889	115.023	0
116.166	4	Aircraft1_70%_41.jpg	0	0.75	116.166	119.896	118.813	0
120.187	4	Aircraft1_70%_18.jpg	0	0.75	120.187	123.922	121.046	0
124.209	4	rest.jpg	n/a	n/a	124.209	127.941	128.209	n/a
128.174	4	rest.jpg	n/a	n/a	128.174	131.91	132.174	n/a
132.158	4	rest.jpg	n/a	n/a	132.158	135.889	136.158	n/a
136.182	4	Aircraft2_10%_24.jpg	1	0.1	136.182	139.913	137.294	1
140.19	4	Aircraft2_10%_2.jpg	1	0.1	140.19	143.919	141.269	1
144.216	4	Aircraft2_10%_43.jpg	1	0.1	144.216	147.951	145.327	1
148.231	4	Aircraft2_10%_46.jpg	1	0.1	148.231	151.969	149.023	1
152.258	4	Aircraft1_10%_42.jpg	0	0.1	152.258	155.992	153.296	0
156.279	4	rest.jpg	n/a	n/a	156.279	160.013	160.279	n/a
160.259	4	rest.jpg	n/a	n/a	160.259	163.988	164.259	n/a
164.228	4	rest.jpg	n/a	n/a	164.228	167.958	168.228	n/a
168.229	4	Aircraft2_90%_9.jpg	1	0.9	168.229	171.96	169.525	1
172.247	4	Aircraft2_90%_6.jpg	1	0.9	172.247	175.979	174.154	1
176.248	4	Aircraft1_90%_23.jpg	0	0.9	176.248	179.982	177.668	0
180.271	4	Aircraft1_90%_21.jpg	0	0.9	180.271	184.006	182.237	0
184.275	4	Aircraft2_90%_36.jpg	1	0.9	184.275	188.006	186.728	1
188.278	4	rest.jpg	n/a	n/a	188.278	192.006	192.278	n/a
192.239	4	rest.jpg	n/a	n/a	192.239	195.971	196.239	n/a
196.206	4	rest.jpg	n/a	n/a	196.206	199.937	200.206	n/a
200.228	4	Aircraft2_70%_31.jpg	1	0.75	200.228	203.962	201.167	1
204.237	4	Aircraft1_70%_4.jpg	0	0.75	204.237	207.966	206.04	0
208.261	4	Aircraft2_70%_20.jpg	1	0.75	208.261	211.991	210.436	1
212.266	4	Aircraft1_70%_7.jpg	0	0.75	212.266	216.001	213.231	0
216.277	4	Aircraft1_70%_8.jpg	0	0.75	216.277	220.012	217.42	0
220.284	4	rest.jpg	n/a	n/a	220.284	224.019	224.284	n/a
224.271	4	rest.jpg	n/a	n/a	224.271	228.001	228.271	n/a
228.255	4	rest.jpg	n/a	n/a	228.255	231.986	232.255	n/a
232.261	4	Aircraft2_10%_31.jpg	1	0.1	232.261	235.995	233.739	1
236.289	4	Aircraft1_10%_4.jpg	0	0.1	236.289	240.024	237.02	0
240.306	4	Aircraft2_10%_20.jpg	1	0.1	240.306	244.037	241.29	1
244.313	4	Aircraft1_10%_7.jpg	0	0.1	244.313	248.044	245.329	0
248.335	4	Aircraft1_10%_8.jpg	0	0.1	248.335	252.07	249.328	0
252.358	4	rest.jpg	n/a	n/a	252.358	256.088	256.358	n/a
256.338	4	rest.jpg	n/a	n/a	256.338	260.07	260.338	n/a
260.304	4	rest.jpg	n/a	n/a	260.304	264.038	264.304	n/a
264.321	4	Aircraft2_90%_41.jpg	1	0.9	264.321	268.053	266.148	1
268.339	4	Aircraft1_90%_22.jpg	0	0.9	268.339	272.068	269.416	0
272.333	4	Aircraft1_90%_44.jpg	0	0.9	272.333	276.063	273.352	0
276.331	4	Aircraft1_90%_1.jpg	0	0.9	276.331	280.061	277.099	0
280.344	4	Aircraft2_90%_37.jpg	1	0.9	280.344	284.073	281.122	1
284.346	4	rest.jpg	n/a	n/a	284.346	288.076	288.346	n/a
288.324	4	rest.jpg	n/a	n/a	288.324	292.053	292.324	n/a
292.302	4	rest.jpg	n/a	n/a	292.302	296.036	296.302	n/a
296.308	4	Aircraft2_70%_41.jpg	1	0.75	296.308	300.036	297.443	1
300.308	4	Aircraft1_70%_22.jpg	0	0.75	300.308	304.046	301.406	0
304.329	4	Aircraft1_70%_44.jpg	0	0.75	304.329	308.058	305.803	0
308.348	4	Aircraft1_70%_1.jpg	0	0.75	308.348	312.077	309.42	0
312.364	4	Aircraft2_70%_37.jpg	1	0.75	312.364	316.1	313.478	1
316.37	4	rest.jpg	n/a	n/a	316.37	320.099	320.37	n/a
320.333	4	rest.jpg	n/a	n/a	320.333	324.062	324.333	n/a
324.311	4	rest.jpg	n/a	n/a	324.311	328.04	328.311	n/a
328.325	4	Aircraft2_10%_33.jpg	1	0.1	328.325	332.055	329.476	1
332.33	4	Aircraft2_10%_38.jpg	1	0.1	332.33	336.063	333.454	1
336.336	4	Aircraft1_10%_30.jpg	0	0.1	336.336	340.071	337.459	0
340.359	4	Aircraft1_10%_41.jpg	0	0.1	340.359	344.096	341.047	0
344.367	4	Aircraft1_10%_18.jpg	0	0.1	344.367	348.096	345.375	0
348.385	4	rest.jpg	n/a	n/a	348.385	352.121	352.385	n/a
352.37	4	rest.jpg	n/a	n/a	352.37	356.105	356.37	n/a
356.355	4	rest.jpg	n/a	n/a	356.355	360.086	360.355	n/a
360.353	4	Aircraft2_90%_23.jpg	1	0.9	360.353	364.085	361.956	1
364.409	4	Aircraft1_90%_28.jpg	0	0.9	364.409	368.145	366.176	0
368.427	4	Aircraft2_90%_13.jpg	1	0.9	368.427	372.156	369.688	1
372.44	4	Aircraft1_90%_45.jpg	0	0.9	372.44	376.174	373.485	0
376.455	4	Aircraft1_90%_37.jpg	0	0.9	376.455	380.187	378.609	0
380.476	4	rest.jpg	n/a	n/a	380.476	384.207	384.476	n/a
384.439	4	rest.jpg	n/a	n/a	384.439	388.168	388.439	n/a
388.418	4	rest.jpg	n/a	n/a	388.418	392.154	392.418	n/a
392.438	4	Aircraft1_70%_2.jpg	0	0.75	392.438	396.167	393.536	0
396.443	4	Aircraft1_70%_39.jpg	0	0.75	396.443	400.177	397.99	0
400.471	4	Aircraft2_70%_26.jpg	1	0.75	400.471	404.2	402.916	1
404.494	4	Aircraft1_70%_15.jpg	0	0.75	404.494	408.228	405.598	0
408.501	4	Aircraft2_70%_16.jpg	1	0.75	408.501	412.23	409.63	1
412.517	4	rest.jpg	n/a	n/a	412.517	416.246	416.517	n/a
416.495	4	rest.jpg	n/a	n/a	416.495	420.226	420.495	n/a
420.46	4	rest.jpg	n/a	n/a	420.46	424.189	424.46	n/a
424.477	4	Aircraft2_10%_4.jpg	1	0.1	424.477	428.206	425.645	1
428.482	4	Aircraft1_10%_43.jpg	0	0.1	428.482	432.213	429.32	0
432.505	4	Aircraft1_10%_9.jpg	0	0.1	432.505	436.234	433.485	0
436.531	4	Aircraft1_10%_11.jpg	0	0.1	436.531	440.267	437.541	0
440.538	4	Aircraft1_10%_50.jpg	0	0.1	440.538	444.267	441.622	0
444.573	4	rest.jpg	n/a	n/a	444.573	448.308	448.573	n/a
448.54	4	rest.jpg	n/a	n/a	448.54	452.274	452.54	n/a
452.508	4	rest.jpg	n/a	n/a	452.508	456.24	456.508	n/a
456.525	4	Aircraft1_90%_38.jpg	0	0.9	456.525	460.261	458.766	0
460.529	4	Aircraft2_90%_21.jpg	1	0.9	460.529	464.26	461.65	1
464.548	4	Aircraft1_90%_16.jpg	0	0.9	464.548	468.279	466.81	0
468.547	4	Aircraft1_90%_46.jpg	0	0.9	468.547	472.278	471.357	0
472.56	4	Aircraft2_90%_40.jpg	1	0.9	472.56	476.29	473.942	1
476.58	4	rest.jpg	n/a	n/a	476.58	480.317	480.58	n/a
480.561	4	rest.jpg	n/a	n/a	480.561	484.29	484.561	n/a
484.539	4	rest.jpg	n/a	n/a	484.539	488.274	488.539	n/a
488.561	4	Aircraft1_70%_36.jpg	0	0.75	488.561	492.298	490.089	0
492.59	4	Aircraft1_70%_35.jpg	0	0.75	492.59	496.324	493.813	0
496.598	4	Aircraft2_70%_3.jpg	1	0.75	496.598	500.332	497.443	1
500.638	4	Aircraft1_70%_5.jpg	0	0.75	500.638	504.373	503.476	0
504.648	4	Aircraft1_70%_48.jpg	0	0.75	504.648	508.377	507.501	0
508.668	4	rest.jpg	n/a	n/a	508.668	512.396	512.668	n/a
512.644	4	rest.jpg	n/a	n/a	512.644	516.378	516.644	n/a
516.61	4	rest.jpg	n/a	n/a	516.61	520.342	520.61	n/a
520.611	4	Aircraft2_10%_18.jpg	1	0.1	520.611	524.345	521.918	1
524.639	4	Aircraft1_10%_29.jpg	0	0.1	524.639	528.374	526.006	0
