onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.019	4	Aircraft1_10%_17.jpg	0	0.1	40.019	43.748	42.175	0
44.022	4	Aircraft2_10%_42.jpg	1	0.1	44.022	47.758	46.301	1
48.043	4	Aircraft2_10%_44.jpg	1	0.1	48.043	51.774	50.142	1
52.095	4	Aircraft1_10%_10.jpg	0	0.1	52.095	55.826	54.027	0
56.114	4	Aircraft2_10%_25.jpg	1	0.1	56.114	59.843	58.711	1
60.136	4	rest.jpg	n/a	n/a	60.136	63.873	64.136	n/a
64.108	4	rest.jpg	n/a	n/a	64.108	67.839	68.108	n/a
68.093	4	rest.jpg	n/a	n/a	68.093	71.824	72.093	n/a
72.105	4	Aircraft1_90%_12.jpg	0	0.9	72.105	75.839	75.103	0
76.145	4	Aircraft2_90%_32.jpg	1	0.9	76.145	79.878	79.029	1
80.16	4	Aircraft2_90%_48.jpg	1	0.9	80.16	83.89	83.72	1
84.174	4	Aircraft1_90%_19.jpg	0	0.9	84.174	87.903	87.098	0
88.208	4	Aircraft1_90%_33.jpg	0	0.9	88.208	91.943	90.74	0
92.228	4	rest.jpg	n/a	n/a	92.228	95.959	96.228	n/a
96.192	4	rest.jpg	n/a	n/a	96.192	99.928	100.192	n/a
100.178	4	rest.jpg	n/a	n/a	100.178	103.908	104.178	n/a
104.172	4	Aircraft2_70%_33.jpg	1	0.75	104.172	107.901	107.685	1
108.222	4	Aircraft2_70%_38.jpg	1	0.75	108.222	111.956	109.322	1
112.226	4	Aircraft1_70%_30.jpg	0	0.75	112.226	115.96	115.249	0
116.228	4	Aircraft1_70%_41.jpg	0	0.75	116.228	119.963	120.228	0
120.268	4	Aircraft1_70%_18.jpg	0	0.75	120.268	123.999	123.149	0
124.263	4	rest.jpg	n/a	n/a	124.263	127.999	128.263	n/a
128.247	4	rest.jpg	n/a	n/a	128.247	131.977	132.247	n/a
132.23	4	rest.jpg	n/a	n/a	132.23	135.962	136.23	n/a
136.233	4	Aircraft2_10%_24.jpg	1	0.1	136.233	139.967	139.183	1
140.259	4	Aircraft2_10%_2.jpg	1	0.1	140.259	143.993	143.413	1
144.272	4	Aircraft2_10%_43.jpg	1	0.1	144.272	148.006	147.653	1
148.313	4	Aircraft2_10%_46.jpg	1	0.1	148.313	152.043	151.274	1
152.344	4	Aircraft1_10%_42.jpg	0	0.1	152.344	156.078	155.366	0
156.361	4	rest.jpg	n/a	n/a	156.361	160.095	160.361	n/a
160.348	4	rest.jpg	n/a	n/a	160.348	164.079	164.348	n/a
164.328	4	rest.jpg	n/a	n/a	164.328	168.059	168.328	n/a
168.334	4	Aircraft2_90%_9.jpg	1	0.9	168.334	172.063	172.334	1
172.337	4	Aircraft2_90%_6.jpg	1	0.9	172.337	176.072	175.801	1
176.346	4	Aircraft1_90%_23.jpg	0	0.9	176.346	180.08	179.499	0
180.394	4	Aircraft1_90%_21.jpg	0	0.9	180.394	184.126	182.491	0
184.387	4	Aircraft2_90%_36.jpg	1	0.9	184.387	188.121	188.387	1
188.385	4	rest.jpg	n/a	n/a	188.385	192.114	192.385	n/a
192.361	4	rest.jpg	n/a	n/a	192.361	196.095	196.361	n/a
196.327	4	rest.jpg	n/a	n/a	196.327	200.059	200.327	n/a
200.339	4	Aircraft2_70%_31.jpg	1	0.75	200.339	204.074	203.807	1
204.359	4	Aircraft1_70%_4.jpg	0	0.75	204.359	208.09	207.748	0
208.42	4	Aircraft2_70%_20.jpg	1	0.75	208.42	212.155	211.317	1
212.43	4	Aircraft1_70%_7.jpg	0	0.75	212.43	216.159	214.967	0
216.472	4	Aircraft1_70%_8.jpg	0	0.75	216.472	220.203	220.472	0
220.497	4	rest.jpg	n/a	n/a	220.497	224.228	224.497	n/a
224.46	4	rest.jpg	n/a	n/a	224.46	228.195	228.46	n/a
228.444	4	rest.jpg	n/a	n/a	228.444	232.175	232.444	n/a
232.464	4	Aircraft2_10%_31.jpg	1	0.1	232.464	236.198	235.567	1
236.493	4	Aircraft1_10%_4.jpg	0	0.1	236.493	240.227	239.41	0
240.498	4	Aircraft2_10%_20.jpg	1	0.1	240.498	244.229	243.756	1
244.541	4	Aircraft1_10%_7.jpg	0	0.1	244.541	248.276	247.59	0
248.565	4	Aircraft1_10%_8.jpg	0	0.1	248.565	252.302	251.381	0
252.586	4	rest.jpg	n/a	n/a	252.586	256.315	256.586	n/a
256.561	4	rest.jpg	n/a	n/a	256.561	260.289	260.561	n/a
260.538	4	rest.jpg	n/a	n/a	260.538	264.267	264.538	n/a
264.546	4	Aircraft2_90%_41.jpg	1	0.9	264.546	268.28	268.546	1
268.564	4	Aircraft1_90%_22.jpg	0	0.9	268.564	272.3	272.062	0
272.583	4	Aircraft1_90%_44.jpg	0	0.9	272.583	276.319	275.587	0
276.604	4	Aircraft1_90%_1.jpg	0	0.9	276.604	280.34	280.604	0
280.655	4	Aircraft2_90%_37.jpg	1	0.9	280.655	284.386	280.781	1
284.657	4	rest.jpg	n/a	n/a	284.657	288.393	288.657	n/a
288.627	4	rest.jpg	n/a	n/a	288.627	292.36	292.627	n/a
292.594	4	rest.jpg	n/a	n/a	292.594	296.327	296.594	n/a
296.6	4	Aircraft2_70%_41.jpg	1	0.75	296.6	300.334	300.6	1
300.607	4	Aircraft1_70%_22.jpg	0	0.75	300.607	304.338	300.666	0
304.66	4	Aircraft1_70%_44.jpg	0	0.75	304.66	308.389	306.206	0
308.703	4	Aircraft1_70%_1.jpg	0	0.75	308.703	312.432	311.034	0
312.706	4	Aircraft2_70%_37.jpg	1	0.75	312.706	316.442	315.459	1
316.725	4	rest.jpg	n/a	n/a	316.725	320.454	320.725	n/a
320.697	4	rest.jpg	n/a	n/a	320.697	324.428	324.697	n/a
324.677	4	rest.jpg	n/a	n/a	324.677	328.408	328.677	n/a
328.684	4	Aircraft2_10%_33.jpg	1	0.1	328.684	332.414	331.523	1
332.719	4	Aircraft2_10%_38.jpg	1	0.1	332.719	336.453	335.089	1
336.76	4	Aircraft1_10%_30.jpg	0	0.1	336.76	340.494	338.664	0
340.98	4	Aircraft1_10%_41.jpg	0	0.1	340.98	344.716	343.143	0
345.004	4	Aircraft1_10%_18.jpg	0	0.1	345.004	348.733	347.439	0
349.003	4	rest.jpg	n/a	n/a	349.003	352.735	353.003	n/a
352.98	4	rest.jpg	n/a	n/a	352.98	356.714	356.98	n/a
356.966	4	rest.jpg	n/a	n/a	356.966	360.701	360.966	n/a
360.983	4	Aircraft2_90%_23.jpg	1	0.9	360.983	364.714	364.041	1
365.007	4	Aircraft1_90%_28.jpg	0	0.9	365.007	368.742	368.57	0
369.035	4	Aircraft2_90%_13.jpg	1	0.9	369.035	372.764	373.035	1
373.045	4	Aircraft1_90%_45.jpg	0	0.9	373.045	376.774	375.388	0
377.058	4	Aircraft1_90%_37.jpg	0	0.9	377.058	380.793	380.067	0
381.083	4	rest.jpg	n/a	n/a	381.083	384.818	385.083	n/a
385.066	4	rest.jpg	n/a	n/a	385.066	388.795	389.066	n/a
389.04	4	rest.jpg	n/a	n/a	389.04	392.773	393.04	n/a
393.046	4	Aircraft1_70%_2.jpg	0	0.75	393.046	396.782	396.15	0
397.074	4	Aircraft1_70%_39.jpg	0	0.75	397.074	400.809	400.276	0
401.116	4	Aircraft2_70%_26.jpg	1	0.75	401.116	404.844	403.798	1
405.117	4	Aircraft1_70%_15.jpg	0	0.75	405.117	408.846	409.117	0
409.134	4	Aircraft2_70%_16.jpg	1	0.75	409.134	412.87	411.43	1
413.16	4	rest.jpg	n/a	n/a	413.16	416.892	417.16	n/a
417.141	4	rest.jpg	n/a	n/a	417.141	420.872	421.141	n/a
421.122	4	rest.jpg	n/a	n/a	421.122	424.857	425.122	n/a
425.145	4	Aircraft2_10%_4.jpg	1	0.1	425.145	428.875	427.486	1
429.162	4	Aircraft1_10%_43.jpg	0	0.1	429.162	432.896	431.377	0
433.209	4	Aircraft1_10%_9.jpg	0	0.1	433.209	436.938	436.372	0
437.256	4	Aircraft1_10%_11.jpg	0	0.1	437.256	440.984	440.207	0
441.253	4	Aircraft1_10%_50.jpg	0	0.1	441.253	444.989	445.253	0
445.276	4	rest.jpg	n/a	n/a	445.276	449.006	445.401	n/a
449.238	4	rest.jpg	n/a	n/a	449.238	452.972	453.238	n/a
453.22	4	rest.jpg	n/a	n/a	453.22	456.956	457.22	n/a
457.246	4	Aircraft1_90%_38.jpg	0	0.9	457.246	460.982	459.984	0
