onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.994	4	Aircraft1_10%_17.jpg	0	0.1	39.994	43.731	40.999	0
44.009	4	Aircraft2_10%_42.jpg	1	0.1	44.009	47.748	45.354	1
48.022	4	Aircraft2_10%_44.jpg	1	0.1	48.022	51.755	48.68	1
52.054	4	Aircraft1_10%_10.jpg	0	0.1	52.054	55.792	53.466	0
56.097	4	Aircraft2_10%_25.jpg	1	0.1	56.097	59.831	57.166	1
60.107	4	rest.jpg	NaN	NaN	60.107	63.839	64.107	NaN
64.09	4	rest.jpg	NaN	NaN	64.09	67.825	68.09	NaN
68.06	4	rest.jpg	NaN	NaN	68.06	71.793	72.06	NaN
72.084	4	Aircraft1_90%_12.jpg	0	0.9	72.084	75.824	74.426	0
76.123	4	Aircraft2_90%_32.jpg	1	0.9	76.123	79.86	77.155	1
80.133	4	Aircraft2_90%_48.jpg	1	0.9	80.133	83.867	81.237	1
84.162	4	Aircraft1_90%_19.jpg	0	0.9	84.162	87.9	87.058	0
88.173	4	Aircraft1_90%_33.jpg	0	0.9	88.173	91.906	90.812	0
92.19	4	rest.jpg	NaN	NaN	92.19	95.926	96.19	NaN
96.17	4	rest.jpg	NaN	NaN	96.17	99.907	100.17	NaN
100.14	4	rest.jpg	NaN	NaN	100.14	103.871	104.14	NaN
104.174	4	Aircraft2_70%_33.jpg	1	0.75	104.174	107.907	105.892	1
108.183	4	Aircraft2_70%_38.jpg	1	0.75	108.183	111.915	109.954	1
112.196	4	Aircraft1_70%_30.jpg	0	0.75	112.196	115.937	113.981	0
116.242	4	Aircraft1_70%_41.jpg	0	0.75	116.242	119.975	117.528	0
120.285	4	Aircraft1_70%_18.jpg	0	0.75	120.285	124.019	124.285	0
124.306	4	rest.jpg	NaN	NaN	124.306	128.041	128.306	NaN
128.287	4	rest.jpg	NaN	NaN	128.287	132.015	132.287	NaN
132.256	4	rest.jpg	NaN	NaN	132.256	135.985	136.256	NaN
136.285	4	Aircraft2_10%_24.jpg	1	0.1	136.285	140.015	139.009	1
140.326	4	Aircraft2_10%_2.jpg	1	0.1	140.326	144.055	141.027	1
144.334	4	Aircraft2_10%_43.jpg	1	0.1	144.334	148.068	145.942	1
148.366	4	Aircraft2_10%_46.jpg	1	0.1	148.366	152.096	149.354	1
152.39	4	Aircraft1_10%_42.jpg	0	0.1	152.39	156.125	153.17	0
156.393	4	rest.jpg	NaN	NaN	156.393	160.122	160.393	NaN
160.361	4	rest.jpg	NaN	NaN	160.361	164.096	164.361	NaN
164.343	4	rest.jpg	NaN	NaN	164.343	168.076	168.343	NaN
168.366	4	Aircraft2_90%_9.jpg	1	0.9	168.366	172.098	171.085	1
172.386	4	Aircraft2_90%_6.jpg	1	0.9	172.386	176.115	174.582	1
176.407	4	Aircraft1_90%_23.jpg	0	0.9	176.407	180.141	180.407	0
180.437	4	Aircraft1_90%_21.jpg	0	0.9	180.437	184.173	180.582	0
184.444	4	Aircraft2_90%_36.jpg	1	0.9	184.444	188.173	186.387	1
188.437	4	rest.jpg	NaN	NaN	188.437	192.173	192.437	NaN
192.405	4	rest.jpg	NaN	NaN	192.405	196.14	196.405	NaN
196.386	4	rest.jpg	NaN	NaN	196.386	200.115	200.386	NaN
200.39	4	Aircraft2_70%_31.jpg	1	0.75	200.39	204.118	201.864	1
204.392	4	Aircraft1_70%_4.jpg	0	0.75	204.392	208.126	205.297	0
208.422	4	Aircraft2_70%_20.jpg	1	0.75	208.422	212.151	209.593	1
212.45	4	Aircraft1_70%_7.jpg	0	0.75	212.45	216.179	213.69	0
216.459	4	Aircraft1_70%_8.jpg	0	0.75	216.459	220.188	217.382	0
220.471	4	rest.jpg	NaN	NaN	220.471	224.2	224.471	NaN
224.432	4	rest.jpg	NaN	NaN	224.432	228.167	228.432	NaN
228.399	4	rest.jpg	NaN	NaN	228.399	232.136	232.399	NaN
232.432	4	Aircraft2_10%_31.jpg	1	0.1	232.432	236.166	234.297	1
236.472	4	Aircraft1_10%_4.jpg	0	0.1	236.472	240.2	237.321	0
240.496	4	Aircraft2_10%_20.jpg	1	0.1	240.496	244.232	242.362	1
244.509	4	Aircraft1_10%_7.jpg	0	0.1	244.509	248.244	245.865	0
248.541	4	Aircraft1_10%_8.jpg	0	0.1	248.541	252.27	250.796	0
252.534	4	rest.jpg	NaN	NaN	252.534	256.271	256.534	NaN
256.503	4	rest.jpg	NaN	NaN	256.503	260.234	260.503	NaN
260.47	4	rest.jpg	NaN	NaN	260.47	264.206	264.47	NaN
264.495	4	Aircraft2_90%_41.jpg	1	0.9	264.495	268.224	265.845	1
268.494	4	Aircraft1_90%_22.jpg	0	0.9	268.494	272.223	269.217	0
272.493	4	Aircraft1_90%_44.jpg	0	0.9	272.493	276.228	273.817	0
276.502	4	Aircraft1_90%_1.jpg	0	0.9	276.502	280.231	277.631	0
280.499	4	Aircraft2_90%_37.jpg	1	0.9	280.499	284.23	282.553	1
284.501	4	rest.jpg	NaN	NaN	284.501	288.23	288.501	NaN
288.479	4	rest.jpg	NaN	NaN	288.479	292.208	292.479	NaN
292.44	4	rest.jpg	NaN	NaN	292.44	296.174	296.44	NaN
296.468	4	Aircraft2_70%_41.jpg	1	0.75	296.468	300.203	298.602	1
300.499	4	Aircraft1_70%_22.jpg	0	0.75	300.499	304.229	301.554	0
304.537	4	Aircraft1_70%_44.jpg	0	0.75	304.537	308.274	305.278	0
308.569	4	Aircraft1_70%_1.jpg	0	0.75	308.569	312.3	311.491	0
312.588	4	Aircraft2_70%_37.jpg	1	0.75	312.588	316.323	314.024	1
316.601	4	rest.jpg	NaN	NaN	316.601	320.332	320.601	NaN
320.58	4	rest.jpg	NaN	NaN	320.58	324.311	324.58	NaN
324.547	4	rest.jpg	NaN	NaN	324.547	328.276	328.547	NaN
328.553	4	Aircraft2_10%_33.jpg	1	0.1	328.553	332.286	329.646	1
332.566	4	Aircraft2_10%_38.jpg	1	0.1	332.566	336.297	333.553	1
336.58	4	Aircraft1_10%_30.jpg	0	0.1	336.58	340.315	337.683	0
340.593	4	Aircraft1_10%_41.jpg	0	0.1	340.593	344.324	342.514	0
344.616	4	Aircraft1_10%_18.jpg	0	0.1	344.616	348.35	345.381	0
348.632	4	rest.jpg	NaN	NaN	348.632	352.361	352.632	NaN
352.591	4	rest.jpg	NaN	NaN	352.591	356.32	356.591	NaN
356.55	4	rest.jpg	NaN	NaN	356.55	360.279	360.55	NaN
360.549	4	Aircraft2_90%_23.jpg	1	0.9	360.549	364.283	363.54	1
364.572	4	Aircraft1_90%_28.jpg	0	0.9	364.572	368.308	366.58	0
368.593	4	Aircraft2_90%_13.jpg	1	0.9	368.593	372.328	370.202	1
372.598	4	Aircraft1_90%_45.jpg	0	0.9	372.598	376.327	373.842	0
376.597	4	Aircraft1_90%_37.jpg	0	0.9	376.597	380.331	378.666	0
380.612	4	rest.jpg	NaN	NaN	380.612	384.343	384.612	NaN
384.59	4	rest.jpg	NaN	NaN	384.59	388.32	388.59	NaN
388.565	4	rest.jpg	NaN	NaN	388.565	392.294	392.565	NaN
392.587	4	Aircraft1_70%_2.jpg	0	0.75	392.587	396.316	395.801	0
396.594	4	Aircraft1_70%_39.jpg	0	0.75	396.594	400.323	397.618	0
