onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.049	4	Aircraft1_10%_2.jpg	0	0.1	40.049	43.786	43.268	0
44.07	4	Aircraft1_10%_39.jpg	0	0.1	44.07	47.8	47.493	0
48.103	4	Aircraft2_10%_26.jpg	1	0.1	48.103	51.836	50.897	1
52.15	4	Aircraft1_10%_15.jpg	0	0.1	52.15	55.88	55.599	0
56.186	4	Aircraft2_10%_16.jpg	1	0.1	56.186	59.923	60.186	1
60.211	4	rest.jpg	n/a	n/a	60.211	63.946	64.211	n/a
64.196	4	rest.jpg	n/a	n/a	64.196	67.934	68.196	n/a
68.173	4	rest.jpg	n/a	n/a	68.173	71.905	72.173	n/a
72.189	4	Aircraft2_90%_14.jpg	1	0.9	72.189	75.922	76.189	1
76.232	4	Aircraft2_90%_5.jpg	1	0.9	76.232	79.965	79.537	1
80.276	4	Aircraft2_90%_15.jpg	1	0.9	80.276	84.013	83.312	1
84.299	4	Aircraft2_90%_19.jpg	1	0.9	84.299	88.036	87.904	1
88.346	4	Aircraft1_90%_31.jpg	0	0.9	88.346	92.078	91.566	0
92.364	4	rest.jpg	n/a	n/a	92.364	96.1	96.364	n/a
96.349	4	rest.jpg	n/a	n/a	96.349	100.079	100.349	n/a
100.332	4	rest.jpg	n/a	n/a	100.332	104.068	104.332	n/a
104.351	4	Aircraft2_70%_4.jpg	1	0.75	104.351	108.086	108.351	1
108.371	4	Aircraft1_70%_43.jpg	0	0.75	108.371	112.106	108.384	0
112.391	4	Aircraft1_70%_9.jpg	0	0.75	112.391	116.121	116.391	0
116.412	4	Aircraft1_70%_11.jpg	0	0.75	116.412	120.144	118.182	0
120.43	4	Aircraft1_70%_50.jpg	0	0.75	120.43	124.16	123.163	0
124.443	4	rest.jpg	n/a	n/a	124.443	128.179	128.443	n/a
128.425	4	rest.jpg	n/a	n/a	128.425	132.155	132.425	n/a
132.404	4	rest.jpg	n/a	n/a	132.404	136.136	136.404	n/a
136.421	4	Aircraft1_10%_36.jpg	0	0.1	136.421	140.151	138.604	0
140.462	4	Aircraft1_10%_35.jpg	0	0.1	140.462	144.193	142.373	0
144.509	4	Aircraft2_10%_3.jpg	1	0.1	144.509	148.239	146.816	1
