onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40	4	Aircraft1_10%_2.jpg	0	0.1	40	43.736	41.26	0
44.026	4	Aircraft1_10%_39.jpg	0	0.1	44.026	47.763	45.573	0
48.032	4	Aircraft2_10%_26.jpg	1	0.1	48.032	51.767	48.83	1
52.041	4	Aircraft1_10%_15.jpg	0	0.1	52.041	55.778	53.638	0
56.069	4	Aircraft2_10%_16.jpg	1	0.1	56.069	59.806	56.818	1
60.09	4	rest.jpg	n/a	n/a	60.09	63.826	64.09	n/a
64.077	4	rest.jpg	n/a	n/a	64.077	67.812	68.077	n/a
68.06	4	rest.jpg	n/a	n/a	68.06	71.796	72.06	n/a
72.064	4	Aircraft2_90%_14.jpg	1	0.9	72.064	75.794	73.285	1
76.077	4	Aircraft2_90%_5.jpg	1	0.9	76.077	79.808	76.991	1
80.09	4	Aircraft2_90%_15.jpg	1	0.9	80.09	83.82	81.081	1
84.088	4	Aircraft2_90%_19.jpg	1	0.9	84.088	87.817	85.373	1
88.083	4	Aircraft1_90%_31.jpg	0	0.9	88.083	91.813	89.898	0
92.097	4	rest.jpg	n/a	n/a	92.097	95.833	96.097	n/a
96.086	4	rest.jpg	n/a	n/a	96.086	99.818	100.086	n/a
100.066	4	rest.jpg	n/a	n/a	100.066	103.796	104.066	n/a
104.07	4	Aircraft2_70%_4.jpg	1	0.75	104.07	107.802	105.302	1
108.091	4	Aircraft1_70%_43.jpg	0	0.75	108.091	111.823	109.735	0
112.113	4	Aircraft1_70%_9.jpg	0	0.75	112.113	115.844	113.908	0
116.138	4	Aircraft1_70%_11.jpg	0	0.75	116.138	119.868	117.45	0
120.142	4	Aircraft1_70%_50.jpg	0	0.75	120.142	123.871	121.107	0
124.161	4	rest.jpg	n/a	n/a	124.161	127.891	128.161	n/a
128.141	4	rest.jpg	n/a	n/a	128.141	131.872	132.141	n/a
132.108	4	rest.jpg	n/a	n/a	132.108	135.845	136.108	n/a
136.116	4	Aircraft1_10%_36.jpg	0	0.1	136.116	139.852	138.048	0
140.144	4	Aircraft1_10%_35.jpg	0	0.1	140.144	143.876	141.912	0
144.147	4	Aircraft2_10%_3.jpg	1	0.1	144.147	147.882	144.99	1
148.171	4	Aircraft1_10%_5.jpg	0	0.1	148.171	151.903	149.165	0
152.192	4	Aircraft1_10%_48.jpg	0	0.1	152.192	155.922	153.388	0
156.218	4	rest.jpg	n/a	n/a	156.218	159.947	160.218	n/a
160.196	4	rest.jpg	n/a	n/a	160.196	163.933	164.196	n/a
164.166	4	rest.jpg	n/a	n/a	164.166	167.902	168.166	n/a
168.172	4	Aircraft1_90%_3.jpg	0	0.9	168.172	171.907	169.129	0
172.189	4	Aircraft2_90%_28.jpg	1	0.9	172.189	175.919	173.435	1
176.203	4	Aircraft1_90%_24.jpg	0	0.9	176.203	179.933	177.511	0
180.217	4	Aircraft2_90%_39.jpg	1	0.9	180.217	183.949	181.357	1
184.233	4	Aircraft2_90%_8.jpg	1	0.9	184.233	187.981	185.115	1
188.256	4	rest.jpg	n/a	n/a	188.256	191.986	192.256	n/a
192.224	4	rest.jpg	n/a	n/a	192.224	195.953	196.224	n/a
196.202	4	rest.jpg	n/a	n/a	196.202	199.939	200.202	n/a
200.211	4	Aircraft2_70%_18.jpg	1	0.75	200.211	203.943	201.075	1
204.232	4	Aircraft1_70%_29.jpg	0	0.75	204.232	207.974	205.457	0
208.247	4	Aircraft2_70%_1.jpg	1	0.75	208.247	211.982	209.858	1
212.256	4	Aircraft1_70%_26.jpg	0	0.75	212.256	215.986	214.303	0
216.283	4	Aircraft2_70%_34.jpg	1	0.75	216.283	220.02	217.299	1
220.307	4	rest.jpg	n/a	n/a	220.307	224.044	224.307	n/a
224.278	4	rest.jpg	n/a	n/a	224.278	228.025	228.278	n/a
228.259	4	rest.jpg	n/a	n/a	228.259	231.99	232.259	n/a
232.262	4	Aircraft2_10%_17.jpg	1	0.1	232.262	235.992	233.858	1
236.265	4	Aircraft2_10%_11.jpg	1	0.1	236.265	239.997	237.862	1
240.289	4	Aircraft1_10%_20.jpg	0	0.1	240.289	244.019	241.765	0
244.312	4	Aircraft2_10%_47.jpg	1	0.1	244.312	248.055	245.225	1
248.327	4	Aircraft2_10%_45.jpg	1	0.1	248.327	252.059	249.367	1
252.347	4	rest.jpg	n/a	n/a	252.347	256.077	256.347	n/a
256.311	4	rest.jpg	n/a	n/a	256.311	260.044	260.311	n/a
260.278	4	rest.jpg	n/a	n/a	260.278	264.008	264.278	n/a
264.295	4	Aircraft1_90%_25.jpg	0	0.9	264.295	268.038	265.258	0
268.323	4	Aircraft2_90%_49.jpg	1	0.9	268.323	272.058	269.26	1
272.324	4	Aircraft2_90%_10.jpg	1	0.9	272.324	276.057	273.523	1
276.327	4	Aircraft2_90%_12.jpg	1	0.9	276.327	280.057	277.499	1
280.324	4	Aircraft2_90%_7.jpg	1	0.9	280.324	284.054	281.785	1
284.33	4	rest.jpg	n/a	n/a	284.33	288.088	288.33	n/a
288.322	4	rest.jpg	n/a	n/a	288.322	292.058	292.322	n/a
292.302	4	rest.jpg	n/a	n/a	292.302	296.039	296.302	n/a
296.322	4	Aircraft1_70%_32.jpg	0	0.75	296.322	300.052	297.418	0
300.344	4	Aircraft1_70%_49.jpg	0	0.75	300.344	304.08	301.136	0
304.36	4	Aircraft2_70%_22.jpg	1	0.75	304.36	308.096	305.313	1
308.37	4	Aircraft1_70%_34.jpg	0	0.75	308.37	312.1	309.865	0
312.373	4	Aircraft1_70%_14.jpg	0	0.75	312.373	316.103	313.913	0
316.374	4	rest.jpg	n/a	n/a	316.374	320.11	320.374	n/a
320.359	4	rest.jpg	n/a	n/a	320.359	324.09	324.359	n/a
324.351	4	rest.jpg	n/a	n/a	324.351	328.087	328.351	n/a
328.373	4	Aircraft1_10%_1.jpg	0	0.1	328.373	332.104	329.623	0
332.375	4	Aircraft1_10%_47.jpg	0	0.1	332.375	336.105	333.051	0
336.383	4	Aircraft1_10%_40.jpg	0	0.1	336.383	340.116	337.437	0
340.403	4	Aircraft1_10%_27.jpg	0	0.1	340.403	344.14	341.352	0
344.444	4	Aircraft2_10%_35.jpg	1	0.1	344.444	348.179	345.067	1
348.452	4	rest.jpg	n/a	n/a	348.452	352.19	352.452	n/a
352.44	4	rest.jpg	n/a	n/a	352.44	356.171	356.44	n/a
356.421	4	rest.jpg	n/a	n/a	356.421	360.156	360.421	n/a
360.435	4	Aircraft1_90%_32.jpg	0	0.9	360.435	364.171	361.226	0
364.451	4	Aircraft1_90%_49.jpg	0	0.9	364.451	368.184	366.116	0
368.451	4	Aircraft2_90%_22.jpg	1	0.9	368.451	372.182	369.662	1
372.451	4	Aircraft1_90%_34.jpg	0	0.9	372.451	376.181	373.783	0
376.463	4	Aircraft1_90%_14.jpg	0	0.9	376.463	380.199	377.944	0
380.471	4	rest.jpg	n/a	n/a	380.471	384.201	384.471	n/a
384.461	4	rest.jpg	n/a	n/a	384.461	388.197	388.461	n/a
388.444	4	rest.jpg	n/a	n/a	388.444	392.174	392.444	n/a
392.458	4	Aircraft2_70%_24.jpg	1	0.75	392.458	396.193	393.404	1
396.465	4	Aircraft2_70%_2.jpg	1	0.75	396.465	400.195	397.529	1
400.467	4	Aircraft2_70%_43.jpg	1	0.75	400.467	404.2	401.397	1
404.514	4	Aircraft2_70%_46.jpg	1	0.75	404.514	408.245	405.545	1
408.516	4	Aircraft1_70%_42.jpg	0	0.75	408.516	412.246	409.895	0
412.534	4	rest.jpg	n/a	n/a	412.534	416.272	416.534	n/a
416.521	4	rest.jpg	n/a	n/a	416.521	420.257	420.521	n/a
420.508	4	rest.jpg	n/a	n/a	420.508	424.238	424.508	n/a
424.525	4	Aircraft2_10%_30.jpg	1	0.1	424.525	428.255	425.848	1
428.525	4	Aircraft2_10%_27.jpg	1	0.1	428.525	432.261	430.567	1
432.55	4	Aircraft2_10%_50.jpg	1	0.1	432.55	436.282	434.466	1
436.574	4	Aircraft2_10%_29.jpg	1	0.1	436.574	440.304	438.788	1
440.579	4	Aircraft1_10%_6.jpg	0	0.1	440.579	444.315	441.427	0
444.603	4	rest.jpg	n/a	n/a	444.603	448.334	448.603	n/a
448.566	4	rest.jpg	n/a	n/a	448.566	452.304	452.566	n/a
452.551	4	rest.jpg	n/a	n/a	452.551	456.281	456.551	n/a
456.567	4	Aircraft2_90%_18.jpg	1	0.9	456.567	460.302	457.915	1
460.568	4	Aircraft1_90%_29.jpg	0	0.9	460.568	464.308	461.972	0
464.588	4	Aircraft2_90%_1.jpg	1	0.9	464.588	468.319	466.377	1
468.586	4	Aircraft1_90%_26.jpg	0	0.9	468.586	472.316	469.952	0
472.583	4	Aircraft2_90%_34.jpg	1	0.9	472.583	476.314	474.021	1
476.601	4	rest.jpg	n/a	n/a	476.601	480.335	480.601	n/a
480.583	4	rest.jpg	n/a	n/a	480.583	484.315	484.583	n/a
484.56	4	rest.jpg	n/a	n/a	484.56	488.29	488.56	n/a
488.562	4	Aircraft1_70%_17.jpg	0	0.75	488.562	492.292	489.559	0
492.583	4	Aircraft2_70%_42.jpg	1	0.75	492.583	496.32	493.381	1
496.594	4	Aircraft2_70%_44.jpg	1	0.75	496.594	500.324	497.265	1
500.617	4	Aircraft1_70%_10.jpg	0	0.75	500.617	504.35	501.569	0
504.642	4	Aircraft2_70%_25.jpg	1	0.75	504.642	508.374	505.367	1
508.66	4	rest.jpg	n/a	n/a	508.66	512.39	512.66	n/a
512.639	4	rest.jpg	n/a	n/a	512.639	516.375	516.639	n/a
516.611	4	rest.jpg	n/a	n/a	516.611	520.341	520.611	n/a
520.614	4	Aircraft1_10%_38.jpg	0	0.1	520.614	524.344	521.485	0
524.638	4	Aircraft2_10%_21.jpg	1	0.1	524.638	528.373	525.269	1
528.667	4	Aircraft1_10%_16.jpg	0	0.1	528.667	532.399	529.546	0
532.692	4	Aircraft1_10%_46.jpg	0	0.1	532.692	536.422	533.782	0
536.708	4	Aircraft2_10%_40.jpg	1	0.1	536.708	540.444	537.354	1
540.729	4	rest.jpg	n/a	n/a	540.729	544.459	544.729	n/a
544.708	4	rest.jpg	n/a	n/a	544.708	548.441	548.708	n/a
548.692	4	rest.jpg	n/a	n/a	548.692	552.427	552.692	n/a
552.693	4	Aircraft2_90%_4.jpg	1	0.9	552.693	556.423	553.732	1
556.696	4	Aircraft1_90%_43.jpg	0	0.9	556.696	560.432	557.354	0
560.713	4	Aircraft1_90%_9.jpg	0	0.9	560.713	564.443	562.065	0
564.715	4	Aircraft1_90%_11.jpg	0	0.9	564.715	568.448	566.23	0
568.715	4	Aircraft1_90%_50.jpg	0	0.9	568.715	572.454	569.69	0
572.725	4	rest.jpg	n/a	n/a	572.725	576.461	576.725	n/a
576.714	4	rest.jpg	n/a	n/a	576.714	580.446	580.714	n/a
580.696	4	rest.jpg	n/a	n/a	580.696	584.431	584.696	n/a
584.719	4	Aircraft1_70%_12.jpg	0	0.75	584.719	588.455	586.558	0
588.744	4	Aircraft2_70%_32.jpg	1	0.75	588.744	592.474	590.044	1
592.74	4	Aircraft2_70%_48.jpg	1	0.75	592.74	596.478	593.618	1
