onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.995	4	Aircraft1_10%_17.jpg	0	0.1	39.995	43.73	41.243	0
44.02	4	Aircraft2_10%_42.jpg	1	0.1	44.02	47.751	45.291	1
48.034	4	Aircraft2_10%_44.jpg	1	0.1	48.034	51.772	49.587	1
52.045	4	Aircraft1_10%_10.jpg	0	0.1	52.045	55.778	53.037	0
56.048	4	Aircraft2_10%_25.jpg	1	0.1	56.048	59.78	57.472	1
60.074	4	rest.jpg	NaN	NaN	60.074	63.808	64.074	NaN
64.041	4	rest.jpg	NaN	NaN	64.041	67.773	68.041	NaN
68.023	4	rest.jpg	NaN	NaN	68.023	71.756	72.023	NaN
72.042	4	Aircraft1_90%_12.jpg	0	0.9	72.042	75.772	74.511	0
76.056	4	Aircraft2_90%_32.jpg	1	0.9	76.056	79.791	78.278	1
80.06	4	Aircraft2_90%_48.jpg	1	0.9	80.06	83.795	82.347	1
84.069	4	Aircraft1_90%_19.jpg	0	0.9	84.069	87.8	86.686	0
88.066	4	Aircraft1_90%_33.jpg	0	0.9	88.066	91.795	89.996	0
92.067	4	rest.jpg	NaN	NaN	92.067	95.796	96.067	NaN
96.043	4	rest.jpg	NaN	NaN	96.043	99.776	100.043	NaN
100.028	4	rest.jpg	NaN	NaN	100.028	103.77	104.028	NaN
104.058	4	Aircraft2_70%_33.jpg	1	0.75	104.058	107.787	105.749	1
108.079	4	Aircraft2_70%_38.jpg	1	0.75	108.079	111.813	110.159	1
112.107	4	Aircraft1_70%_30.jpg	0	0.75	112.107	115.84	113.594	0
116.13	4	Aircraft1_70%_41.jpg	0	0.75	116.13	119.867	117.453	0
120.142	4	Aircraft1_70%_18.jpg	0	0.75	120.142	123.873	121.868	0
124.164	4	rest.jpg	NaN	NaN	124.164	127.898	128.164	NaN
128.133	4	rest.jpg	NaN	NaN	128.133	131.862	132.133	NaN
132.11	4	rest.jpg	NaN	NaN	132.11	135.844	136.11	NaN
136.137	4	Aircraft2_10%_24.jpg	1	0.1	136.137	139.866	137.523	1
140.142	4	Aircraft2_10%_2.jpg	1	0.1	140.142	143.871	141.469	1
144.163	4	Aircraft2_10%_43.jpg	1	0.1	144.163	147.895	145.582	1
148.193	4	Aircraft2_10%_46.jpg	1	0.1	148.193	151.928	149.746	1
152.216	4	Aircraft1_10%_42.jpg	0	0.1	152.216	155.952	153.176	0
156.224	4	rest.jpg	NaN	NaN	156.224	159.958	160.224	NaN
160.196	4	rest.jpg	NaN	NaN	160.196	163.925	164.196	NaN
164.178	4	rest.jpg	NaN	NaN	164.178	167.907	168.178	NaN
168.176	4	Aircraft2_90%_9.jpg	1	0.9	168.176	171.907	170.668	1
172.175	4	Aircraft2_90%_6.jpg	1	0.9	172.175	175.904	174.742	1
176.184	4	Aircraft1_90%_23.jpg	0	0.9	176.184	179.915	177.692	0
180.2	4	Aircraft1_90%_21.jpg	0	0.9	180.2	183.929	181.694	0
184.192	4	Aircraft2_90%_36.jpg	1	0.9	184.192	187.921	186.516	1
188.206	4	rest.jpg	NaN	NaN	188.206	191.94	192.206	NaN
192.189	4	rest.jpg	NaN	NaN	192.189	195.918	196.189	NaN
196.169	4	rest.jpg	NaN	NaN	196.169	199.898	200.169	NaN
200.165	4	Aircraft2_70%_31.jpg	1	0.75	200.165	203.894	202.297	1
