onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.004	4	Aircraft1_10%_2.jpg	0	0.1	40.004	43.745	41.587	0
44.031	4	Aircraft1_10%_39.jpg	0	0.1	44.031	47.765	46.195	0
48.035	4	Aircraft2_10%_26.jpg	1	0.1	48.035	51.769	49.912	1
52.062	4	Aircraft1_10%_15.jpg	0	0.1	52.062	55.796	55.298	0
56.092	4	Aircraft2_10%_16.jpg	1	0.1	56.092	59.825	57.329	1
60.097	4	rest.jpg	NaN	NaN	60.097	63.827	64.097	NaN
64.08	4	rest.jpg	NaN	NaN	64.08	67.818	68.08	NaN
68.062	4	rest.jpg	NaN	NaN	68.062	71.792	72.062	NaN
72.079	4	Aircraft2_90%_14.jpg	1	0.9	72.079	75.814	74.104	1
76.082	4	Aircraft2_90%_5.jpg	1	0.9	76.082	79.814	78.245	1
80.085	4	Aircraft2_90%_15.jpg	1	0.9	80.085	83.818	82.103	1
84.085	4	Aircraft2_90%_19.jpg	1	0.9	84.085	87.823	87.69	1
88.105	4	Aircraft1_90%_31.jpg	0	0.9	88.105	91.836	92.105	0
92.121	4	rest.jpg	NaN	NaN	92.121	95.859	96.121	NaN
96.105	4	rest.jpg	NaN	NaN	96.105	99.841	100.105	NaN
100.077	4	rest.jpg	NaN	NaN	100.077	103.808	104.077	NaN
104.074	4	Aircraft2_70%_4.jpg	1	0.75	104.074	107.809	106.217	1
108.08	4	Aircraft1_70%_43.jpg	0	0.75	108.08	111.817	110.522	0
112.098	4	Aircraft1_70%_9.jpg	0	0.75	112.098	115.828	115.407	0
116.096	4	Aircraft1_70%_11.jpg	0	0.75	116.096	119.828	120.096	0
120.099	4	Aircraft1_70%_50.jpg	0	0.75	120.099	123.832	122.261	0
124.116	4	rest.jpg	NaN	NaN	124.116	127.851	128.116	NaN
128.101	4	rest.jpg	NaN	NaN	128.101	131.837	132.101	NaN
132.086	4	rest.jpg	NaN	NaN	132.086	135.822	136.086	NaN
136.103	4	Aircraft1_10%_36.jpg	0	0.1	136.103	139.833	137.448	0
140.096	4	Aircraft1_10%_35.jpg	0	0.1	140.096	143.831	142.122	0
144.099	4	Aircraft2_10%_3.jpg	1	0.1	144.099	147.831	145.609	1
148.119	4	Aircraft1_10%_5.jpg	0	0.1	148.119	151.849	149.465	0
152.131	4	Aircraft1_10%_48.jpg	0	0.1	152.131	155.861	154.227	0
156.128	4	rest.jpg	NaN	NaN	156.128	159.861	160.128	NaN
160.098	4	rest.jpg	NaN	NaN	160.098	163.834	164.098	NaN
164.082	4	rest.jpg	NaN	NaN	164.082	167.811	168.082	NaN
168.097	4	Aircraft1_90%_3.jpg	0	0.9	168.097	171.832	170.362	0
172.121	4	Aircraft2_90%_28.jpg	1	0.9	172.121	175.858	175.08	1
176.144	4	Aircraft1_90%_24.jpg	0	0.9	176.144	179.882	180.144	0
180.165	4	Aircraft2_90%_39.jpg	1	0.9	180.165	183.897	180.342	1
184.166	4	Aircraft2_90%_8.jpg	1	0.9	184.166	187.902	186.064	1
188.173	4	rest.jpg	NaN	NaN	188.173	191.903	192.173	NaN
192.138	4	rest.jpg	NaN	NaN	192.138	195.873	196.138	NaN
196.109	4	rest.jpg	NaN	NaN	196.109	199.842	200.109	NaN
200.132	4	Aircraft2_70%_18.jpg	1	0.75	200.132	203.868	201.662	1
204.142	4	Aircraft1_70%_29.jpg	0	0.75	204.142	207.876	206.069	0
208.164	4	Aircraft2_70%_1.jpg	1	0.75	208.164	211.9	210.619	1
212.175	4	Aircraft1_70%_26.jpg	0	0.75	212.175	215.91	214.018	0
216.188	4	Aircraft2_70%_34.jpg	1	0.75	216.188	219.925	217.182	1
220.203	4	rest.jpg	NaN	NaN	220.203	223.935	224.203	NaN
224.187	4	rest.jpg	NaN	NaN	224.187	227.917	228.187	NaN
228.165	4	rest.jpg	NaN	NaN	228.165	231.895	232.165	NaN
232.186	4	Aircraft2_10%_17.jpg	1	0.1	232.186	235.916	233.723	1
236.214	4	Aircraft2_10%_11.jpg	1	0.1	236.214	239.944	237.878	1
240.22	4	Aircraft1_10%_20.jpg	0	0.1	240.22	243.956	241.739	0
244.249	4	Aircraft2_10%_47.jpg	1	0.1	244.249	247.984	245.094	1
248.254	4	Aircraft2_10%_45.jpg	1	0.1	248.254	251.984	249.054	1
252.255	4	rest.jpg	NaN	NaN	252.255	255.988	256.255	NaN
256.238	4	rest.jpg	NaN	NaN	256.238	259.97	260.238	NaN
