onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.019	4	Aircraft1_10%_17.jpg	0	0.1	40.019	43.755	41.18	0
44.065	4	Aircraft2_10%_42.jpg	1	0.1	44.065	47.794	45.114	1
48.107	4	Aircraft2_10%_44.jpg	1	0.1	48.107	51.842	49.012	1
52.121	4	Aircraft1_10%_10.jpg	0	0.1	52.121	55.856	53.976	0
56.162	4	Aircraft2_10%_25.jpg	1	0.1	56.162	59.891	56.983	1
60.202	4	rest.jpg	n/a	n/a	60.202	63.933	64.202	n/a
64.168	4	rest.jpg	n/a	n/a	64.168	67.9	68.168	n/a
68.152	4	rest.jpg	n/a	n/a	68.152	71.887	72.152	n/a
72.169	4	Aircraft1_90%_12.jpg	0	0.9	72.169	75.899	74.669	0
76.201	4	Aircraft2_90%_32.jpg	1	0.9	76.201	79.93	78.957	1
80.239	4	Aircraft2_90%_48.jpg	1	0.9	80.239	83.975	82.14	1
84.258	4	Aircraft1_90%_19.jpg	0	0.9	84.258	87.987	86.459	0
88.304	4	Aircraft1_90%_33.jpg	0	0.9	88.304	92.035	89.009	0
92.305	4	rest.jpg	n/a	n/a	92.305	96.041	96.305	n/a
96.286	4	rest.jpg	n/a	n/a	96.286	100.018	100.286	n/a
100.267	4	rest.jpg	n/a	n/a	100.267	103.996	104.267	n/a
104.312	4	Aircraft2_70%_33.jpg	1	0.75	104.312	108.041	105.606	1
108.346	4	Aircraft2_70%_38.jpg	1	0.75	108.346	112.078	111.13	1
112.409	4	Aircraft1_70%_30.jpg	0	0.75	112.409	116.14	113.675	0
116.428	4	Aircraft1_70%_41.jpg	0	0.75	116.428	120.157	119.011	0
120.431	4	Aircraft1_70%_18.jpg	0	0.75	120.431	124.166	121.554	0
124.437	4	rest.jpg	n/a	n/a	124.437	128.166	128.437	n/a
128.4	4	rest.jpg	n/a	n/a	128.4	132.136	132.4	n/a
132.371	4	rest.jpg	n/a	n/a	132.371	136.103	136.371	n/a
136.407	4	Aircraft2_10%_24.jpg	1	0.1	136.407	140.136	137.671	1
140.45	4	Aircraft2_10%_2.jpg	1	0.1	140.45	144.179	141.208	1
144.485	4	Aircraft2_10%_43.jpg	1	0.1	144.485	148.215	145.244	1
148.521	4	Aircraft2_10%_46.jpg	1	0.1	148.521	152.256	149.372	1
152.526	4	Aircraft1_10%_42.jpg	0	0.1	152.526	156.257	153.442	0
156.544	4	rest.jpg	n/a	n/a	156.544	160.273	160.544	n/a
160.52	4	rest.jpg	n/a	n/a	160.52	164.255	164.52	n/a
164.489	4	rest.jpg	n/a	n/a	164.489	168.224	168.489	n/a
168.53	4	Aircraft2_90%_9.jpg	1	0.9	168.53	172.261	172.106	1
172.556	4	Aircraft2_90%_6.jpg	1	0.9	172.556	176.284	175.329	1
176.559	4	Aircraft1_90%_23.jpg	0	0.9	176.559	180.289	178.122	0
180.586	4	Aircraft1_90%_21.jpg	0	0.9	180.586	184.32	183.948	0
184.599	4	Aircraft2_90%_36.jpg	1	0.9	184.599	188.334	186.714	1
188.621	4	rest.jpg	n/a	n/a	188.621	192.353	192.621	n/a
192.587	4	rest.jpg	n/a	n/a	192.587	196.322	196.587	n/a
196.57	4	rest.jpg	n/a	n/a	196.57	200.302	200.57	n/a
200.627	4	Aircraft2_70%_31.jpg	1	0.75	200.627	204.362	201.706	1
204.636	4	Aircraft1_70%_4.jpg	0	0.75	204.636	208.37	206.54	0
208.655	4	Aircraft2_70%_20.jpg	1	0.75	208.655	212.384	209.854	1
212.691	4	Aircraft1_70%_7.jpg	0	0.75	212.691	216.425	214.625	0
216.707	4	Aircraft1_70%_8.jpg	0	0.75	216.707	220.441	219.574	0
220.726	4	rest.jpg	n/a	n/a	220.726	224.455	224.726	n/a
224.689	4	rest.jpg	n/a	n/a	224.689	228.423	228.689	n/a
228.669	4	rest.jpg	n/a	n/a	228.669	232.4	232.669	n/a
232.677	4	Aircraft2_10%_31.jpg	1	0.1	232.677	236.408	233.551	1
236.715	4	Aircraft1_10%_4.jpg	0	0.1	236.715	240.446	237.568	0
240.718	4	Aircraft2_10%_20.jpg	1	0.1	240.718	244.447	241.448	1
244.758	4	Aircraft1_10%_7.jpg	0	0.1	244.758	248.488	245.61	0
248.797	4	Aircraft1_10%_8.jpg	0	0.1	248.797	252.531	249.765	0
252.817	4	rest.jpg	n/a	n/a	252.817	256.551	256.817	n/a
256.8	4	rest.jpg	n/a	n/a	256.8	260.531	260.8	n/a
260.774	4	rest.jpg	n/a	n/a	260.774	264.51	264.774	n/a
264.796	4	Aircraft2_90%_41.jpg	1	0.9	264.796	268.528	266.307	1
268.821	4	Aircraft1_90%_22.jpg	0	0.9	268.821	272.557	269.995	0
272.857	4	Aircraft1_90%_44.jpg	0	0.9	272.857	276.586	274.814	0
276.86	4	Aircraft1_90%_1.jpg	0	0.9	276.86	280.59	279.898	0
280.902	4	Aircraft2_90%_37.jpg	1	0.9	280.902	284.633	282.144	1
284.901	4	rest.jpg	n/a	n/a	284.901	288.637	288.901	n/a
288.879	4	rest.jpg	n/a	n/a	288.879	292.615	292.879	n/a
292.863	4	rest.jpg	n/a	n/a	292.863	296.597	296.863	n/a
296.899	4	Aircraft2_70%_41.jpg	1	0.75	296.899	300.636	299.11	1
300.953	4	Aircraft1_70%_22.jpg	0	0.75	300.953	304.684	302.038	0
304.993	4	Aircraft1_70%_44.jpg	0	0.75	304.993	308.722	306.232	0
309.041	4	Aircraft1_70%_1.jpg	0	0.75	309.041	312.777	310.795	0
313.09	4	Aircraft2_70%_37.jpg	1	0.75	313.09	316.82	315.252	1
317.109	4	rest.jpg	n/a	n/a	317.109	320.837	321.109	n/a
321.084	4	rest.jpg	n/a	n/a	321.084	324.814	325.084	n/a
325.046	4	rest.jpg	n/a	n/a	325.046	328.781	329.046	n/a
329.06	4	Aircraft2_10%_33.jpg	1	0.1	329.06	332.789	331.085	1
333.066	4	Aircraft2_10%_38.jpg	1	0.1	333.066	336.797	333.863	1
337.105	4	Aircraft1_10%_30.jpg	0	0.1	337.105	340.837	338.515	0
341.162	4	Aircraft1_10%_41.jpg	0	0.1	341.162	344.891	342.179	0
345.163	4	Aircraft1_10%_18.jpg	0	0.1	345.163	348.892	346.256	0
349.181	4	rest.jpg	n/a	n/a	349.181	352.91	353.181	n/a
353.159	4	rest.jpg	n/a	n/a	353.159	356.887	357.159	n/a
357.132	4	rest.jpg	n/a	n/a	357.132	360.863	361.132	n/a
361.174	4	Aircraft2_90%_23.jpg	1	0.9	361.174	364.905	363.924	1
365.223	4	Aircraft1_90%_28.jpg	0	0.9	365.223	368.957	366.1	0
369.225	4	Aircraft2_90%_13.jpg	1	0.9	369.225	372.956	371.274	1
373.238	4	Aircraft1_90%_45.jpg	0	0.9	373.238	376.973	375.907	0
377.287	4	Aircraft1_90%_37.jpg	0	0.9	377.287	381.022	378.847	0
381.308	4	rest.jpg	n/a	n/a	381.308	385.037	385.308	n/a
