onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.048	4	Aircraft1_10%_2.jpg	0	0.1	40.048	43.783	42.196	0
44.099	4	Aircraft1_10%_39.jpg	0	0.1	44.099	47.835	45.587	0
48.141	4	Aircraft2_10%_26.jpg	1	0.1	48.141	51.871	49.857	1
52.2	4	Aircraft1_10%_15.jpg	0	0.1	52.2	55.937	53.134	0
56.26	4	Aircraft2_10%_16.jpg	1	0.1	56.26	59.996	57.55	1
60.27	4	rest.jpg	n/a	n/a	60.27	64	64.27	n/a
64.235	4	rest.jpg	n/a	n/a	64.235	67.971	68.235	n/a
68.222	4	rest.jpg	n/a	n/a	68.222	71.952	72.222	n/a
72.248	4	Aircraft2_90%_14.jpg	1	0.9	72.248	75.98	76.248	1
76.301	4	Aircraft2_90%_5.jpg	1	0.9	76.301	80.039	78.645	1
80.323	4	Aircraft2_90%_15.jpg	1	0.9	80.323	84.054	83.388	1
84.374	4	Aircraft2_90%_19.jpg	1	0.9	84.374	88.109	87.694	1
88.427	4	Aircraft1_90%_31.jpg	0	0.9	88.427	92.157	91.721	0
92.452	4	rest.jpg	n/a	n/a	92.452	96.182	96.452	n/a
96.416	4	rest.jpg	n/a	n/a	96.416	100.151	100.416	n/a
100.395	4	rest.jpg	n/a	n/a	100.395	104.125	104.395	n/a
104.41	4	Aircraft2_70%_4.jpg	1	0.75	104.41	108.14	107.483	1
108.413	4	Aircraft1_70%_43.jpg	0	0.75	108.413	112.143	110.784	0
112.458	4	Aircraft1_70%_9.jpg	0	0.75	112.458	116.191	116.458	0
116.471	4	Aircraft1_70%_11.jpg	0	0.75	116.471	120.206	116.823	0
120.528	4	Aircraft1_70%_50.jpg	0	0.75	120.528	124.26	123.41	0
124.533	4	rest.jpg	n/a	n/a	124.533	128.264	128.533	n/a
128.498	4	rest.jpg	n/a	n/a	128.498	132.234	132.498	n/a
132.483	4	rest.jpg	n/a	n/a	132.483	136.213	136.483	n/a
136.498	4	Aircraft1_10%_36.jpg	0	0.1	136.498	140.227	139.009	0
140.509	4	Aircraft1_10%_35.jpg	0	0.1	140.509	144.241	141.403	0
144.562	4	Aircraft2_10%_3.jpg	1	0.1	144.562	148.295	145.572	1
148.616	4	Aircraft1_10%_5.jpg	0	0.1	148.616	152.352	150.958	0
152.641	4	Aircraft1_10%_48.jpg	0	0.1	152.641	156.377	154.223	0
156.667	4	rest.jpg	n/a	n/a	156.667	160.404	160.667	n/a
160.654	4	rest.jpg	n/a	n/a	160.654	164.391	164.654	n/a
164.643	4	rest.jpg	n/a	n/a	164.643	168.379	168.643	n/a
168.661	4	Aircraft1_90%_3.jpg	0	0.9	168.661	172.392	171.116	0
172.698	4	Aircraft2_90%_28.jpg	1	0.9	172.698	176.427	175.062	1
176.722	4	Aircraft1_90%_24.jpg	0	0.9	176.722	180.455	179.32	0
180.754	4	Aircraft2_90%_39.jpg	1	0.9	180.754	184.486	183.752	1
184.792	4	Aircraft2_90%_8.jpg	1	0.9	184.792	188.525	186.881	1
188.81	4	rest.jpg	n/a	n/a	188.81	192.547	192.81	n/a
192.792	4	rest.jpg	n/a	n/a	192.792	196.527	196.792	n/a
196.762	4	rest.jpg	n/a	n/a	196.762	200.497	200.762	n/a
200.771	4	Aircraft2_70%_18.jpg	1	0.75	200.771	204.501	203.043	1
204.79	4	Aircraft1_70%_29.jpg	0	0.75	204.79	208.52	206.82	0
208.846	4	Aircraft2_70%_1.jpg	1	0.75	208.846	212.575	211.745	1
212.898	4	Aircraft1_70%_26.jpg	0	0.75	212.898	216.631	214.033	0
216.949	4	Aircraft2_70%_34.jpg	1	0.75	216.949	220.679	220.015	1
220.966	4	rest.jpg	n/a	n/a	220.966	224.703	224.966	n/a
224.937	4	rest.jpg	n/a	n/a	224.937	228.675	228.937	n/a
228.909	4	rest.jpg	n/a	n/a	228.909	232.646	232.909	n/a
232.924	4	Aircraft2_10%_17.jpg	1	0.1	232.924	236.661	234.646	1
236.988	4	Aircraft2_10%_11.jpg	1	0.1	236.988	240.72	238.049	1
241.027	4	Aircraft1_10%_20.jpg	0	0.1	241.027	244.763	242.099	0
245.084	4	Aircraft2_10%_47.jpg	1	0.1	245.084	248.821	246.074	1
249.128	4	Aircraft2_10%_45.jpg	1	0.1	249.128	252.865	249.922	1
253.156	4	rest.jpg	n/a	n/a	253.156	256.886	257.156	n/a
257.136	4	rest.jpg	n/a	n/a	257.136	260.868	261.136	n/a
261.118	4	rest.jpg	n/a	n/a	261.118	264.854	265.118	n/a
265.163	4	Aircraft1_90%_25.jpg	0	0.9	265.163	268.9	266.949	0
269.208	4	Aircraft2_90%_49.jpg	1	0.9	269.208	272.944	271.821	1
273.253	4	Aircraft2_90%_10.jpg	1	0.9	273.253	276.99	274.985	1
277.272	4	Aircraft2_90%_12.jpg	1	0.9	277.272	281.007	279.756	1
281.319	4	Aircraft2_90%_7.jpg	1	0.9	281.319	285.054	283.227	1
285.322	4	rest.jpg	n/a	n/a	285.322	289.053	289.322	n/a
289.287	4	rest.jpg	n/a	n/a	289.287	293.023	293.287	n/a
293.272	4	rest.jpg	n/a	n/a	293.272	297.008	297.272	n/a
297.312	4	Aircraft1_70%_32.jpg	0	0.75	297.312	301.048	298.905	0
301.368	4	Aircraft1_70%_49.jpg	0	0.75	301.368	305.099	302.639	0
305.379	4	Aircraft2_70%_22.jpg	1	0.75	305.379	309.109	306.841	1
309.404	4	Aircraft1_70%_34.jpg	0	0.75	309.404	313.14	311.795	0
