onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.18	4	Aircraft1_10%_17.jpg	0	0.1	40.18	43.916	41.289	0
44.187	4	Aircraft2_10%_42.jpg	1	0.1	44.187	47.917	44.969	1
48.188	4	Aircraft2_10%_44.jpg	1	0.1	48.188	51.921	48.992	1
52.21	4	Aircraft1_10%_10.jpg	0	0.1	52.21	55.942	53.059	0
56.236	4	Aircraft2_10%_25.jpg	1	0.1	56.236	59.969	57.228	1
60.265	4	rest.jpg	NaN	NaN	60.265	64.001	64.265	NaN
64.252	4	rest.jpg	NaN	NaN	64.252	67.987	68.252	NaN
68.227	4	rest.jpg	NaN	NaN	68.227	71.957	72.227	NaN
72.225	4	Aircraft1_90%_12.jpg	0	0.9	72.225	75.957	75.337	0
76.242	4	Aircraft2_90%_32.jpg	1	0.9	76.242	79.979	78.556	1
80.247	4	Aircraft2_90%_48.jpg	1	0.9	80.247	83.978	82.762	1
84.257	4	Aircraft1_90%_19.jpg	0	0.9	84.257	87.987	86.107	0
88.253	4	Aircraft1_90%_33.jpg	0	0.9	88.253	91.985	90.167	0
92.269	4	rest.jpg	NaN	NaN	92.269	96.006	96.269	NaN
96.25	4	rest.jpg	NaN	NaN	96.25	99.983	100.25	NaN
100.22	4	rest.jpg	NaN	NaN	100.22	103.952	104.22	NaN
104.237	4	Aircraft2_70%_33.jpg	1	0.75	104.237	107.969	105.684	1
108.252	4	Aircraft2_70%_38.jpg	1	0.75	108.252	111.984	111.117	1
112.256	4	Aircraft1_70%_30.jpg	0	0.75	112.256	115.986	114.698	0
116.256	4	Aircraft1_70%_41.jpg	0	0.75	116.256	119.988	118.75	0
120.265	4	Aircraft1_70%_18.jpg	0	0.75	120.265	123.995	122.618	0
124.28	4	rest.jpg	NaN	NaN	124.28	128.018	128.28	NaN
128.26	4	rest.jpg	NaN	NaN	128.26	131.998	132.26	NaN
132.245	4	rest.jpg	NaN	NaN	132.245	135.977	136.245	NaN
136.258	4	Aircraft2_10%_24.jpg	1	0.1	136.258	139.991	137.233	1
140.272	4	Aircraft2_10%_2.jpg	1	0.1	140.272	144.002	141.194	1
144.274	4	Aircraft2_10%_43.jpg	1	0.1	144.274	148.006	145.615	1
148.279	4	Aircraft2_10%_46.jpg	1	0.1	148.279	152.012	150.085	1
152.3	4	Aircraft1_10%_42.jpg	0	0.1	152.3	156.034	154.081	0
