onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.99	4	Aircraft1_10%_2.jpg	0	0.1	39.99	43.729	42.662	0
44.012	4	Aircraft1_10%_39.jpg	0	0.1	44.012	47.747	46.36	0
48.015	4	Aircraft2_10%_26.jpg	1	0.1	48.015	51.755	50.383	1
52.04	4	Aircraft1_10%_15.jpg	0	0.1	52.04	55.778	53.795	0
56.051	4	Aircraft2_10%_16.jpg	1	0.1	56.051	59.786	57.776	1
60.111	4	rest.jpg	NaN	NaN	60.111	63.842	64.111	NaN
64.076	4	rest.jpg	NaN	NaN	64.076	67.812	68.076	NaN
68.062	4	rest.jpg	NaN	NaN	68.062	71.793	72.062	NaN
72.106	4	Aircraft2_90%_14.jpg	1	0.9	72.106	75.84	74.726	1
76.125	4	Aircraft2_90%_5.jpg	1	0.9	76.125	79.855	80.125	1
80.119	4	Aircraft2_90%_15.jpg	1	0.9	80.119	83.849	80.124	1
84.124	4	Aircraft2_90%_19.jpg	1	0.9	84.124	87.854	86.954	1
88.118	4	Aircraft1_90%_31.jpg	0	0.9	88.118	91.848	92.118	0
92.134	4	rest.jpg	NaN	NaN	92.134	95.864	92.283	NaN
96.11	4	rest.jpg	NaN	NaN	96.11	99.842	100.11	NaN
100.075	4	rest.jpg	NaN	NaN	100.075	103.811	104.075	NaN
104.08	4	Aircraft2_70%_4.jpg	1	0.75	104.08	107.811	107.223	1
108.098	4	Aircraft1_70%_43.jpg	0	0.75	108.098	111.83	110.485	0
112.157	4	Aircraft1_70%_9.jpg	0	0.75	112.157	115.887	115.485	0
116.176	4	Aircraft1_70%_11.jpg	0	0.75	116.176	119.912	120.176	0
120.228	4	Aircraft1_70%_50.jpg	0	0.75	120.228	123.963	123.092	0
124.249	4	rest.jpg	NaN	NaN	124.249	127.978	128.249	NaN
128.212	4	rest.jpg	NaN	NaN	128.212	131.945	132.212	NaN
132.179	4	rest.jpg	NaN	NaN	132.179	135.911	136.179	NaN
136.176	4	Aircraft1_10%_36.jpg	0	0.1	136.176	139.913	138.772	0
140.2	4	Aircraft1_10%_35.jpg	0	0.1	140.2	143.938	142.048	0
144.205	4	Aircraft2_10%_3.jpg	1	0.1	144.205	147.943	145.273	1
148.216	4	Aircraft1_10%_5.jpg	0	0.1	148.216	151.95	149.531	0
152.223	4	Aircraft1_10%_48.jpg	0	0.1	152.223	155.96	153.244	0
156.229	4	rest.jpg	NaN	NaN	156.229	159.963	160.229	NaN
160.211	4	rest.jpg	NaN	NaN	160.211	163.95	164.211	NaN
164.184	4	rest.jpg	NaN	NaN	164.184	167.917	168.184	NaN
168.199	4	Aircraft1_90%_3.jpg	0	0.9	168.199	171.934	170.657	0
172.198	4	Aircraft2_90%_28.jpg	1	0.9	172.198	175.929	175.804	1
176.208	4	Aircraft1_90%_24.jpg	0	0.9	176.208	179.944	177.233	0
180.223	4	Aircraft2_90%_39.jpg	1	0.9	180.223	183.954	182.646	1
184.243	4	Aircraft2_90%_8.jpg	1	0.9	184.243	187.979	186.657	1
188.27	4	rest.jpg	NaN	NaN	188.27	192.007	192.27	NaN
192.245	4	rest.jpg	NaN	NaN	192.245	195.977	196.245	NaN
196.233	4	rest.jpg	NaN	NaN	196.233	199.969	200.233	NaN
200.269	4	Aircraft2_70%_18.jpg	1	0.75	200.269	204.006	201.728	1
204.295	4	Aircraft1_70%_29.jpg	0	0.75	204.295	208.034	208.295	0
208.361	4	Aircraft2_70%_1.jpg	1	0.75	208.361	212.093	210.738	1
212.378	4	Aircraft1_70%_26.jpg	0	0.75	212.378	216.114	214.291	0
216.4	4	Aircraft2_70%_34.jpg	1	0.75	216.4	220.13	219.503	1
220.394	4	rest.jpg	NaN	NaN	220.394	224.124	224.394	NaN
224.356	4	rest.jpg	NaN	NaN	224.356	228.09	228.356	NaN
228.336	4	rest.jpg	NaN	NaN	228.336	232.071	232.336	NaN
232.352	4	Aircraft2_10%_17.jpg	1	0.1	232.352	236.082	233.734	1
236.399	4	Aircraft2_10%_11.jpg	1	0.1	236.399	240.129	237.351	1
240.411	4	Aircraft1_10%_20.jpg	0	0.1	240.411	244.148	241.606	0
244.428	4	Aircraft2_10%_47.jpg	1	0.1	244.428	248.16	245.469	1
248.44	4	Aircraft2_10%_45.jpg	1	0.1	248.44	252.172	249.265	1
252.454	4	rest.jpg	NaN	NaN	252.454	256.186	256.454	NaN
256.418	4	rest.jpg	NaN	NaN	256.418	260.151	260.418	NaN
260.383	4	rest.jpg	NaN	NaN	260.383	264.114	264.383	NaN
264.424	4	Aircraft1_90%_25.jpg	0	0.9	264.424	268.161	266.561	0
268.441	4	Aircraft2_90%_49.jpg	1	0.9	268.441	272.174	271.807	1
272.446	4	Aircraft2_90%_10.jpg	1	0.9	272.446	276.179	275.399	1
276.453	4	Aircraft2_90%_12.jpg	1	0.9	276.453	280.189	279.712	1
280.466	4	Aircraft2_90%_7.jpg	1	0.9	280.466	284.199	282.545	1
284.481	4	rest.jpg	NaN	NaN	284.481	288.217	288.481	NaN
288.452	4	rest.jpg	NaN	NaN	288.452	292.187	292.452	NaN
292.435	4	rest.jpg	NaN	NaN	292.435	296.169	296.435	NaN
296.43	4	Aircraft1_70%_32.jpg	0	0.75	296.43	300.166	298.373	0
300.43	4	Aircraft1_70%_49.jpg	0	0.75	300.43	304.161	302.136	0
304.421	4	Aircraft2_70%_22.jpg	1	0.75	304.421	308.151	305.573	1
308.47	4	Aircraft1_70%_34.jpg	0	0.75	308.47	312.203	309.809	0
312.469	4	Aircraft1_70%_14.jpg	0	0.75	312.469	316.205	314.371	0
316.483	4	rest.jpg	NaN	NaN	316.483	320.214	320.483	NaN
320.445	4	rest.jpg	NaN	NaN	320.445	324.175	324.445	NaN
324.423	4	rest.jpg	NaN	NaN	324.423	328.152	328.423	NaN
328.42	4	Aircraft1_10%_1.jpg	0	0.1	328.42	332.15	330.439	0
332.428	4	Aircraft1_10%_47.jpg	0	0.1	332.428	336.164	333.415	0
336.45	4	Aircraft1_10%_40.jpg	0	0.1	336.45	340.188	338.799	0
340.474	4	Aircraft1_10%_27.jpg	0	0.1	340.474	344.21	342.134	0
