onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.195	4	Aircraft1_10%_2.jpg	0	0.1	40.195	43.927	42.01	0
44.269	4	Aircraft1_10%_39.jpg	0	0.1	44.269	48.005	45.801	0
48.429	4	Aircraft2_10%_26.jpg	1	0.1	48.429	52.166	50.336	1
52.462	4	Aircraft1_10%_15.jpg	0	0.1	52.462	56.193	54.025	0
56.53	4	Aircraft2_10%_16.jpg	1	0.1	56.53	60.263	58.152	1
60.569	4	rest.jpg	NaN	NaN	60.569	64.305	64.569	NaN
64.554	4	rest.jpg	NaN	NaN	64.554	68.289	68.554	NaN
68.522	4	rest.jpg	NaN	NaN	68.522	72.258	72.522	NaN
72.564	4	Aircraft2_90%_14.jpg	1	0.9	72.564	76.296	75.299	1
76.612	4	Aircraft2_90%_5.jpg	1	0.9	76.612	80.348	79.86	1
80.651	4	Aircraft2_90%_15.jpg	1	0.9	80.651	84.384	81.873	1
84.659	4	Aircraft2_90%_19.jpg	1	0.9	84.659	88.389	87.012	1
88.681	4	Aircraft1_90%_31.jpg	0	0.9	88.681	92.412	92.681	0
92.7	4	rest.jpg	NaN	NaN	92.7	96.436	96.7	NaN
96.668	4	rest.jpg	NaN	NaN	96.668	100.403	100.668	NaN
100.647	4	rest.jpg	NaN	NaN	100.647	104.379	104.647	NaN
104.689	4	Aircraft2_70%_4.jpg	1	0.75	104.689	108.422	105.906	1
108.739	4	Aircraft1_70%_43.jpg	0	0.75	108.739	112.471	110.897	0
112.79	4	Aircraft1_70%_9.jpg	0	0.75	112.79	116.521	116.057	0
116.797	4	Aircraft1_70%_11.jpg	0	0.75	116.797	120.528	118.871	0
120.823	4	Aircraft1_70%_50.jpg	0	0.75	120.823	124.558	122.72	0
124.838	4	rest.jpg	NaN	NaN	124.838	128.568	128.838	NaN
128.801	4	rest.jpg	NaN	NaN	128.801	132.536	132.801	NaN
132.779	4	rest.jpg	NaN	NaN	132.779	136.514	136.779	NaN
136.823	4	Aircraft1_10%_36.jpg	0	0.1	136.823	140.56	139.576	0
140.894	4	Aircraft1_10%_35.jpg	0	0.1	140.894	144.624	143.07	0
144.927	4	Aircraft2_10%_3.jpg	1	0.1	144.927	148.664	146.227	1
148.957	4	Aircraft1_10%_5.jpg	0	0.1	148.957	152.694	150.338	0
152.99	4	Aircraft1_10%_48.jpg	0	0.1	152.99	156.725	155.052	0
157.002	4	rest.jpg	NaN	NaN	157.002	160.734	161.002	NaN
160.968	4	rest.jpg	NaN	NaN	160.968	164.699	164.968	NaN
164.933	4	rest.jpg	NaN	NaN	164.933	168.665	168.933	NaN
168.969	4	Aircraft1_90%_3.jpg	0	0.9	168.969	172.704	170.414	0
172.994	4	Aircraft2_90%_28.jpg	1	0.9	172.994	176.726	173.937	1
177.028	4	Aircraft1_90%_24.jpg	0	0.9	177.028	180.764	178.808	0
181.05	4	Aircraft2_90%_39.jpg	1	0.9	181.05	184.785	183.686	1
185.138	4	Aircraft2_90%_8.jpg	1	0.9	185.138	188.871	187.698	1
189.147	4	rest.jpg	NaN	NaN	189.147	192.882	193.147	NaN
193.116	4	rest.jpg	NaN	NaN	193.116	196.851	197.116	NaN
197.099	4	rest.jpg	NaN	NaN	197.099	200.836	201.099	NaN
201.142	4	Aircraft2_70%_18.jpg	1	0.75	201.142	204.873	203.207	1
205.355	4	Aircraft1_70%_29.jpg	0	0.75	205.355	209.084	206.248	0
209.424	4	Aircraft2_70%_1.jpg	1	0.75	209.424	213.157	213.052	1
213.491	4	Aircraft1_70%_26.jpg	0	0.75	213.491	217.228	215.218	0
217.537	4	Aircraft2_70%_34.jpg	1	0.75	217.537	221.269	220.111	1
221.546	4	rest.jpg	NaN	NaN	221.546	225.278	225.546	NaN
225.527	4	rest.jpg	NaN	NaN	225.527	229.26	229.527	NaN
229.509	4	rest.jpg	NaN	NaN	229.509	233.244	233.509	NaN
233.578	4	Aircraft2_10%_17.jpg	1	0.1	233.578	237.315	235.012	1
237.641	4	Aircraft2_10%_11.jpg	1	0.1	237.641	241.372	239.029	1
241.675	4	Aircraft1_10%_20.jpg	0	0.1	241.675	245.411	242.922	0
245.722	4	Aircraft2_10%_47.jpg	1	0.1	245.722	249.452	247.599	1
249.756	4	Aircraft2_10%_45.jpg	1	0.1	249.756	253.49	250.711	1
253.776	4	rest.jpg	NaN	NaN	253.776	257.512	257.776	NaN
257.746	4	rest.jpg	NaN	NaN	257.746	261.481	261.746	NaN
261.715	4	rest.jpg	NaN	NaN	261.715	265.447	265.715	NaN
265.809	4	Aircraft1_90%_25.jpg	0	0.9	265.809	269.544	267.403	0
269.837	4	Aircraft2_90%_49.jpg	1	0.9	269.837	273.569	270.828	1
273.853	4	Aircraft2_90%_10.jpg	1	0.9	273.853	277.589	276.164	1
277.894	4	Aircraft2_90%_12.jpg	1	0.9	277.894	281.623	279.074	1
281.912	4	Aircraft2_90%_7.jpg	1	0.9	281.912	285.642	282.78	1
285.92	4	rest.jpg	NaN	NaN	285.92	289.659	289.92	NaN
289.893	4	rest.jpg	NaN	NaN	289.893	293.623	293.893	NaN
293.857	4	rest.jpg	NaN	NaN	293.857	297.59	297.857	NaN
297.911	4	Aircraft1_70%_32.jpg	0	0.75	297.911	301.642	299.281	0
301.935	4	Aircraft1_70%_49.jpg	0	0.75	301.935	305.672	302.702	0
305.976	4	Aircraft2_70%_22.jpg	1	0.75	305.976	309.714	307.101	1
310.031	4	Aircraft1_70%_34.jpg	0	0.75	310.031	313.767	311.103	0
314.049	4	Aircraft1_70%_14.jpg	0	0.75	314.049	317.784	315.658	0
318.064	4	rest.jpg	NaN	NaN	318.064	321.797	322.064	NaN
322.029	4	rest.jpg	NaN	NaN	322.029	325.767	326.029	NaN
326.001	4	rest.jpg	NaN	NaN	326.001	329.739	330.001	NaN
330.033	4	Aircraft1_10%_1.jpg	0	0.1	330.033	333.772	331.735	0
334.07	4	Aircraft1_10%_47.jpg	0	0.1	334.07	337.807	335.064	0
338.142	4	Aircraft1_10%_40.jpg	0	0.1	338.142	341.88	339.417	0
342.168	4	Aircraft1_10%_27.jpg	0	0.1	342.168	345.9	344.338	0
346.196	4	Aircraft2_10%_35.jpg	1	0.1	346.196	349.928	347.982	1
350.224	4	rest.jpg	NaN	NaN	350.224	353.955	354.224	NaN
354.201	4	rest.jpg	NaN	NaN	354.201	357.931	358.201	NaN
358.184	4	rest.jpg	NaN	NaN	358.184	361.916	362.184	NaN
362.201	4	Aircraft1_90%_32.jpg	0	0.9	362.201	365.931	363.946	0
366.213	4	Aircraft1_90%_49.jpg	0	0.9	366.213	369.949	367.986	0
370.259	4	Aircraft2_90%_22.jpg	1	0.9	370.259	373.992	371.98	1
374.29	4	Aircraft1_90%_34.jpg	0	0.9	374.29	378.02	375.896	0
378.32	4	Aircraft1_90%_14.jpg	0	0.9	378.32	382.052	379.307	0
382.33	4	rest.jpg	NaN	NaN	382.33	386.067	386.33	NaN
386.304	4	rest.jpg	NaN	NaN	386.304	390.039	390.304	NaN
390.269	4	rest.jpg	NaN	NaN	390.269	394.004	394.269	NaN
394.325	4	Aircraft2_70%_24.jpg	1	0.75	394.325	398.06	395.428	1
398.372	4	Aircraft2_70%_2.jpg	1	0.75	398.372	402.105	400.196	1
402.412	4	Aircraft2_70%_43.jpg	1	0.75	402.412	406.149	403.445	1
406.448	4	Aircraft2_70%_46.jpg	1	0.75	406.448	410.181	408.607	1
410.461	4	Aircraft1_70%_42.jpg	0	0.75	410.461	414.197	412.274	0
414.485	4	rest.jpg	NaN	NaN	414.485	418.222	418.485	NaN
418.458	4	rest.jpg	NaN	NaN	418.458	422.188	422.458	NaN
422.42	4	rest.jpg	NaN	NaN	422.42	426.156	426.42	NaN
426.473	4	Aircraft2_10%_30.jpg	1	0.1	426.473	430.206	427.896	1
430.487	4	Aircraft2_10%_27.jpg	1	0.1	430.487	434.225	431.569	1
434.514	4	Aircraft2_10%_50.jpg	1	0.1	434.514	438.246	435.668	1
438.553	4	Aircraft2_10%_29.jpg	1	0.1	438.553	442.288	439.508	1
442.61	4	Aircraft1_10%_6.jpg	0	0.1	442.61	446.346	443.752	0
446.623	4	rest.jpg	NaN	NaN	446.623	450.36	450.623	NaN
450.594	4	rest.jpg	NaN	NaN	450.594	454.325	454.594	NaN
454.574	4	rest.jpg	NaN	NaN	454.574	458.304	458.574	NaN
458.617	4	Aircraft2_90%_18.jpg	1	0.9	458.617	462.352	460.469	1
462.658	4	Aircraft1_90%_29.jpg	0	0.9	462.658	466.39	464.447	0
466.677	4	Aircraft2_90%_1.jpg	1	0.9	466.677	470.414	468.384	1
470.728	4	Aircraft1_90%_26.jpg	0	0.9	470.728	474.464	472.18	0
474.77	4	Aircraft2_90%_34.jpg	1	0.9	474.77	478.508	476.688	1
478.784	4	rest.jpg	NaN	NaN	478.784	482.517	482.784	NaN
482.749	4	rest.jpg	NaN	NaN	482.749	486.482	486.749	NaN
486.729	4	rest.jpg	NaN	NaN	486.729	490.466	490.729	NaN
490.755	4	Aircraft1_70%_17.jpg	0	0.75	490.755	494.49	491.954	0
494.783	4	Aircraft2_70%_42.jpg	1	0.75	494.783	498.515	495.763	1
498.815	4	Aircraft2_70%_44.jpg	1	0.75	498.815	502.55	500.157	1
502.859	4	Aircraft1_70%_10.jpg	0	0.75	502.859	506.596	504.082	0
506.901	4	Aircraft2_70%_25.jpg	1	0.75	506.901	510.634	508.41	1
510.905	4	rest.jpg	NaN	NaN	510.905	514.638	514.905	NaN
514.88	4	rest.jpg	NaN	NaN	514.88	518.617	518.88	NaN
518.85	4	rest.jpg	NaN	NaN	518.85	522.586	522.85	NaN
522.913	4	Aircraft1_10%_38.jpg	0	0.1	522.913	526.643	524.402	0
526.961	4	Aircraft2_10%_21.jpg	1	0.1	526.961	530.698	528.393	1
531.028	4	Aircraft1_10%_16.jpg	0	0.1	531.028	534.764	532.204	0
535.058	4	Aircraft1_10%_46.jpg	0	0.1	535.058	538.791	537.01	0
539.115	4	Aircraft2_10%_40.jpg	1	0.1	539.115	542.845	540.029	1
543.121	4	rest.jpg	NaN	NaN	543.121	546.851	547.121	NaN
547.081	4	rest.jpg	NaN	NaN	547.081	550.816	551.081	NaN
551.055	4	rest.jpg	NaN	NaN	551.055	554.793	555.055	NaN
555.08	4	Aircraft2_90%_4.jpg	1	0.9	555.08	558.81	556.746	1
559.136	4	Aircraft1_90%_43.jpg	0	0.9	559.136	562.867	560.176	0
563.161	4	Aircraft1_90%_9.jpg	0	0.9	563.161	566.894	565.073	0
567.185	4	Aircraft1_90%_11.jpg	0	0.9	567.185	570.915	570.164	0
571.217	4	Aircraft1_90%_50.jpg	0	0.9	571.217	574.952	574.323	0
575.229	4	rest.jpg	NaN	NaN	575.229	578.959	579.229	NaN
579.191	4	rest.jpg	NaN	NaN	579.191	582.927	583.191	NaN
583.163	4	rest.jpg	NaN	NaN	583.163	586.898	587.163	NaN
587.179	4	Aircraft1_70%_12.jpg	0	0.75	587.179	590.914	588.907	0
591.212	4	Aircraft2_70%_32.jpg	1	0.75	591.212	594.949	593.712	1
595.264	4	Aircraft2_70%_48.jpg	1	0.75	595.264	598.996	596.078	1
599.312	4	Aircraft1_70%_19.jpg	0	0.75	599.312	603.044	600.42	0
603.384	4	Aircraft1_70%_33.jpg	0	0.75	603.384	607.12	604.458	0
607.4	4	rest.jpg	NaN	NaN	607.4	611.131	611.4	NaN
611.363	4	rest.jpg	NaN	NaN	611.363	615.096	615.363	NaN
615.341	4	rest.jpg	NaN	NaN	615.341	619.078	619.341	NaN
619.384	4	Aircraft2_10%_23.jpg	1	0.1	619.384	623.119	620.878	1
623.451	4	Aircraft1_10%_28.jpg	0	0.1	623.451	627.181	624.463	0
627.473	4	Aircraft2_10%_13.jpg	1	0.1	627.473	631.209	628.898	1
631.506	4	Aircraft1_10%_45.jpg	0	0.1	631.506	635.236	633.683	0
635.535	4	Aircraft1_10%_37.jpg	0	0.1	635.535	639.265	637.222	0
639.559	4	rest.jpg	NaN	NaN	639.559	643.289	643.559	NaN
643.523	4	rest.jpg	NaN	NaN	643.523	647.259	647.523	NaN
647.491	4	rest.jpg	NaN	NaN	647.491	651.229	651.491	NaN
651.506	4	Aircraft2_90%_33.jpg	1	0.9	651.506	655.242	653.608	1
655.533	4	Aircraft2_90%_38.jpg	1	0.9	655.533	659.271	657.896	1
659.564	4	Aircraft1_90%_30.jpg	0	0.9	659.564	663.3	663.564	0
663.589	4	Aircraft1_90%_41.jpg	0	0.9	663.589	667.325	663.723	0
667.625	4	Aircraft1_90%_18.jpg	0	0.9	667.625	671.362	669.976	0
671.644	4	rest.jpg	NaN	NaN	671.644	675.377	675.644	NaN
675.618	4	rest.jpg	NaN	NaN	675.618	679.35	679.618	NaN
679.585	4	rest.jpg	NaN	NaN	679.585	683.314	683.585	NaN
683.609	4	Aircraft2_70%_9.jpg	1	0.75	683.609	687.34	686.022	1
687.637	4	Aircraft2_70%_6.jpg	1	0.75	687.637	691.373	689.466	1
691.647	4	Aircraft1_70%_23.jpg	0	0.75	691.647	695.379	693.946	0
695.695	4	Aircraft1_70%_21.jpg	0	0.75	695.695	699.428	698.035	0
699.717	4	Aircraft2_70%_36.jpg	1	0.75	699.717	703.453	700.551	1
703.725	4	rest.jpg	NaN	NaN	703.725	707.464	707.725	NaN
707.696	4	rest.jpg	NaN	NaN	707.696	711.432	711.696	NaN
711.673	4	rest.jpg	NaN	NaN	711.673	715.408	715.673	NaN
715.723	4	Aircraft2_10%_41.jpg	1	0.1	715.723	719.457	717.01	1
719.754	4	Aircraft1_10%_22.jpg	0	0.1	719.754	723.484	720.907	0
723.782	4	Aircraft1_10%_44.jpg	0	0.1	723.782	727.519	725.514	0
727.8	4	Aircraft1_10%_1.jpg	0	0.1	727.8	731.53	730.505	0
731.847	4	Aircraft2_10%_37.jpg	1	0.1	731.847	735.577	732.842	1
735.86	4	rest.jpg	NaN	NaN	735.86	739.593	739.86	NaN
739.825	4	rest.jpg	NaN	NaN	739.825	743.562	743.825	NaN
743.794	4	rest.jpg	NaN	NaN	743.794	747.524	747.794	NaN
747.798	4	Aircraft2_90%_31.jpg	1	0.9	747.798	751.535	749.635	1
751.825	4	Aircraft1_90%_4.jpg	0	0.9	751.825	755.561	752.811	0
755.874	4	Aircraft2_90%_20.jpg	1	0.9	755.874	759.607	757.896	1
759.882	4	Aircraft1_90%_7.jpg	0	0.9	759.882	763.615	761.533	0
763.913	4	Aircraft1_90%_8.jpg	0	0.9	763.913	767.646	766.277	0
767.919	4	rest.jpg	NaN	NaN	767.919	771.654	771.919	NaN
771.903	4	rest.jpg	NaN	NaN	771.903	775.639	775.903	NaN
775.87	4	rest.jpg	NaN	NaN	775.87	779.605	779.87	NaN
779.904	4	Aircraft2_70%_14.jpg	1	0.75	779.904	783.64	781.664	1
783.96	4	Aircraft2_70%_5.jpg	1	0.75	783.96	787.701	787.004	1
787.995	4	Aircraft2_70%_15.jpg	1	0.75	787.995	791.728	789.504	1
792.012	4	Aircraft2_70%_19.jpg	1	0.75	792.012	795.752	792.855	1
796.055	4	Aircraft1_70%_31.jpg	0	0.75	796.055	799.79	799.117	0
800.068	4	rest.jpg	NaN	NaN	800.068	803.801	804.068	NaN
804.046	4	rest.jpg	NaN	NaN	804.046	807.778	808.046	NaN
808.012	4	rest.jpg	NaN	NaN	808.012	811.751	812.012	NaN
812.052	4	Aircraft2_10%_9.jpg	1	0.1	812.052	815.787	813.331	1
816.084	4	Aircraft2_10%_6.jpg	1	0.1	816.084	819.814	817.747	1
820.293	4	Aircraft1_10%_23.jpg	0	0.1	820.293	824.025	821.871	0
824.344	4	Aircraft1_10%_21.jpg	0	0.1	824.344	828.075	827.019	0
828.387	4	Aircraft2_10%_36.jpg	1	0.1	828.387	832.122	829.981	1
832.401	4	rest.jpg	NaN	NaN	832.401	836.136	836.401	NaN
836.38	4	rest.jpg	NaN	NaN	836.38	840.112	840.38	NaN
840.35	4	rest.jpg	NaN	NaN	840.35	844.083	844.35	NaN
844.398	4	Aircraft2_90%_24.jpg	1	0.9	844.398	848.134	845.712	1
848.427	4	Aircraft2_90%_2.jpg	1	0.9	848.427	852.159	849.638	1
852.531	4	Aircraft2_90%_43.jpg	1	0.9	852.531	856.261	853.214	1
856.552	4	Aircraft2_90%_46.jpg	1	0.9	856.552	860.285	857.182	1
860.602	4	Aircraft1_90%_42.jpg	0	0.9	860.602	864.337	862.481	0
864.608	4	rest.jpg	NaN	NaN	864.608	868.344	868.608	NaN
868.585	4	rest.jpg	NaN	NaN	868.585	872.318	872.585	NaN
872.559	4	rest.jpg	NaN	NaN	872.559	876.296	876.559	NaN
876.584	4	Aircraft1_70%_3.jpg	0	0.75	876.584	880.316	878.182	0
880.625	4	Aircraft2_70%_28.jpg	1	0.75	880.625	884.358	882.815	1
884.667	4	Aircraft1_70%_24.jpg	0	0.75	884.667	888.397	885.62	0
888.711	4	Aircraft2_70%_39.jpg	1	0.75	888.711	892.446	889.585	1
892.77	4	Aircraft2_70%_8.jpg	1	0.75	892.77	896.508	894.897	1
896.801	4	rest.jpg	NaN	NaN	896.801	900.533	900.801	NaN
900.768	4	rest.jpg	NaN	NaN	900.768	904.498	904.768	NaN
904.731	4	rest.jpg	NaN	NaN	904.731	908.461	908.731	NaN
908.762	4	Aircraft1_10%_12.jpg	0	0.1	908.762	912.494	910.236	0
912.799	4	Aircraft2_10%_32.jpg	1	0.1	912.799	916.531	913.783	1
916.829	4	Aircraft2_10%_48.jpg	1	0.1	916.829	920.566	918.711	1
920.881	4	Aircraft1_10%_19.jpg	0	0.1	920.881	924.617	923.126	0
924.903	4	Aircraft1_10%_33.jpg	0	0.1	924.903	928.636	926.834	0
928.926	4	rest.jpg	NaN	NaN	928.926	932.66	932.926	NaN
932.909	4	rest.jpg	NaN	NaN	932.909	936.64	936.909	NaN
936.87	4	rest.jpg	NaN	NaN	936.87	940.602	940.87	NaN
940.886	4	Aircraft1_90%_17.jpg	0	0.9	940.886	944.623	941.938	0
944.951	4	Aircraft2_90%_42.jpg	1	0.9	944.951	948.684	946.813	1
949.002	4	Aircraft2_90%_44.jpg	1	0.9	949.002	952.737	950.544	1
953.033	4	Aircraft1_90%_10.jpg	0	0.9	953.033	956.763	954.881	0
957.074	4	Aircraft2_90%_25.jpg	1	0.9	957.074	960.807	959.745	1
961.082	4	rest.jpg	NaN	NaN	961.082	964.817	965.082	NaN
965.049	4	rest.jpg	NaN	NaN	965.049	968.784	969.049	NaN
969.017	4	rest.jpg	NaN	NaN	969.017	972.752	973.017	NaN
973.075	4	Aircraft1_70%_25.jpg	0	0.75	973.075	976.805	975.3	0
977.233	4	Aircraft2_70%_49.jpg	1	0.75	977.233	980.966	978.124	1
981.26	4	Aircraft2_70%_10.jpg	1	0.75	981.26	984.992	983.164	1
985.327	4	Aircraft2_70%_12.jpg	1	0.75	985.327	989.064	987.221	1
989.354	4	Aircraft2_70%_7.jpg	1	0.75	989.354	993.086	991.565	1
993.371	4	rest.jpg	NaN	NaN	993.371	997.106	997.371	NaN
997.337	4	rest.jpg	NaN	NaN	997.337	1001.069	1001.337	NaN
1001.315	4	rest.jpg	NaN	NaN	1001.315	1005.05	1005.315	NaN
