onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.191	4	Aircraft1_10%_2.jpg	0	0.1	40.191	43.941	42.334	0
44.21	4	Aircraft1_10%_39.jpg	0	0.1	44.21	47.959	45.556	0
48.21	4	Aircraft2_10%_26.jpg	1	0.1	48.21	51.958	49.671	1
52.224	4	Aircraft1_10%_15.jpg	0	0.1	52.224	55.97	53.124	0
56.217	4	Aircraft2_10%_16.jpg	1	0.1	56.217	59.97	57.053	1
60.232	4	rest.jpg	NaN	NaN	60.232	63.985	64.232	NaN
64.235	4	rest.jpg	NaN	NaN	64.235	67.984	68.235	NaN
68.231	4	rest.jpg	NaN	NaN	68.231	71.98	72.231	NaN
72.228	4	Aircraft2_90%_14.jpg	1	0.9	72.228	75.978	74.584	1
76.226	4	Aircraft2_90%_5.jpg	1	0.9	76.226	79.974	77.912	1
80.239	4	Aircraft2_90%_15.jpg	1	0.9	80.239	83.988	82.698	1
84.236	4	Aircraft2_90%_19.jpg	1	0.9	84.236	87.984	86.783	1
88.249	4	Aircraft1_90%_31.jpg	0	0.9	88.249	92	89.41	0
92.249	4	rest.jpg	NaN	NaN	92.249	96.001	96.249	NaN
96.25	4	rest.jpg	NaN	NaN	96.25	100.001	100.25	NaN
100.24	4	rest.jpg	NaN	NaN	100.24	103.989	104.24	NaN
104.248	4	Aircraft2_70%_4.jpg	1	0.75	104.248	108	107.345	1
108.262	4	Aircraft1_70%_43.jpg	0	0.75	108.262	112.009	110.18	0
112.257	4	Aircraft1_70%_9.jpg	0	0.75	112.257	116.006	114.086	0
116.257	4	Aircraft1_70%_11.jpg	0	0.75	116.257	120.01	118.06	0
120.265	4	Aircraft1_70%_50.jpg	0	0.75	120.265	124.013	122.543	0
124.279	4	rest.jpg	NaN	NaN	124.279	128.025	128.279	NaN
128.259	4	rest.jpg	NaN	NaN	128.259	132.008	132.259	NaN
132.248	4	rest.jpg	NaN	NaN	132.248	135.996	136.248	NaN
136.245	4	Aircraft1_10%_36.jpg	0	0.1	136.245	140	138.248	0
140.269	4	Aircraft1_10%_35.jpg	0	0.1	140.269	144.018	142.193	0
144.284	4	Aircraft2_10%_3.jpg	1	0.1	144.284	148.032	146.756	1
148.288	4	Aircraft1_10%_5.jpg	0	0.1	148.288	152.042	150.634	0
