onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.999	4	Aircraft1_10%_2.jpg	0	0.1	39.999	43.738	41.588	0
44.022	4	Aircraft1_10%_39.jpg	0	0.1	44.022	47.758	45.951	0
48.029	4	Aircraft2_10%_26.jpg	1	0.1	48.029	51.769	48.889	1
52.065	4	Aircraft1_10%_15.jpg	0	0.1	52.065	55.802	53.38	0
56.08	4	Aircraft2_10%_16.jpg	1	0.1	56.08	59.811	57.289	1
60.098	4	rest.jpg	NaN	NaN	60.098	63.831	64.098	NaN
64.067	4	rest.jpg	NaN	NaN	64.067	67.797	68.067	NaN
68.043	4	rest.jpg	NaN	NaN	68.043	71.775	72.043	NaN
72.041	4	Aircraft2_90%_14.jpg	1	0.9	72.041	75.779	74.033	1
76.048	4	Aircraft2_90%_5.jpg	1	0.9	76.048	79.78	78.237	1
80.068	4	Aircraft2_90%_15.jpg	1	0.9	80.068	83.798	83.031	1
84.078	4	Aircraft2_90%_19.jpg	1	0.9	84.078	87.813	85.606	1
88.085	4	Aircraft1_90%_31.jpg	0	0.9	88.085	91.818	89.989	0
92.109	4	rest.jpg	NaN	NaN	92.109	95.839	96.109	NaN
96.091	4	rest.jpg	NaN	NaN	96.091	99.827	100.091	NaN
100.076	4	rest.jpg	NaN	NaN	100.076	103.808	104.076	NaN
104.105	4	Aircraft2_70%_4.jpg	1	0.75	104.105	107.837	105.592	1
108.13	4	Aircraft1_70%_43.jpg	0	0.75	108.13	111.862	110.594	0
112.143	4	Aircraft1_70%_9.jpg	0	0.75	112.143	115.873	115.06	0
116.17	4	Aircraft1_70%_11.jpg	0	0.75	116.17	119.902	120.17	0
120.182	4	Aircraft1_70%_50.jpg	0	0.75	120.182	123.914	122.325	0
124.204	4	rest.jpg	NaN	NaN	124.204	127.94	128.204	NaN
128.191	4	rest.jpg	NaN	NaN	128.191	131.921	132.191	NaN
132.174	4	rest.jpg	NaN	NaN	132.174	135.909	136.174	NaN
136.183	4	Aircraft1_10%_36.jpg	0	0.1	136.183	139.913	138.846	0
140.19	4	Aircraft1_10%_35.jpg	0	0.1	140.19	143.92	141.277	0
144.191	4	Aircraft2_10%_3.jpg	1	0.1	144.191	147.927	145.062	1
148.208	4	Aircraft1_10%_5.jpg	0	0.1	148.208	151.938	150.042	0
152.216	4	Aircraft1_10%_48.jpg	0	0.1	152.216	155.946	154.069	0
156.235	4	rest.jpg	NaN	NaN	156.235	159.965	160.235	NaN
160.218	4	rest.jpg	NaN	NaN	160.218	163.95	164.218	NaN
164.204	4	rest.jpg	NaN	NaN	164.204	167.941	168.204	NaN
168.227	4	Aircraft1_90%_3.jpg	0	0.9	168.227	171.962	171.454	0
172.235	4	Aircraft2_90%_28.jpg	1	0.9	172.235	175.968	174.504	1
176.251	4	Aircraft1_90%_24.jpg	0	0.9	176.251	179.986	180.251	0
180.27	4	Aircraft2_90%_39.jpg	1	0.9	180.27	184.005	181.163	1
184.29	4	Aircraft2_90%_8.jpg	1	0.9	184.29	188.021	185.888	1
188.295	4	rest.jpg	NaN	NaN	188.295	192.025	192.295	NaN
192.269	4	rest.jpg	NaN	NaN	192.269	196.001	196.269	NaN
