onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.013	4	Aircraft1_10%_17.jpg	0	0.1	40.013	43.749	41.092	0
44.025	4	Aircraft2_10%_42.jpg	1	0.1	44.025	47.761	44.681	1
48.049	4	Aircraft2_10%_44.jpg	1	0.1	48.049	51.782	49.005	1
52.099	4	Aircraft1_10%_10.jpg	0	0.1	52.099	55.831	53.073	0
56.12	4	Aircraft2_10%_25.jpg	1	0.1	56.12	59.857	56.905	1
60.152	4	rest.jpg	NaN	NaN	60.152	63.89	64.152	NaN
64.137	4	rest.jpg	NaN	NaN	64.137	67.87	68.137	NaN
68.118	4	rest.jpg	NaN	NaN	68.118	71.851	72.118	NaN
72.17	4	Aircraft1_90%_12.jpg	0	0.9	72.17	75.909	74.084	0
76.179	4	Aircraft2_90%_32.jpg	1	0.9	76.179	79.914	78.416	1
80.239	4	Aircraft2_90%_48.jpg	1	0.9	80.239	83.971	81.222	1
84.241	4	Aircraft1_90%_19.jpg	0	0.9	84.241	87.972	85.347	0
88.276	4	Aircraft1_90%_33.jpg	0	0.9	88.276	92.008	90.208	0
92.3	4	rest.jpg	NaN	NaN	92.3	96.037	96.3	NaN
96.281	4	rest.jpg	NaN	NaN	96.281	100.013	100.281	NaN
100.248	4	rest.jpg	NaN	NaN	100.248	103.986	104.248	NaN
104.266	4	Aircraft2_70%_33.jpg	1	0.75	104.266	108.008	105.949	1
108.285	4	Aircraft2_70%_38.jpg	1	0.75	108.285	112.022	109.181	1
112.301	4	Aircraft1_70%_30.jpg	0	0.75	112.301	116.038	113.688	0
116.314	4	Aircraft1_70%_41.jpg	0	0.75	116.314	120.051	117.843	0
120.326	4	Aircraft1_70%_18.jpg	0	0.75	120.326	124.058	121.116	0
124.339	4	rest.jpg	NaN	NaN	124.339	128.076	128.339	NaN
128.308	4	rest.jpg	NaN	NaN	128.308	132.041	132.308	NaN
132.284	4	rest.jpg	NaN	NaN	132.284	136.016	136.284	NaN
136.308	4	Aircraft2_10%_24.jpg	1	0.1	136.308	140.046	137.34	1
140.369	4	Aircraft2_10%_2.jpg	1	0.1	140.369	144.108	141.377	1
144.419	4	Aircraft2_10%_43.jpg	1	0.1	144.419	148.157	145.439	1
148.46	4	Aircraft2_10%_46.jpg	1	0.1	148.46	152.192	149.343	1
152.483	4	Aircraft1_10%_42.jpg	0	0.1	152.483	156.214	153.536	0
156.498	4	rest.jpg	NaN	NaN	156.498	160.235	160.498	NaN
160.479	4	rest.jpg	NaN	NaN	160.479	164.211	164.479	NaN
164.46	4	rest.jpg	NaN	NaN	164.46	168.194	168.46	NaN
168.488	4	Aircraft2_90%_9.jpg	1	0.9	168.488	172.225	169.887	1
172.541	4	Aircraft2_90%_6.jpg	1	0.9	172.541	176.28	173.556	1
176.594	4	Aircraft1_90%_23.jpg	0	0.9	176.594	180.332	177.689	0
180.636	4	Aircraft1_90%_21.jpg	0	0.9	180.636	184.368	181.827	0
184.694	4	Aircraft2_90%_36.jpg	1	0.9	184.694	188.426	185.655	1
188.696	4	rest.jpg	NaN	NaN	188.696	192.431	192.696	NaN
192.673	4	rest.jpg	NaN	NaN	192.673	196.41	196.673	NaN
196.657	4	rest.jpg	NaN	NaN	196.657	200.39	200.657	NaN
200.716	4	Aircraft2_70%_31.jpg	1	0.75	200.716	204.448	201.739	1
204.737	4	Aircraft1_70%_4.jpg	0	0.75	204.737	208.474	205.554	0
208.788	4	Aircraft2_70%_20.jpg	1	0.75	208.788	212.525	210.272	1
212.804	4	Aircraft1_70%_7.jpg	0	0.75	212.804	216.542	213.66	0
216.871	4	Aircraft1_70%_8.jpg	0	0.75	216.871	220.609	218.009	0
220.899	4	rest.jpg	NaN	NaN	220.899	224.63	224.899	NaN
224.878	4	rest.jpg	NaN	NaN	224.878	228.617	228.878	NaN
228.849	4	rest.jpg	NaN	NaN	228.849	232.581	232.849	NaN
232.905	4	Aircraft2_10%_31.jpg	1	0.1	232.905	236.637	233.842	1
236.914	4	Aircraft1_10%_4.jpg	0	0.1	236.914	240.651	237.693	0
240.965	4	Aircraft2_10%_20.jpg	1	0.1	240.965	244.698	241.844	1
245.02	4	Aircraft1_10%_7.jpg	0	0.1	245.02	248.755	246.03	0
249.051	4	Aircraft1_10%_8.jpg	0	0.1	249.051	252.786	250.357	0
253.07	4	rest.jpg	NaN	NaN	253.07	256.803	257.07	NaN
257.049	4	rest.jpg	NaN	NaN	257.049	260.781	261.049	NaN
261.013	4	rest.jpg	NaN	NaN	261.013	264.746	265.013	NaN
265.013	4	Aircraft2_90%_41.jpg	1	0.9	265.013	268.746	266.11	1
269.264	4	Aircraft1_90%_22.jpg	0	0.9	269.264	272.998	270.165	0
273.27	4	Aircraft1_90%_44.jpg	0	0.9	273.27	277.011	273.99	0
277.327	4	Aircraft1_90%_1.jpg	0	0.9	277.327	281.059	278.311	0
281.329	4	Aircraft2_90%_37.jpg	1	0.9	281.329	285.062	282.133	1
285.346	4	rest.jpg	NaN	NaN	285.346	289.082	289.346	NaN
289.316	4	rest.jpg	NaN	NaN	289.316	293.055	293.316	NaN
293.302	4	rest.jpg	NaN	NaN	293.302	297.04	297.302	NaN
297.314	4	Aircraft2_70%_41.jpg	1	0.75	297.314	301.046	298.157	1
301.367	4	Aircraft1_70%_22.jpg	0	0.75	301.367	305.105	302.603	0
305.412	4	Aircraft1_70%_44.jpg	0	0.75	305.412	309.146	306.421	0
309.459	4	Aircraft1_70%_1.jpg	0	0.75	309.459	313.196	310.756	0
313.486	4	Aircraft2_70%_37.jpg	1	0.75	313.486	317.221	314.899	1
317.507	4	rest.jpg	NaN	NaN	317.507	321.241	321.507	NaN
321.475	4	rest.jpg	NaN	NaN	321.475	325.209	325.475	NaN
325.442	4	rest.jpg	NaN	NaN	325.442	329.176	329.442	NaN
329.481	4	Aircraft2_10%_33.jpg	1	0.1	329.481	333.219	330.55	1
333.529	4	Aircraft2_10%_38.jpg	1	0.1	333.529	337.261	335.122	1
337.573	4	Aircraft1_10%_30.jpg	0	0.1	337.573	341.307	339.031	0
341.627	4	Aircraft1_10%_41.jpg	0	0.1	341.627	345.364	343.536	0
345.656	4	Aircraft1_10%_18.jpg	0	0.1	345.656	349.391	347.23	0
349.662	4	rest.jpg	NaN	NaN	349.662	353.394	353.662	NaN
353.642	4	rest.jpg	NaN	NaN	353.642	357.376	357.642	NaN
357.626	4	rest.jpg	NaN	NaN	357.626	361.363	361.626	NaN
361.688	4	Aircraft2_90%_23.jpg	1	0.9	361.688	365.42	365.688	1
365.712	4	Aircraft1_90%_28.jpg	0	0.9	365.712	369.453	367.666	0
369.752	4	Aircraft2_90%_13.jpg	1	0.9	369.752	373.484	371.017	1
373.766	4	Aircraft1_90%_45.jpg	0	0.9	373.766	377.503	375.568	0
