onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.988	4	Aircraft1_10%_17.jpg	0	0.1	39.988	43.724	41.565	0
44.011	4	Aircraft2_10%_42.jpg	1	0.1	44.011	47.746	46.947	1
48.034	4	Aircraft2_10%_44.jpg	1	0.1	48.034	51.77	49.175	1
52.061	4	Aircraft1_10%_10.jpg	0	0.1	52.061	55.792	53.104	0
56.078	4	Aircraft2_10%_25.jpg	1	0.1	56.078	59.807	58.335	1
60.093	4	rest.jpg	NaN	NaN	60.093	63.83	64.093	NaN
64.08	4	rest.jpg	NaN	NaN	64.08	67.809	68.08	NaN
68.055	4	rest.jpg	NaN	NaN	68.055	71.789	72.055	NaN
72.077	4	Aircraft1_90%_12.jpg	0	0.9	72.077	75.806	74.923	0
76.078	4	Aircraft2_90%_32.jpg	1	0.9	76.078	79.817	79.339	1
80.086	4	Aircraft2_90%_48.jpg	1	0.9	80.086	83.823	81.967	1
84.091	4	Aircraft1_90%_19.jpg	0	0.9	84.091	87.826	88.091	0
88.102	4	Aircraft1_90%_33.jpg	0	0.9	88.102	91.839	92.102	0
92.111	4	rest.jpg	NaN	NaN	92.111	95.847	96.111	NaN
96.089	4	rest.jpg	NaN	NaN	96.089	99.817	100.089	NaN
100.05	4	rest.jpg	NaN	NaN	100.05	103.786	104.05	NaN
104.055	4	Aircraft2_70%_33.jpg	1	0.75	104.055	107.786	106.248	1
108.082	4	Aircraft2_70%_38.jpg	1	0.75	108.082	111.818	111.48	1
112.094	4	Aircraft1_70%_30.jpg	0	0.75	112.094	115.823	113.63	0
116.118	4	Aircraft1_70%_41.jpg	0	0.75	116.118	119.849	118.199	0
120.126	4	Aircraft1_70%_18.jpg	0	0.75	120.126	123.86	121.487	0
124.125	4	rest.jpg	NaN	NaN	124.125	127.855	128.125	NaN
128.11	4	rest.jpg	NaN	NaN	128.11	131.846	132.11	NaN
132.079	4	rest.jpg	NaN	NaN	132.079	135.809	136.079	NaN
136.099	4	Aircraft2_10%_24.jpg	1	0.1	136.099	139.828	137.946	1
140.106	4	Aircraft2_10%_2.jpg	1	0.1	140.106	143.835	141.8	1
144.102	4	Aircraft2_10%_43.jpg	1	0.1	144.102	147.833	145.93	1
148.122	4	Aircraft2_10%_46.jpg	1	0.1	148.122	151.858	149.743	1
152.126	4	Aircraft1_10%_42.jpg	0	0.1	152.126	155.862	153.574	0
156.151	4	rest.jpg	NaN	NaN	156.151	159.883	160.151	NaN
160.139	4	rest.jpg	NaN	NaN	160.139	163.868	164.139	NaN
164.101	4	rest.jpg	NaN	NaN	164.101	167.835	168.101	NaN
168.099	4	Aircraft2_90%_9.jpg	1	0.9	168.099	171.827	172.099	1
172.088	4	Aircraft2_90%_6.jpg	1	0.9	172.088	175.823	172.34	1
176.084	4	Aircraft1_90%_23.jpg	0	0.9	176.084	179.814	179.572	0
180.075	4	Aircraft1_90%_21.jpg	0	0.9	180.075	183.809	182.23	0
184.074	4	Aircraft2_90%_36.jpg	1	0.9	184.074	187.806	188.074	1
188.073	4	rest.jpg	NaN	NaN	188.073	191.808	192.073	NaN
192.06	4	rest.jpg	NaN	NaN	192.06	195.789	196.06	NaN
196.037	4	rest.jpg	NaN	NaN	196.037	199.767	200.037	NaN
200.058	4	Aircraft2_70%_31.jpg	1	0.75	200.058	203.787	201.457	1
204.056	4	Aircraft1_70%_4.jpg	0	0.75	204.056	207.788	205.592	0
208.057	4	Aircraft2_70%_20.jpg	1	0.75	208.057	211.789	209.297	1
212.075	4	Aircraft1_70%_7.jpg	0	0.75	212.075	215.807	213.385	0
216.075	4	Aircraft1_70%_8.jpg	0	0.75	216.075	219.804	217.489	0
220.072	4	rest.jpg	NaN	NaN	220.072	223.801	224.072	NaN
224.033	4	rest.jpg	NaN	NaN	224.033	227.764	228.033	NaN
228.009	4	rest.jpg	NaN	NaN	228.009	231.744	232.009	NaN
232.032	4	Aircraft2_10%_31.jpg	1	0.1	232.032	235.764	233.777	1
236.033	4	Aircraft1_10%_4.jpg	0	0.1	236.033	239.77	237.273	0
240.04	4	Aircraft2_10%_20.jpg	1	0.1	240.04	243.773	241.52	1
244.048	4	Aircraft1_10%_7.jpg	0	0.1	244.048	247.777	245.402	0
248.066	4	Aircraft1_10%_8.jpg	0	0.1	248.066	251.797	249.379	0
252.066	4	rest.jpg	NaN	NaN	252.066	255.805	256.066	NaN
256.055	4	rest.jpg	NaN	NaN	256.055	259.789	260.055	NaN
260.04	4	rest.jpg	NaN	NaN	260.04	263.772	264.04	NaN
264.039	4	Aircraft2_90%_41.jpg	1	0.9	264.039	267.772	268.039	1
268.04	4	Aircraft1_90%_22.jpg	0	0.9	268.04	271.776	268.226	0
272.043	4	Aircraft1_90%_44.jpg	0	0.9	272.043	275.784	275.271	0
276.052	4	Aircraft1_90%_1.jpg	0	0.9	276.052	279.781	280.052	0
280.056	4	Aircraft2_90%_37.jpg	1	0.9	280.056	283.787	283.337	1
284.063	4	rest.jpg	NaN	NaN	284.063	287.799	288.063	NaN
288.042	4	rest.jpg	NaN	NaN	288.042	291.778	292.042	NaN
292.025	4	rest.jpg	NaN	NaN	292.025	295.761	296.025	NaN
296.055	4	Aircraft2_70%_41.jpg	1	0.75	296.055	299.79	298.392	1
300.066	4	Aircraft1_70%_22.jpg	0	0.75	300.066	303.798	302.461	0
304.067	4	Aircraft1_70%_44.jpg	0	0.75	304.067	307.798	307.064	0
308.084	4	Aircraft1_70%_1.jpg	0	0.75	308.084	311.818	309.678	0
312.104	4	Aircraft2_70%_37.jpg	1	0.75	312.104	315.84	314.731	1
316.12	4	rest.jpg	NaN	NaN	316.12	319.849	320.12	NaN
320.1	4	rest.jpg	NaN	NaN	320.1	323.834	324.1	NaN
324.083	4	rest.jpg	NaN	NaN	324.083	327.817	328.083	NaN
328.089	4	Aircraft2_10%_33.jpg	1	0.1	328.089	331.823	329.299	1
332.113	4	Aircraft2_10%_38.jpg	1	0.1	332.113	335.842	333.103	1
336.133	4	Aircraft1_10%_30.jpg	0	0.1	336.133	339.869	337.072	0
340.139	4	Aircraft1_10%_41.jpg	0	0.1	340.139	343.873	341.012	0
344.142	4	Aircraft1_10%_18.jpg	0	0.1	344.142	347.877	345.375	0
348.142	4	rest.jpg	NaN	NaN	348.142	351.878	352.142	NaN
352.114	4	rest.jpg	NaN	NaN	352.114	355.843	356.114	NaN
356.095	4	rest.jpg	NaN	NaN	356.095	359.83	360.095	NaN
360.112	4	Aircraft2_90%_23.jpg	1	0.9	360.112	363.847	363.725	1
