onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.003	4	Aircraft1_10%_17.jpg	0	0.1	40.003	43.736	41.036	0
44.031	4	Aircraft2_10%_42.jpg	1	0.1	44.031	47.77	45.048	1
48.057	4	Aircraft2_10%_44.jpg	1	0.1	48.057	51.789	48.831	1
52.085	4	Aircraft1_10%_10.jpg	0	0.1	52.085	55.825	52.931	0
56.111	4	Aircraft2_10%_25.jpg	1	0.1	56.111	59.843	57.151	1
60.131	4	rest.jpg	NaN	NaN	60.131	63.87	64.131	NaN
64.122	4	rest.jpg	NaN	NaN	64.122	67.854	68.122	NaN
68.106	4	rest.jpg	NaN	NaN	68.106	71.838	72.106	NaN
72.114	4	Aircraft1_90%_12.jpg	0	0.9	72.114	75.853	74.157	0
76.116	4	Aircraft2_90%_32.jpg	1	0.9	76.116	79.849	78.326	1
80.126	4	Aircraft2_90%_48.jpg	1	0.9	80.126	83.863	81.819	1
84.126	4	Aircraft1_90%_19.jpg	0	0.9	84.126	87.861	86.389	0
88.124	4	Aircraft1_90%_33.jpg	0	0.9	88.124	91.86	90.36	0
92.143	4	rest.jpg	NaN	NaN	92.143	95.88	96.143	NaN
96.112	4	rest.jpg	NaN	NaN	96.112	99.846	100.112	NaN
100.08	4	rest.jpg	NaN	NaN	100.08	103.814	104.08	NaN
104.077	4	Aircraft2_70%_33.jpg	1	0.75	104.077	107.809	105.741	1
108.092	4	Aircraft2_70%_38.jpg	1	0.75	108.092	111.824	109.64	1
112.091	4	Aircraft1_70%_30.jpg	0	0.75	112.091	115.823	114.211	0
116.121	4	Aircraft1_70%_41.jpg	0	0.75	116.121	119.855	117.896	0
120.141	4	Aircraft1_70%_18.jpg	0	0.75	120.141	123.879	121.585	0
124.143	4	rest.jpg	NaN	NaN	124.143	127.875	128.143	NaN
128.122	4	rest.jpg	NaN	NaN	128.122	131.859	132.122	NaN
132.109	4	rest.jpg	NaN	NaN	132.109	135.841	136.109	NaN
136.128	4	Aircraft2_10%_24.jpg	1	0.1	136.128	139.867	137.136	1
140.156	4	Aircraft2_10%_2.jpg	1	0.1	140.156	143.89	141.544	1
144.177	4	Aircraft2_10%_43.jpg	1	0.1	144.177	147.915	145.948	1
148.202	4	Aircraft2_10%_46.jpg	1	0.1	148.202	151.937	149.903	1
152.202	4	Aircraft1_10%_42.jpg	0	0.1	152.202	155.936	153.735	0
156.223	4	rest.jpg	NaN	NaN	156.223	159.96	160.223	NaN
160.208	4	rest.jpg	NaN	NaN	160.208	163.945	164.208	NaN
164.175	4	rest.jpg	NaN	NaN	164.175	167.914	168.175	NaN
168.195	4	Aircraft2_90%_9.jpg	1	0.9	168.195	171.928	170.15	1
172.214	4	Aircraft2_90%_6.jpg	1	0.9	172.214	175.953	174.432	1
176.216	4	Aircraft1_90%_23.jpg	0	0.9	176.216	179.948	178.113	0
180.228	4	Aircraft1_90%_21.jpg	0	0.9	180.228	183.962	182.303	0
184.225	4	Aircraft2_90%_36.jpg	1	0.9	184.225	187.957	186.044	1
188.222	4	rest.jpg	NaN	NaN	188.222	191.953	192.222	NaN
192.197	4	rest.jpg	NaN	NaN	192.197	195.929	196.197	NaN
196.161	4	rest.jpg	NaN	NaN	196.161	199.899	200.161	NaN
200.184	4	Aircraft2_70%_31.jpg	1	0.75	200.184	203.923	201.733	1
204.191	4	Aircraft1_70%_4.jpg	0	0.75	204.191	207.93	206.099	0
208.216	4	Aircraft2_70%_20.jpg	1	0.75	208.216	211.954	210.056	1
212.22	4	Aircraft1_70%_7.jpg	0	0.75	212.22	215.954	214.389	0
216.221	4	Aircraft1_70%_8.jpg	0	0.75	216.221	219.961	217.851	0
220.226	4	rest.jpg	NaN	NaN	220.226	223.958	224.226	NaN
224.206	4	rest.jpg	NaN	NaN	224.206	227.94	228.206	NaN
228.189	4	rest.jpg	NaN	NaN	228.189	231.921	232.189	NaN
232.21	4	Aircraft2_10%_31.jpg	1	0.1	232.21	235.942	233.117	1
236.233	4	Aircraft1_10%_4.jpg	0	0.1	236.233	239.965	237.717	0
240.248	4	Aircraft2_10%_20.jpg	1	0.1	240.248	243.983	241.531	1
244.274	4	Aircraft1_10%_7.jpg	0	0.1	244.274	248.008	245.634	0
248.293	4	Aircraft1_10%_8.jpg	0	0.1	248.293	252.03	249.681	0
252.313	4	rest.jpg	NaN	NaN	252.313	256.045	256.313	NaN
256.277	4	rest.jpg	NaN	NaN	256.277	260.011	260.277	NaN
260.261	4	rest.jpg	NaN	NaN	260.261	263.999	264.261	NaN
264.279	4	Aircraft2_90%_41.jpg	1	0.9	264.279	268.02	266.102	1
268.299	4	Aircraft1_90%_22.jpg	0	0.9	268.299	272.031	270.107	0
272.31	4	Aircraft1_90%_44.jpg	0	0.9	272.31	276.045	273.971	0
276.304	4	Aircraft1_90%_1.jpg	0	0.9	276.304	280.042	278.448	0
280.321	4	Aircraft2_90%_37.jpg	1	0.9	280.321	284.054	281.907	1
284.334	4	rest.jpg	NaN	NaN	284.334	288.066	288.334	NaN
288.299	4	rest.jpg	NaN	NaN	288.299	292.034	292.299	NaN
292.266	4	rest.jpg	NaN	NaN	292.266	296	296.266	NaN
296.284	4	Aircraft2_70%_41.jpg	1	0.75	296.284	300.019	298.469	1
300.305	4	Aircraft1_70%_22.jpg	0	0.75	300.305	304.043	302.046	0
304.31	4	Aircraft1_70%_44.jpg	0	0.75	304.31	308.048	306.477	0
308.331	4	Aircraft1_70%_1.jpg	0	0.75	308.331	312.07	310.067	0
312.35	4	Aircraft2_70%_37.jpg	1	0.75	312.35	316.089	314.079	1
316.354	4	rest.jpg	NaN	NaN	316.354	320.088	320.354	NaN
320.324	4	rest.jpg	NaN	NaN	320.324	324.063	324.324	NaN
324.312	4	rest.jpg	NaN	NaN	324.312	328.051	328.312	NaN
328.317	4	Aircraft2_10%_33.jpg	1	0.1	328.317	332.056	329.616	1
332.342	4	Aircraft2_10%_38.jpg	1	0.1	332.342	336.08	333.827	1
336.346	4	Aircraft1_10%_30.jpg	0	0.1	336.346	340.079	337.84	0
340.368	4	Aircraft1_10%_41.jpg	0	0.1	340.368	344.105	341.478	0
344.384	4	Aircraft1_10%_18.jpg	0	0.1	344.384	348.119	345.787	0
348.403	4	rest.jpg	NaN	NaN	348.403	352.141	352.403	NaN
352.389	4	rest.jpg	NaN	NaN	352.389	356.128	356.389	NaN
356.379	4	rest.jpg	NaN	NaN	356.379	360.117	360.379	NaN
360.397	4	Aircraft2_90%_23.jpg	1	0.9	360.397	364.129	362.337	1
364.388	4	Aircraft1_90%_28.jpg	0	0.9	364.388	368.128	366.453	0
368.387	4	Aircraft2_90%_13.jpg	1	0.9	368.387	372.119	370.589	1
372.38	4	Aircraft1_90%_45.jpg	0	0.9	372.38	376.115	374.327	0
376.39	4	Aircraft1_90%_37.jpg	0	0.9	376.39	380.122	378.768	0
380.394	4	rest.jpg	NaN	NaN	380.394	384.128	384.394	NaN
384.372	4	rest.jpg	NaN	NaN	384.372	388.11	388.372	NaN
388.344	4	rest.jpg	NaN	NaN	388.344	392.078	392.344	NaN
392.351	4	Aircraft1_70%_2.jpg	0	0.75	392.351	396.083	393.868	0
396.371	4	Aircraft1_70%_39.jpg	0	0.75	396.371	400.109	398.093	0
400.381	4	Aircraft2_70%_26.jpg	1	0.75	400.381	404.121	402.585	1
404.413	4	Aircraft1_70%_15.jpg	0	0.75	404.413	408.145	406.457	0
408.47	4	Aircraft2_70%_16.jpg	1	0.75	408.47	412.207	410.532	1
412.481	4	rest.jpg	NaN	NaN	412.481	416.213	416.481	NaN
416.447	4	rest.jpg	NaN	NaN	416.447	420.186	420.447	NaN
420.42	4	rest.jpg	NaN	NaN	420.42	424.152	424.42	NaN
424.458	4	Aircraft2_10%_4.jpg	1	0.1	424.458	428.195	425.63	1
428.508	4	Aircraft1_10%_43.jpg	0	0.1	428.508	432.239	429.815	0
432.559	4	Aircraft1_10%_9.jpg	0	0.1	432.559	436.294	433.939	0
436.577	4	Aircraft1_10%_11.jpg	0	0.1	436.577	440.311	437.871	0
440.593	4	Aircraft1_10%_50.jpg	0	0.1	440.593	444.328	441.874	0
444.612	4	rest.jpg	NaN	NaN	444.612	448.344	448.612	NaN
448.575	4	rest.jpg	NaN	NaN	448.575	452.307	452.575	NaN
452.557	4	rest.jpg	NaN	NaN	452.557	456.289	456.557	NaN
456.765	4	Aircraft1_90%_38.jpg	0	0.9	456.765	460.499	458.719	0
460.809	4	Aircraft2_90%_21.jpg	1	0.9	460.809	464.543	462.83	1
464.823	4	Aircraft1_90%_16.jpg	0	0.9	464.823	468.56	467.191	0
468.875	4	Aircraft1_90%_46.jpg	0	0.9	468.875	472.607	471.461	0
472.908	4	Aircraft2_90%_40.jpg	1	0.9	472.908	476.64	475.015	1
476.926	4	rest.jpg	NaN	NaN	476.926	480.66	480.926	NaN
480.908	4	rest.jpg	NaN	NaN	480.908	484.647	484.908	NaN
484.896	4	rest.jpg	NaN	NaN	484.896	488.634	488.896	NaN
488.903	4	Aircraft1_70%_36.jpg	0	0.75	488.903	492.637	491.093	0
492.944	4	Aircraft1_70%_35.jpg	0	0.75	492.944	496.683	495.2	0
496.957	4	Aircraft2_70%_3.jpg	1	0.75	496.957	500.688	498.848	1
500.975	4	Aircraft1_70%_5.jpg	0	0.75	500.975	504.707	502.962	0
505.009	4	Aircraft1_70%_48.jpg	0	0.75	505.009	508.746	507.022	0
509.027	4	rest.jpg	NaN	NaN	509.027	512.766	513.027	NaN
513.011	4	rest.jpg	NaN	NaN	513.011	516.743	517.011	NaN
516.977	4	rest.jpg	NaN	NaN	516.977	520.711	520.977	NaN
521.027	4	Aircraft2_10%_18.jpg	1	0.1	521.027	524.765	522.284	1
525.079	4	Aircraft1_10%_29.jpg	0	0.1	525.079	528.816	526.171	0
529.124	4	Aircraft2_10%_1.jpg	1	0.1	529.124	532.857	530.195	1
533.176	4	Aircraft1_10%_26.jpg	0	0.1	533.176	536.91	534.219	0
537.188	4	Aircraft2_10%_34.jpg	1	0.1	537.188	540.925	538.224	1
541.193	4	rest.jpg	NaN	NaN	541.193	544.93	545.193	NaN
545.164	4	rest.jpg	NaN	NaN	545.164	548.898	549.164	NaN
549.147	4	rest.jpg	NaN	NaN	549.147	552.881	553.147	NaN
553.2	4	Aircraft2_90%_30.jpg	1	0.9	553.2	556.933	555.176	1
557.233	4	Aircraft2_90%_27.jpg	1	0.9	557.233	560.967	559.129	1
561.242	4	Aircraft2_90%_50.jpg	1	0.9	561.242	564.974	563.389	1
565.245	4	Aircraft2_90%_29.jpg	1	0.9	565.245	568.976	567.084	1
569.262	4	Aircraft1_90%_6.jpg	0	0.9	569.262	572.999	571.29	0
573.268	4	rest.jpg	NaN	NaN	573.268	577.005	577.268	NaN
577.254	4	rest.jpg	NaN	NaN	577.254	580.989	581.254	NaN
581.239	4	rest.jpg	NaN	NaN	581.239	584.974	585.239	NaN
585.276	4	Aircraft2_70%_17.jpg	1	0.75	585.276	589.012	586.743	1
589.33	4	Aircraft2_70%_11.jpg	1	0.75	589.33	593.062	591.358	1
593.333	4	Aircraft1_70%_20.jpg	0	0.75	593.333	597.071	595.169	0
597.345	4	Aircraft2_70%_47.jpg	1	0.75	597.345	601.083	599.477	1
601.356	4	Aircraft2_70%_45.jpg	1	0.75	601.356	605.092	603.385	1
605.379	4	rest.jpg	NaN	NaN	605.379	609.113	609.379	NaN
609.345	4	rest.jpg	NaN	NaN	609.345	613.084	613.345	NaN
613.328	4	rest.jpg	NaN	NaN	613.328	617.06	617.328	NaN
617.369	4	Aircraft1_10%_32.jpg	0	0.1	617.369	621.103	618.562	0
621.433	4	Aircraft1_10%_49.jpg	0	0.1	621.433	625.167	622.62	0
625.459	4	Aircraft2_10%_22.jpg	1	0.1	625.459	629.191	626.847	1
629.5	4	Aircraft1_10%_34.jpg	0	0.1	629.5	633.235	630.957	0
633.559	4	Aircraft1_10%_14.jpg	0	0.1	633.559	637.292	634.836	0
637.554	4	rest.jpg	NaN	NaN	637.554	641.291	641.554	NaN
641.539	4	rest.jpg	NaN	NaN	641.539	645.277	645.539	NaN
645.526	4	rest.jpg	NaN	NaN	645.526	649.258	649.526	NaN
649.535	4	Aircraft1_90%_1.jpg	0	0.9	649.535	653.274	651.259	0
653.58	4	Aircraft1_90%_47.jpg	0	0.9	653.58	657.318	656.186	0
657.634	4	Aircraft1_90%_40.jpg	0	0.9	657.634	661.367	659.666	0
661.684	4	Aircraft1_90%_27.jpg	0	0.9	661.684	665.418	663.821	0
665.698	4	Aircraft2_90%_35.jpg	1	0.9	665.698	669.435	667.752	1
669.705	4	rest.jpg	NaN	NaN	669.705	673.443	673.705	NaN
673.685	4	rest.jpg	NaN	NaN	673.685	677.422	677.685	NaN
677.67	4	rest.jpg	NaN	NaN	677.67	681.407	681.67	NaN
681.715	4	Aircraft2_70%_23.jpg	1	0.75	681.715	685.454	683.316	1
685.782	4	Aircraft1_70%_28.jpg	0	0.75	685.782	689.514	687.32	0
689.802	4	Aircraft2_70%_13.jpg	1	0.75	689.802	693.538	691.271	1
693.847	4	Aircraft1_70%_45.jpg	0	0.75	693.847	697.584	695.631	0
697.896	4	Aircraft1_70%_37.jpg	0	0.75	697.896	701.634	699.36	0
701.92	4	rest.jpg	NaN	NaN	701.92	705.651	705.92	NaN
705.899	4	rest.jpg	NaN	NaN	705.899	709.633	709.899	NaN
709.865	4	rest.jpg	NaN	NaN	709.865	713.6	713.865	NaN
713.922	4	Aircraft1_10%_25.jpg	0	0.1	713.922	717.657	715.231	0
717.951	4	Aircraft2_10%_49.jpg	1	0.1	717.951	721.686	719.629	1
722.005	4	Aircraft2_10%_10.jpg	1	0.1	722.005	725.739	723.347	1
726.05	4	Aircraft2_10%_12.jpg	1	0.1	726.05	729.785	727.468	1
730.112	4	Aircraft2_10%_7.jpg	1	0.1	730.112	733.846	731.723	1
734.139	4	rest.jpg	NaN	NaN	734.139	737.872	738.139	NaN
738.122	4	rest.jpg	NaN	NaN	738.122	741.859	742.122	NaN
742.097	4	rest.jpg	NaN	NaN	742.097	745.834	746.097	NaN
746.106	4	Aircraft2_90%_17.jpg	1	0.9	746.106	749.839	747.732	1
750.149	4	Aircraft2_90%_11.jpg	1	0.9	750.149	753.888	751.971	1
754.206	4	Aircraft1_90%_20.jpg	0	0.9	754.206	757.938	756.357	0
758.248	4	Aircraft2_90%_47.jpg	1	0.9	758.248	761.987	759.839	1
762.279	4	Aircraft2_90%_45.jpg	1	0.9	762.279	766.011	763.98	1
766.282	4	rest.jpg	NaN	NaN	766.282	770.014	770.282	NaN
770.263	4	rest.jpg	NaN	NaN	770.263	773.995	774.263	NaN
774.24	4	rest.jpg	NaN	NaN	774.24	777.977	778.24	NaN
778.262	4	Aircraft1_70%_38.jpg	0	0.75	778.262	781.996	779.532	0
782.317	4	Aircraft2_70%_21.jpg	1	0.75	782.317	786.05	784.586	1
786.325	4	Aircraft1_70%_16.jpg	0	0.75	786.325	790.057	787.835	0
790.388	4	Aircraft1_70%_46.jpg	0	0.75	790.388	794.126	792.1	0
794.417	4	Aircraft2_70%_40.jpg	1	0.75	794.417	798.149	795.971	1
798.433	4	rest.jpg	NaN	NaN	798.433	802.171	802.433	NaN
802.426	4	rest.jpg	NaN	NaN	802.426	806.159	806.426	NaN
806.403	4	rest.jpg	NaN	NaN	806.403	810.137	810.403	NaN
810.46	4	Aircraft1_10%_3.jpg	0	0.1	810.46	814.197	811.67	0
814.515	4	Aircraft2_10%_28.jpg	1	0.1	814.515	818.249	815.499	1
818.527	4	Aircraft1_10%_24.jpg	0	0.1	818.527	822.261	819.784	0
822.579	4	Aircraft2_10%_39.jpg	1	0.1	822.579	826.314	823.807	1
826.621	4	Aircraft2_10%_8.jpg	1	0.1	826.621	830.353	828.04	1
830.638	4	rest.jpg	NaN	NaN	830.638	834.37	834.638	NaN
834.62	4	rest.jpg	NaN	NaN	834.62	838.352	838.62	NaN
838.601	4	rest.jpg	NaN	NaN	838.601	842.332	842.601	NaN
842.609	4	Aircraft1_90%_36.jpg	0	0.9	842.609	846.343	844.173	0
846.657	4	Aircraft1_90%_35.jpg	0	0.9	846.657	850.394	848.55	0
850.706	4	Aircraft2_90%_3.jpg	1	0.9	850.706	854.439	852.707	1
854.764	4	Aircraft1_90%_5.jpg	0	0.9	854.764	858.503	856.861	0
858.809	4	Aircraft1_90%_48.jpg	0	0.9	858.809	862.541	861.051	0
862.834	4	rest.jpg	NaN	NaN	862.834	866.568	866.834	NaN
866.802	4	rest.jpg	NaN	NaN	866.802	870.54	870.802	NaN
870.791	4	rest.jpg	NaN	NaN	870.791	874.525	874.791	NaN
874.839	4	Aircraft2_70%_30.jpg	1	0.75	874.839	878.577	876.625	1
878.851	4	Aircraft2_70%_27.jpg	1	0.75	878.851	882.589	880.671	1
882.895	4	Aircraft2_70%_50.jpg	1	0.75	882.895	886.632	884.701	1
886.91	4	Aircraft2_70%_29.jpg	1	0.75	886.91	890.644	888.745	1
890.972	4	Aircraft1_70%_6.jpg	0	0.75	890.972	894.711	893.089	0
894.997	4	rest.jpg	NaN	NaN	894.997	898.735	898.997	NaN
898.969	4	rest.jpg	NaN	NaN	898.969	902.701	902.969	NaN
902.95	4	rest.jpg	NaN	NaN	902.95	906.682	906.95	NaN
907	4	Aircraft2_10%_14.jpg	1	0.1	907	910.734	908.485	1
911.014	4	Aircraft2_10%_5.jpg	1	0.1	911.014	914.746	912.075	1
915.035	4	Aircraft2_10%_15.jpg	1	0.1	915.035	918.774	916.031	1
919.078	4	Aircraft2_10%_19.jpg	1	0.1	919.078	922.816	920.12	1
923.137	4	Aircraft1_10%_31.jpg	0	0.1	923.137	926.876	924.264	0
927.157	4	rest.jpg	NaN	NaN	927.157	930.895	931.157	NaN
931.129	4	rest.jpg	NaN	NaN	931.129	934.867	935.129	NaN
935.116	4	rest.jpg	NaN	NaN	935.116	938.854	939.116	NaN
939.179	4	Aircraft1_90%_2.jpg	0	0.9	939.179	942.911	941.084	0
943.179	4	Aircraft1_90%_39.jpg	0	0.9	943.179	946.919	945.077	0
947.227	4	Aircraft2_90%_26.jpg	1	0.9	947.227	950.964	949.022	1
951.271	4	Aircraft1_90%_15.jpg	0	0.9	951.271	955.005	953.001	0
955.316	4	Aircraft2_90%_16.jpg	1	0.9	955.316	959.048	957.632	1
959.338	4	rest.jpg	NaN	NaN	959.338	963.071	963.338	NaN
963.32	4	rest.jpg	NaN	NaN	963.32	967.052	967.32	NaN
967.301	4	rest.jpg	NaN	NaN	967.301	971.038	971.301	NaN
971.312	4	Aircraft1_70%_1.jpg	0	0.75	971.312	975.044	972.876	0
975.337	4	Aircraft1_70%_47.jpg	0	0.75	975.337	979.075	976.828	0
979.402	4	Aircraft1_70%_40.jpg	0	0.75	979.402	983.141	981.18	0
983.435	4	Aircraft1_70%_27.jpg	0	0.75	983.435	987.167	985.409	0
987.441	4	Aircraft2_70%_35.jpg	1	0.75	987.441	991.173	989.322	1
991.444	4	rest.jpg	NaN	NaN	991.444	995.176	995.444	NaN
995.409	4	rest.jpg	NaN	NaN	995.409	999.143	999.409	NaN
999.388	4	rest.jpg	NaN	NaN	999.388	1003.123	1003.388	NaN
