onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.002	4	Aircraft1_10%_2.jpg	0	0.1	40.002	43.74	42.539	0
44.028	4	Aircraft1_10%_39.jpg	0	0.1	44.028	47.759	47.228	0
48.041	4	Aircraft2_10%_26.jpg	1	0.1	48.041	51.777	49.708	1
52.061	4	Aircraft1_10%_15.jpg	0	0.1	52.061	55.791	54.786	0
56.06	4	Aircraft2_10%_16.jpg	1	0.1	56.06	59.79	57.126	1
60.074	4	rest.jpg	NaN	NaN	60.074	63.809	64.074	NaN
64.041	4	rest.jpg	NaN	NaN	64.041	67.776	68.041	NaN
68.009	4	rest.jpg	NaN	NaN	68.009	71.747	72.009	NaN
72.022	4	Aircraft2_90%_14.jpg	1	0.9	72.022	75.753	75.161	1
76.032	4	Aircraft2_90%_5.jpg	1	0.9	76.032	79.768	78.517	1
80.029	4	Aircraft2_90%_15.jpg	1	0.9	80.029	83.758	83.448	1
84.033	4	Aircraft2_90%_19.jpg	1	0.9	84.033	87.77	86.531	1
88.029	4	Aircraft1_90%_31.jpg	0	0.9	88.029	91.76	91.37	0
92.038	4	rest.jpg	NaN	NaN	92.038	95.772	96.038	NaN
96.017	4	rest.jpg	NaN	NaN	96.017	99.748	100.017	NaN
99.982	4	rest.jpg	NaN	NaN	99.982	103.719	103.982	NaN
103.985	4	Aircraft2_70%_4.jpg	1	0.75	103.985	107.718	106.87	1
107.985	4	Aircraft1_70%_43.jpg	0	0.75	107.985	111.717	111.985	0
111.984	4	Aircraft1_70%_9.jpg	0	0.75	111.984	115.722	112.202	0
116.004	4	Aircraft1_70%_11.jpg	0	0.75	116.004	119.74	118.929	0
120.005	4	Aircraft1_70%_50.jpg	0	0.75	120.005	123.742	121.25	0
124.005	4	rest.jpg	NaN	NaN	124.005	127.736	128.005	NaN
127.985	4	rest.jpg	NaN	NaN	127.985	131.721	131.985	NaN
131.952	4	rest.jpg	NaN	NaN	131.952	135.688	135.952	NaN
135.952	4	Aircraft1_10%_36.jpg	0	0.1	135.952	139.683	138.947	0
139.95	4	Aircraft1_10%_35.jpg	0	0.1	139.95	143.683	143.341	0
143.947	4	Aircraft2_10%_3.jpg	1	0.1	143.947	147.683	144.991	1
147.968	4	Aircraft1_10%_5.jpg	0	0.1	147.968	151.703	151.098	0
151.989	4	Aircraft1_10%_48.jpg	0	0.1	151.989	155.728	154.599	0
156.007	4	rest.jpg	NaN	NaN	156.007	159.743	160.007	NaN
159.993	4	rest.jpg	NaN	NaN	159.993	163.73	163.993	NaN
163.979	4	rest.jpg	NaN	NaN	163.979	167.71	167.979	NaN
167.984	4	Aircraft1_90%_3.jpg	0	0.9	167.984	171.715	169.897	0
171.995	4	Aircraft2_90%_28.jpg	1	0.9	171.995	175.732	175.086	1
176.008	4	Aircraft1_90%_24.jpg	0	0.9	176.008	179.739	178.761	0
180	4	Aircraft2_90%_39.jpg	1	0.9	180	183.732	184	1
184.009	4	Aircraft2_90%_8.jpg	1	0.9	184.009	187.748	184.143	1
188.024	4	rest.jpg	NaN	NaN	188.024	191.757	192.024	NaN
192.004	4	rest.jpg	NaN	NaN	192.004	195.735	196.004	NaN
195.967	4	rest.jpg	NaN	NaN	195.967	199.703	199.967	NaN
199.972	4	Aircraft2_70%_18.jpg	1	0.75	199.972	203.703	202.079	1
203.985	4	Aircraft1_70%_29.jpg	0	0.75	203.985	207.718	207.374	0
208.001	4	Aircraft2_70%_1.jpg	1	0.75	208.001	211.736	209.982	1
212.019	4	Aircraft1_70%_26.jpg	0	0.75	212.019	215.756	214.625	0
216.039	4	Aircraft2_70%_34.jpg	1	0.75	216.039	219.77	218.63	1
220.051	4	rest.jpg	NaN	NaN	220.051	223.781	224.051	NaN
224.023	4	rest.jpg	NaN	NaN	224.023	227.756	228.023	NaN
228.006	4	rest.jpg	NaN	NaN	228.006	231.743	232.006	NaN
232.027	4	Aircraft2_10%_17.jpg	1	0.1	232.027	235.758	234.609	1
236.025	4	Aircraft2_10%_11.jpg	1	0.1	236.025	239.763	239.133	1
240.031	4	Aircraft1_10%_20.jpg	0	0.1	240.031	243.763	242.528	0
244.043	4	Aircraft2_10%_47.jpg	1	0.1	244.043	247.774	246.53	1
248.039	4	Aircraft2_10%_45.jpg	1	0.1	248.039	251.769	251.338	1
252.033	4	rest.jpg	NaN	NaN	252.033	255.762	256.033	NaN
256.004	4	rest.jpg	NaN	NaN	256.004	259.741	260.004	NaN
259.99	4	rest.jpg	NaN	NaN	259.99	263.723	263.99	NaN
264.005	4	Aircraft1_90%_25.jpg	0	0.9	264.005	267.739	266.567	0
268.017	4	Aircraft2_90%_49.jpg	1	0.9	268.017	271.748	270.622	1
272.022	4	Aircraft2_90%_10.jpg	1	0.9	272.022	275.758	274.684	1
276.019	4	Aircraft2_90%_12.jpg	1	0.9	276.019	279.756	279.313	1
280.031	4	Aircraft2_90%_7.jpg	1	0.9	280.031	283.77	282.511	1
284.034	4	rest.jpg	NaN	NaN	284.034	287.764	288.034	NaN
288.01	4	rest.jpg	NaN	NaN	288.01	291.746	292.01	NaN
291.993	4	rest.jpg	NaN	NaN	291.993	295.724	295.993	NaN
296.004	4	Aircraft1_70%_32.jpg	0	0.75	296.004	299.739	298.156	0
300.018	4	Aircraft1_70%_49.jpg	0	0.75	300.018	303.754	302.332	0
304.016	4	Aircraft2_70%_22.jpg	1	0.75	304.016	307.746	306.912	1
308.027	4	Aircraft1_70%_34.jpg	0	0.75	308.027	311.758	312.027	0
312.024	4	Aircraft1_70%_14.jpg	0	0.75	312.024	315.757	315.642	0
316.036	4	rest.jpg	NaN	NaN	316.036	319.77	320.036	NaN
320.019	4	rest.jpg	NaN	NaN	320.019	323.751	324.019	NaN
