onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.029	4	Aircraft1_10%_2.jpg	0	0.1	40.029	43.763	42.267	0
44.087	4	Aircraft1_10%_39.jpg	0	0.1	44.087	47.817	45.369	0
48.095	4	Aircraft2_10%_26.jpg	1	0.1	48.095	51.832	49.629	1
52.154	4	Aircraft1_10%_15.jpg	0	0.1	52.154	55.885	53.243	0
56.174	4	Aircraft2_10%_16.jpg	1	0.1	56.174	59.904	57.409	1
60.176	4	rest.jpg	n/a	n/a	60.176	63.908	64.176	n/a
64.143	4	rest.jpg	n/a	n/a	64.143	67.875	68.143	n/a
68.131	4	rest.jpg	n/a	n/a	68.131	71.87	72.131	n/a
72.138	4	Aircraft2_90%_14.jpg	1	0.9	72.138	75.874	75.117	1
76.164	4	Aircraft2_90%_5.jpg	1	0.9	76.164	79.899	78.099	1
80.169	4	Aircraft2_90%_15.jpg	1	0.9	80.169	83.899	81.426	1
84.185	4	Aircraft2_90%_19.jpg	1	0.9	84.185	87.92	86.852	1
88.2	4	Aircraft1_90%_31.jpg	0	0.9	88.2	91.936	89.79	0
92.224	4	rest.jpg	n/a	n/a	92.224	95.957	96.224	n/a
96.192	4	rest.jpg	n/a	n/a	96.192	99.922	100.192	n/a
100.17	4	rest.jpg	n/a	n/a	100.17	103.9	104.17	n/a
104.168	4	Aircraft2_70%_4.jpg	1	0.75	104.168	107.9	107.404	1
108.172	4	Aircraft1_70%_43.jpg	0	0.75	108.172	111.905	109.522	0
112.194	4	Aircraft1_70%_9.jpg	0	0.75	112.194	115.924	115.72	0
116.208	4	Aircraft1_70%_11.jpg	0	0.75	116.208	119.938	118.121	0
120.217	4	Aircraft1_70%_50.jpg	0	0.75	120.217	123.953	121.176	0
124.232	4	rest.jpg	n/a	n/a	124.232	127.964	128.232	n/a
128.199	4	rest.jpg	n/a	n/a	128.199	131.931	132.199	n/a
132.178	4	rest.jpg	n/a	n/a	132.178	135.914	136.178	n/a
136.179	4	Aircraft1_10%_36.jpg	0	0.1	136.179	139.911	137.476	0
140.228	4	Aircraft1_10%_35.jpg	0	0.1	140.228	143.964	142.464	0
144.27	4	Aircraft2_10%_3.jpg	1	0.1	144.27	148	146.568	1
148.325	4	Aircraft1_10%_5.jpg	0	0.1	148.325	152.061	149.368	0
152.349	4	Aircraft1_10%_48.jpg	0	0.1	152.349	156.08	153.174	0
156.348	4	rest.jpg	n/a	n/a	156.348	160.084	160.348	n/a
160.316	4	rest.jpg	n/a	n/a	160.316	164.049	164.316	n/a
164.297	4	rest.jpg	n/a	n/a	164.297	168.033	168.297	n/a
168.319	4	Aircraft1_90%_3.jpg	0	0.9	168.319	172.049	170.608	0
172.332	4	Aircraft2_90%_28.jpg	1	0.9	172.332	176.067	173.551	1
176.369	4	Aircraft1_90%_24.jpg	0	0.9	176.369	180.102	177.97	0
180.414	4	Aircraft2_90%_39.jpg	1	0.9	180.414	184.149	182.508	1
184.466	4	Aircraft2_90%_8.jpg	1	0.9	184.466	188.203	186.864	1
188.477	4	rest.jpg	n/a	n/a	188.477	192.208	192.477	n/a
192.457	4	rest.jpg	n/a	n/a	192.457	196.193	196.457	n/a
196.436	4	rest.jpg	n/a	n/a	196.436	200.171	200.436	n/a
200.458	4	Aircraft2_70%_18.jpg	1	0.75	200.458	204.189	202.62	1
204.481	4	Aircraft1_70%_29.jpg	0	0.75	204.481	208.216	205.582	0
208.503	4	Aircraft2_70%_1.jpg	1	0.75	208.503	212.233	210.911	1
212.524	4	Aircraft1_70%_26.jpg	0	0.75	212.524	216.261	213.666	0
216.55	4	Aircraft2_70%_34.jpg	1	0.75	216.55	220.283	218.726	1
220.553	4	rest.jpg	n/a	n/a	220.553	224.289	224.553	n/a
224.538	4	rest.jpg	n/a	n/a	224.538	228.267	228.538	n/a
228.504	4	rest.jpg	n/a	n/a	228.504	232.239	232.504	n/a
232.531	4	Aircraft2_10%_17.jpg	1	0.1	232.531	236.267	235.996	1
236.539	4	Aircraft2_10%_11.jpg	1	0.1	236.539	240.271	238.821	1
240.558	4	Aircraft1_10%_20.jpg	0	0.1	240.558	244.293	241.394	0
244.584	4	Aircraft2_10%_47.jpg	1	0.1	244.584	248.318	245.493	1
248.602	4	Aircraft2_10%_45.jpg	1	0.1	248.602	252.339	249.41	1
252.609	4	rest.jpg	n/a	n/a	252.609	256.344	256.609	n/a
256.578	4	rest.jpg	n/a	n/a	256.578	260.314	260.578	n/a
260.563	4	rest.jpg	n/a	n/a	260.563	264.292	264.563	n/a
264.557	4	Aircraft1_90%_25.jpg	0	0.9	264.557	268.289	265.736	0
268.601	4	Aircraft2_90%_49.jpg	1	0.9	268.601	272.331	270.837	1
272.596	4	Aircraft2_90%_10.jpg	1	0.9	272.596	276.331	274.014	1
276.599	4	Aircraft2_90%_12.jpg	1	0.9	276.599	280.331	278.826	1
280.613	4	Aircraft2_90%_7.jpg	1	0.9	280.613	284.343	281.955	1
284.613	4	rest.jpg	n/a	n/a	284.613	288.349	288.613	n/a
288.595	4	rest.jpg	n/a	n/a	288.595	292.325	292.595	n/a
292.575	4	rest.jpg	n/a	n/a	292.575	296.307	296.575	n/a
296.576	4	Aircraft1_70%_32.jpg	0	0.75	296.576	300.306	297.623	0
300.628	4	Aircraft1_70%_49.jpg	0	0.75	300.628	304.364	301.584	0
304.676	4	Aircraft2_70%_22.jpg	1	0.75	304.676	308.413	305.63	1
308.703	4	Aircraft1_70%_34.jpg	0	0.75	308.703	312.439	309.513	0
312.724	4	Aircraft1_70%_14.jpg	0	0.75	312.724	316.459	315.806	0
316.724	4	rest.jpg	n/a	n/a	316.724	320.457	320.724	n/a
320.688	4	rest.jpg	n/a	n/a	320.688	324.418	324.688	n/a
324.666	4	rest.jpg	n/a	n/a	324.666	328.396	328.666	n/a
328.681	4	Aircraft1_10%_1.jpg	0	0.1	328.681	332.411	330.539	0
332.695	4	Aircraft1_10%_47.jpg	0	0.1	332.695	336.43	334.909	0
336.715	4	Aircraft1_10%_40.jpg	0	0.1	336.715	340.451	337.415	0
340.771	4	Aircraft1_10%_27.jpg	0	0.1	340.771	344.501	341.566	0
344.781	4	Aircraft2_10%_35.jpg	1	0.1	344.781	348.516	346.225	1
348.785	4	rest.jpg	n/a	n/a	348.785	352.515	352.785	n/a
352.761	4	rest.jpg	n/a	n/a	352.761	356.496	356.761	n/a
