onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.999	4	Aircraft1_10%_2.jpg	0	0.1	39.999	43.738	42.629	0
44.014	4	Aircraft1_10%_39.jpg	0	0.1	44.014	47.748	45.841	0
48.009	4	Aircraft2_10%_26.jpg	1	0.1	48.009	51.746	49.192	1
52.014	4	Aircraft1_10%_15.jpg	0	0.1	52.014	55.746	52.968	0
56.033	4	Aircraft2_10%_16.jpg	1	0.1	56.033	59.771	57.346	1
60.057	4	rest.jpg	NaN	NaN	60.057	63.793	64.057	NaN
64.031	4	rest.jpg	NaN	NaN	64.031	67.766	68.031	NaN
68.011	4	rest.jpg	NaN	NaN	68.011	71.744	72.011	NaN
72.005	4	Aircraft2_90%_14.jpg	1	0.9	72.005	75.74	74.709	1
76.001	4	Aircraft2_90%_5.jpg	1	0.9	76.001	79.734	78.313	1
80.011	4	Aircraft2_90%_15.jpg	1	0.9	80.011	83.746	84.011	1
84.023	4	Aircraft2_90%_19.jpg	1	0.9	84.023	87.756	84.319	1
88.026	4	Aircraft1_90%_31.jpg	0	0.9	88.026	91.764	90.16	0
92.042	4	rest.jpg	NaN	NaN	92.042	95.776	96.042	NaN
96.007	4	rest.jpg	NaN	NaN	96.007	99.741	100.007	NaN
99.991	4	rest.jpg	NaN	NaN	99.991	103.723	103.991	NaN
103.998	4	Aircraft2_70%_4.jpg	1	0.75	103.998	107.73	106.908	1
108.006	4	Aircraft1_70%_43.jpg	0	0.75	108.006	111.74	110.993	0
112.007	4	Aircraft1_70%_9.jpg	0	0.75	112.007	115.739	115.043	0
116.003	4	Aircraft1_70%_11.jpg	0	0.75	116.003	119.735	119.616	0
120.012	4	Aircraft1_70%_50.jpg	0	0.75	120.012	123.75	123.021	0
124.012	4	rest.jpg	NaN	NaN	124.012	127.746	128.012	NaN
127.987	4	rest.jpg	NaN	NaN	127.987	131.723	131.987	NaN
131.955	4	rest.jpg	NaN	NaN	131.955	135.688	135.955	NaN
135.968	4	Aircraft1_10%_36.jpg	0	0.1	135.968	139.709	137.805	0
139.985	4	Aircraft1_10%_35.jpg	0	0.1	139.985	143.724	141.281	0
143.988	4	Aircraft2_10%_3.jpg	1	0.1	143.988	147.721	144.934	1
147.987	4	Aircraft1_10%_5.jpg	0	0.1	147.987	151.722	148.877	0
151.997	4	Aircraft1_10%_48.jpg	0	0.1	151.997	155.738	153.506	0
156.002	4	rest.jpg	NaN	NaN	156.002	159.74	160.002	NaN
159.99	4	rest.jpg	NaN	NaN	159.99	163.723	163.99	NaN
163.955	4	rest.jpg	NaN	NaN	163.955	167.689	167.955	NaN
167.97	4	Aircraft1_90%_3.jpg	0	0.9	167.97	171.702	169.357	0
171.969	4	Aircraft2_90%_28.jpg	1	0.9	171.969	175.704	175.516	1
175.965	4	Aircraft1_90%_24.jpg	0	0.9	175.965	179.703	178.475	0
179.964	4	Aircraft2_90%_39.jpg	1	0.9	179.964	183.699	181.693	1
183.967	4	Aircraft2_90%_8.jpg	1	0.9	183.967	187.7	186.306	1
187.978	4	rest.jpg	NaN	NaN	187.978	191.717	191.978	NaN
191.947	4	rest.jpg	NaN	NaN	191.947	195.679	195.947	NaN
195.913	4	rest.jpg	NaN	NaN	195.913	199.649	199.913	NaN
199.929	4	Aircraft2_70%_18.jpg	1	0.75	199.929	203.668	201.845	1
203.948	4	Aircraft1_70%_29.jpg	0	0.75	203.948	207.685	205.401	0
207.967	4	Aircraft2_70%_1.jpg	1	0.75	207.967	211.699	209.114	1
211.965	4	Aircraft1_70%_26.jpg	0	0.75	211.965	215.7	213.136	0
215.964	4	Aircraft2_70%_34.jpg	1	0.75	215.964	219.703	217.391	1
219.983	4	rest.jpg	NaN	NaN	219.983	223.716	223.983	NaN
223.958	4	rest.jpg	NaN	NaN	223.958	227.698	227.958	NaN
227.941	4	rest.jpg	NaN	NaN	227.941	231.677	231.941	NaN
231.96	4	Aircraft2_10%_17.jpg	1	0.1	231.96	235.693	233.246	1
235.979	4	Aircraft2_10%_11.jpg	1	0.1	235.979	239.716	237.606	1
239.984	4	Aircraft1_10%_20.jpg	0	0.1	239.984	243.722	243.295	0
243.999	4	Aircraft2_10%_47.jpg	1	0.1	243.999	247.733	245.075	1
247.996	4	Aircraft2_10%_45.jpg	1	0.1	247.996	251.73	249.058	1
251.992	4	rest.jpg	NaN	NaN	251.992	255.728	255.992	NaN
255.967	4	rest.jpg	NaN	NaN	255.967	259.708	259.967	NaN
259.95	4	rest.jpg	NaN	NaN	259.95	263.689	263.95	NaN
263.967	4	Aircraft1_90%_25.jpg	0	0.9	263.967	267.705	265.418	0
267.966	4	Aircraft2_90%_49.jpg	1	0.9	267.966	271.701	271.966	1
271.962	4	Aircraft2_90%_10.jpg	1	0.9	271.962	275.704	274.032	1
275.972	4	Aircraft2_90%_12.jpg	1	0.9	275.972	279.706	279.05	1
279.985	4	Aircraft2_90%_7.jpg	1	0.9	279.985	283.722	283.985	1
283.987	4	rest.jpg	NaN	NaN	283.987	287.723	284.307	NaN
287.954	4	rest.jpg	NaN	NaN	287.954	291.694	291.954	NaN
291.931	4	rest.jpg	NaN	NaN	291.931	295.666	295.931	NaN
295.948	4	Aircraft1_70%_32.jpg	0	0.75	295.948	299.684	297.62	0
299.949	4	Aircraft1_70%_49.jpg	0	0.75	299.949	303.687	301.247	0
303.952	4	Aircraft2_70%_22.jpg	1	0.75	303.952	307.691	304.945	1
307.974	4	Aircraft1_70%_34.jpg	0	0.75	307.974	311.708	309.753	0
311.974	4	Aircraft1_70%_14.jpg	0	0.75	311.974	315.709	314.093	0
315.973	4	rest.jpg	NaN	NaN	315.973	319.705	319.973	NaN
319.934	4	rest.jpg	NaN	NaN	319.934	323.669	323.934	NaN
323.911	4	rest.jpg	NaN	NaN	323.911	327.646	327.911	NaN
327.931	4	Aircraft1_10%_1.jpg	0	0.1	327.931	331.665	329.193	0
331.929	4	Aircraft1_10%_47.jpg	0	0.1	331.929	335.659	333.773	0
335.944	4	Aircraft1_10%_40.jpg	0	0.1	335.944	339.679	336.911	0
339.947	4	Aircraft1_10%_27.jpg	0	0.1	339.947	343.68	341.513	0
343.955	4	Aircraft2_10%_35.jpg	1	0.1	343.955	347.69	345.075	1
347.957	4	rest.jpg	NaN	NaN	347.957	351.694	351.957	NaN
351.929	4	rest.jpg	NaN	NaN	351.929	355.659	355.929	NaN
355.904	4	rest.jpg	NaN	NaN	355.904	359.641	359.904	NaN
359.901	4	Aircraft1_90%_32.jpg	0	0.9	359.901	363.631	361.018	0
363.892	4	Aircraft1_90%_49.jpg	0	0.9	363.892	367.622	365.557	0
367.892	4	Aircraft2_90%_22.jpg	1	0.9	367.892	371.629	370.565	1
371.89	4	Aircraft1_90%_34.jpg	0	0.9	371.89	375.627	373.383	0
375.9	4	Aircraft1_90%_14.jpg	0	0.9	375.9	379.63	378.106	0
379.91	4	rest.jpg	NaN	NaN	379.91	383.645	383.91	NaN
383.877	4	rest.jpg	NaN	NaN	383.877	387.611	387.877	NaN
387.841	4	rest.jpg	NaN	NaN	387.841	391.577	391.841	NaN
391.837	4	Aircraft2_70%_24.jpg	1	0.75	391.837	395.567	393.211	1
395.842	4	Aircraft2_70%_2.jpg	1	0.75	395.842	399.58	396.814	1
399.862	4	Aircraft2_70%_43.jpg	1	0.75	399.862	403.592	401.557	1
403.863	4	Aircraft2_70%_46.jpg	1	0.75	403.863	407.595	406.607	1
407.861	4	Aircraft1_70%_42.jpg	0	0.75	407.861	411.592	409.061	0
411.859	4	rest.jpg	NaN	NaN	411.859	415.596	415.859	NaN
415.842	4	rest.jpg	NaN	NaN	415.842	419.577	419.842	NaN
419.816	4	rest.jpg	NaN	NaN	419.816	423.546	423.816	NaN
423.815	4	Aircraft2_10%_30.jpg	1	0.1	423.815	427.551	424.908	1
427.812	4	Aircraft2_10%_27.jpg	1	0.1	427.812	431.542	428.908	1
431.809	4	Aircraft2_10%_50.jpg	1	0.1	431.809	435.545	432.66	1
435.813	4	Aircraft2_10%_29.jpg	1	0.1	435.813	439.543	436.708	1
439.829	4	Aircraft1_10%_6.jpg	0	0.1	439.829	443.561	440.696	0
443.825	4	rest.jpg	NaN	NaN	443.825	447.561	447.825	NaN
447.805	4	rest.jpg	NaN	NaN	447.805	451.536	451.805	NaN
451.782	4	rest.jpg	NaN	NaN	451.782	455.512	455.782	NaN
455.77	4	Aircraft2_90%_18.jpg	1	0.9	455.77	459.5	456.853	1
459.76	4	Aircraft1_90%_29.jpg	0	0.9	459.76	463.491	461.368	0
463.767	4	Aircraft2_90%_1.jpg	1	0.9	463.767	467.498	465.482	1
467.775	4	Aircraft1_90%_26.jpg	0	0.9	467.775	471.506	469.955	0
471.767	4	Aircraft2_90%_34.jpg	1	0.9	471.767	475.499	474.226	1
475.767	4	rest.jpg	NaN	NaN	475.767	479.498	479.767	NaN
479.73	4	rest.jpg	NaN	NaN	479.73	483.46	483.73	NaN
483.692	4	rest.jpg	NaN	NaN	483.692	487.424	487.692	NaN
487.688	4	Aircraft1_70%_17.jpg	0	0.75	487.688	491.425	489.627	0
491.691	4	Aircraft2_70%_42.jpg	1	0.75	491.691	495.427	492.713	1
495.69	4	Aircraft2_70%_44.jpg	1	0.75	495.69	499.42	496.608	1
499.686	4	Aircraft1_70%_10.jpg	0	0.75	499.686	503.423	500.855	0
