onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.984	4	Aircraft1_10%_17.jpg	0	0.1	39.984	43.72	40.683	0
44.007	4	Aircraft2_10%_42.jpg	1	0.1	44.007	47.745	44.636	1
48.009	4	Aircraft2_10%_44.jpg	1	0.1	48.009	51.74	48.795	1
52.029	4	Aircraft1_10%_10.jpg	0	0.1	52.029	55.761	52.683	0
56.029	4	Aircraft2_10%_25.jpg	1	0.1	56.029	59.762	56.747	1
60.045	4	rest.jpg	NaN	NaN	60.045	63.781	64.045	NaN
64.013	4	rest.jpg	NaN	NaN	64.013	67.745	68.013	NaN
67.99	4	rest.jpg	NaN	NaN	67.99	71.724	71.99	NaN
72	4	Aircraft1_90%_12.jpg	0	0.9	72	75.735	73.903	0
75.997	4	Aircraft2_90%_32.jpg	1	0.9	75.997	79.728	78.227	1
79.987	4	Aircraft2_90%_48.jpg	1	0.9	79.987	83.723	82.418	1
83.984	4	Aircraft1_90%_19.jpg	0	0.9	83.984	87.715	85.275	0
87.993	4	Aircraft1_90%_33.jpg	0	0.9	87.993	91.73	89.363	0
92.005	4	rest.jpg	NaN	NaN	92.005	95.744	96.005	NaN
95.976	4	rest.jpg	NaN	NaN	95.976	99.712	99.976	NaN
99.944	4	rest.jpg	NaN	NaN	99.944	103.675	103.944	NaN
103.936	4	Aircraft2_70%_33.jpg	1	0.75	103.936	107.672	105.377	1
107.938	4	Aircraft2_70%_38.jpg	1	0.75	107.938	111.669	109.282	1
111.933	4	Aircraft1_70%_30.jpg	0	0.75	111.933	115.671	113.198	0
115.938	4	Aircraft1_70%_41.jpg	0	0.75	115.938	119.669	118.181	0
119.934	4	Aircraft1_70%_18.jpg	0	0.75	119.934	123.667	120.993	0
123.931	4	rest.jpg	NaN	NaN	123.931	127.669	127.931	NaN
127.906	4	rest.jpg	NaN	NaN	127.906	131.642	131.906	NaN
131.874	4	rest.jpg	NaN	NaN	131.874	135.603	135.874	NaN
135.87	4	Aircraft2_10%_24.jpg	1	0.1	135.87	139.599	136.921	1
139.878	4	Aircraft2_10%_2.jpg	1	0.1	139.878	143.61	140.717	1
143.876	4	Aircraft2_10%_43.jpg	1	0.1	143.876	147.607	144.61	1
147.889	4	Aircraft2_10%_46.jpg	1	0.1	147.889	151.623	148.597	1
151.9	4	Aircraft1_10%_42.jpg	0	0.1	151.9	155.629	152.699	0
155.912	4	rest.jpg	NaN	NaN	155.912	159.648	159.912	NaN
159.885	4	rest.jpg	NaN	NaN	159.885	163.614	163.885	NaN
163.863	4	rest.jpg	NaN	NaN	163.863	167.597	167.863	NaN
167.867	4	Aircraft2_90%_9.jpg	1	0.9	167.867	171.596	170.184	1
171.873	4	Aircraft2_90%_6.jpg	1	0.9	171.873	175.608	174.53	1
175.882	4	Aircraft1_90%_23.jpg	0	0.9	175.882	179.611	176.928	0
179.87	4	Aircraft1_90%_21.jpg	0	0.9	179.87	183.605	180.969	0
183.866	4	Aircraft2_90%_36.jpg	1	0.9	183.866	187.595	184.975	1
187.874	4	rest.jpg	NaN	NaN	187.874	191.608	191.874	NaN
191.856	4	rest.jpg	NaN	NaN	191.856	195.586	195.856	NaN
195.818	4	rest.jpg	NaN	NaN	195.818	199.547	199.818	NaN
199.818	4	Aircraft2_70%_31.jpg	1	0.75	199.818	203.552	200.722	1
203.834	4	Aircraft1_70%_4.jpg	0	0.75	203.834	207.564	204.784	0
207.829	4	Aircraft2_70%_20.jpg	1	0.75	207.829	211.566	209.089	1
211.846	4	Aircraft1_70%_7.jpg	0	0.75	211.846	215.575	212.895	0
215.857	4	Aircraft1_70%_8.jpg	0	0.75	215.857	219.593	216.96	0
219.876	4	rest.jpg	NaN	NaN	219.876	223.61	223.876	NaN
223.858	4	rest.jpg	NaN	NaN	223.858	227.587	227.858	NaN
227.819	4	rest.jpg	NaN	NaN	227.819	231.553	231.819	NaN
231.828	4	Aircraft2_10%_31.jpg	1	0.1	231.828	235.565	232.665	1
235.836	4	Aircraft1_10%_4.jpg	0	0.1	235.836	239.565	236.811	0
239.843	4	Aircraft2_10%_20.jpg	1	0.1	239.843	243.579	240.584	1
243.86	4	Aircraft1_10%_7.jpg	0	0.1	243.86	247.593	244.546	0
247.872	4	Aircraft1_10%_8.jpg	0	0.1	247.872	251.606	248.585	0
251.889	4	rest.jpg	NaN	NaN	251.889	255.62	255.889	NaN
255.854	4	rest.jpg	NaN	NaN	255.854	259.586	259.854	NaN
259.834	4	rest.jpg	NaN	NaN	259.834	263.565	263.834	NaN
263.826	4	Aircraft2_90%_41.jpg	1	0.9	263.826	267.557	265.538	1
267.822	4	Aircraft1_90%_22.jpg	0	0.9	267.822	271.551	268.878	0
271.827	4	Aircraft1_90%_44.jpg	0	0.9	271.827	275.555	273.647	0
275.815	4	Aircraft1_90%_1.jpg	0	0.9	275.815	279.547	278.149	0
279.821	4	Aircraft2_90%_37.jpg	1	0.9	279.821	283.55	281.545	1
283.834	4	rest.jpg	NaN	NaN	283.834	287.563	287.834	NaN
287.8	4	rest.jpg	NaN	NaN	287.8	291.529	291.8	NaN
291.775	4	rest.jpg	NaN	NaN	291.775	295.506	295.775	NaN
295.77	4	Aircraft2_70%_41.jpg	1	0.75	295.77	299.499	296.893	1
299.768	4	Aircraft1_70%_22.jpg	0	0.75	299.768	303.497	300.99	0
303.763	4	Aircraft1_70%_44.jpg	0	0.75	303.763	307.498	305.022	0
307.764	4	Aircraft1_70%_1.jpg	0	0.75	307.764	311.5	309.412	0
311.764	4	Aircraft2_70%_37.jpg	1	0.75	311.764	315.494	312.753	1
315.756	4	rest.jpg	NaN	NaN	315.756	319.49	319.756	NaN
319.735	4	rest.jpg	NaN	NaN	319.735	323.469	323.735	NaN
323.709	4	rest.jpg	NaN	NaN	323.709	327.443	327.709	NaN
327.727	4	Aircraft2_10%_33.jpg	1	0.1	327.727	331.458	328.66	1
