onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.002	4	Aircraft1_10%_17.jpg	0	0.1	40.002	43.739	41.033	0
44.013	4	Aircraft2_10%_42.jpg	1	0.1	44.013	47.747	45.056	1
48.019	4	Aircraft2_10%_44.jpg	1	0.1	48.019	51.754	48.877	1
52.041	4	Aircraft1_10%_10.jpg	0	0.1	52.041	55.78	52.799	0
56.062	4	Aircraft2_10%_25.jpg	1	0.1	56.062	59.793	56.88	1
60.08	4	rest.jpg	NaN	NaN	60.08	63.811	64.08	NaN
64.045	4	rest.jpg	NaN	NaN	64.045	67.776	68.045	NaN
68.022	4	rest.jpg	NaN	NaN	68.022	71.754	72.022	NaN
72.033	4	Aircraft1_90%_12.jpg	0	0.9	72.033	75.767	74.432	0
76.04	4	Aircraft2_90%_32.jpg	1	0.9	76.04	79.777	77.747	1
80.043	4	Aircraft2_90%_48.jpg	1	0.9	80.043	83.781	81.851	1
84.069	4	Aircraft1_90%_19.jpg	0	0.9	84.069	87.801	85.116	0
88.086	4	Aircraft1_90%_33.jpg	0	0.9	88.086	91.815	89.59	0
92.088	4	rest.jpg	NaN	NaN	92.088	95.818	96.088	NaN
96.071	4	rest.jpg	NaN	NaN	96.071	99.8	100.071	NaN
100.034	4	rest.jpg	NaN	NaN	100.034	103.767	104.034	NaN
104.058	4	Aircraft2_70%_33.jpg	1	0.75	104.058	107.792	105.95	1
108.088	4	Aircraft2_70%_38.jpg	1	0.75	108.088	111.817	109.265	1
112.131	4	Aircraft1_70%_30.jpg	0	0.75	112.131	115.86	113.106	0
116.149	4	Aircraft1_70%_41.jpg	0	0.75	116.149	119.883	117.123	0
120.198	4	Aircraft1_70%_18.jpg	0	0.75	120.198	123.934	121.366	0
124.219	4	rest.jpg	NaN	NaN	124.219	127.951	128.219	NaN
128.201	4	rest.jpg	NaN	NaN	128.201	131.93	132.201	NaN
132.166	4	rest.jpg	NaN	NaN	132.166	135.903	136.166	NaN
136.186	4	Aircraft2_10%_24.jpg	1	0.1	136.186	139.915	137.108	1
140.192	4	Aircraft2_10%_2.jpg	1	0.1	140.192	143.926	140.969	1
144.224	4	Aircraft2_10%_43.jpg	1	0.1	144.224	147.953	144.987	1
148.244	4	Aircraft2_10%_46.jpg	1	0.1	148.244	151.982	148.898	1
152.257	4	Aircraft1_10%_42.jpg	0	0.1	152.257	155.992	153.028	0
156.281	4	rest.jpg	NaN	NaN	156.281	160.01	160.281	NaN
160.248	4	rest.jpg	NaN	NaN	160.248	163.983	164.248	NaN
164.23	4	rest.jpg	NaN	NaN	164.23	167.964	168.23	NaN
168.251	4	Aircraft2_90%_9.jpg	1	0.9	168.251	171.985	170.117	1
172.255	4	Aircraft2_90%_6.jpg	1	0.9	172.255	175.984	174.096	1
176.255	4	Aircraft1_90%_23.jpg	0	0.9	176.255	179.989	177.502	0
180.268	4	Aircraft1_90%_21.jpg	0	0.9	180.268	184.001	181.502	0
184.283	4	Aircraft2_90%_36.jpg	1	0.9	184.283	188.021	186.048	1
188.308	4	rest.jpg	NaN	NaN	188.308	192.043	192.308	NaN
192.275	4	rest.jpg	NaN	NaN	192.275	196.01	196.275	NaN
196.252	4	rest.jpg	NaN	NaN	196.252	199.981	200.252	NaN
200.278	4	Aircraft2_70%_31.jpg	1	0.75	200.278	204.014	202.375	1
204.308	4	Aircraft1_70%_4.jpg	0	0.75	204.308	208.044	205.221	0
208.335	4	Aircraft2_70%_20.jpg	1	0.75	208.335	212.064	209.859	1
212.354	4	Aircraft1_70%_7.jpg	0	0.75	212.354	216.083	213.476	0
216.368	4	Aircraft1_70%_8.jpg	0	0.75	216.368	220.101	217.229	0
220.387	4	rest.jpg	NaN	NaN	220.387	224.118	224.387	NaN
224.366	4	rest.jpg	NaN	NaN	224.366	228.099	228.366	NaN
228.331	4	rest.jpg	NaN	NaN	228.331	232.061	232.331	NaN
232.369	4	Aircraft2_10%_31.jpg	1	0.1	232.369	236.106	233.518	1
236.393	4	Aircraft1_10%_4.jpg	0	0.1	236.393	240.128	237.222	0
240.403	4	Aircraft2_10%_20.jpg	1	0.1	240.403	244.133	241.387	1
244.454	4	Aircraft1_10%_7.jpg	0	0.1	244.454	248.19	245.392	0
248.47	4	Aircraft1_10%_8.jpg	0	0.1	248.47	252.205	249.086	0
252.476	4	rest.jpg	NaN	NaN	252.476	256.204	256.476	NaN
256.44	4	rest.jpg	NaN	NaN	256.44	260.175	260.44	NaN
260.407	4	rest.jpg	NaN	NaN	260.407	264.137	264.407	NaN
264.407	4	Aircraft2_90%_41.jpg	1	0.9	264.407	268.142	266.476	1
268.42	4	Aircraft1_90%_22.jpg	0	0.9	268.42	272.149	269.516	0
272.419	4	Aircraft1_90%_44.jpg	0	0.9	272.419	276.153	274.322	0
276.422	4	Aircraft1_90%_1.jpg	0	0.9	276.422	280.156	278.273	0
280.442	4	Aircraft2_90%_37.jpg	1	0.9	280.442	284.173	282.187	1
284.444	4	rest.jpg	NaN	NaN	284.444	288.173	288.444	NaN
288.422	4	rest.jpg	NaN	NaN	288.422	292.157	292.422	NaN
292.389	4	rest.jpg	NaN	NaN	292.389	296.118	296.389	NaN
296.391	4	Aircraft2_70%_41.jpg	1	0.75	296.391	300.12	297.574	1
300.405	4	Aircraft1_70%_22.jpg	0	0.75	300.405	304.136	301.491	0
304.412	4	Aircraft1_70%_44.jpg	0	0.75	304.412	308.147	306.079	0
308.438	4	Aircraft1_70%_1.jpg	0	0.75	308.438	312.167	310.158	0
312.466	4	Aircraft2_70%_37.jpg	1	0.75	312.466	316.195	313.776	1
316.468	4	rest.jpg	NaN	NaN	316.468	320.197	320.468	NaN
320.447	4	rest.jpg	NaN	NaN	320.447	324.175	324.447	NaN
324.405	4	rest.jpg	NaN	NaN	324.405	328.14	328.405	NaN
328.41	4	Aircraft2_10%_33.jpg	1	0.1	328.41	332.144	329.713	1
332.413	4	Aircraft2_10%_38.jpg	1	0.1	332.413	336.147	333.635	1
336.42	4	Aircraft1_10%_30.jpg	0	0.1	336.42	340.152	337.513	0
340.424	4	Aircraft1_10%_41.jpg	0	0.1	340.424	344.153	341.162	0
344.434	4	Aircraft1_10%_18.jpg	0	0.1	344.434	348.17	345.071	0
348.435	4	rest.jpg	NaN	NaN	348.435	352.167	352.435	NaN
352.399	4	rest.jpg	NaN	NaN	352.399	356.131	356.399	NaN
356.363	4	rest.jpg	NaN	NaN	356.363	360.097	360.363	NaN
360.359	4	Aircraft2_90%_23.jpg	1	0.9	360.359	364.088	361.904	1
