onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.011	4	Aircraft1_10%_2.jpg	0	0.1	40.011	43.743	41.229	0
44.034	4	Aircraft1_10%_39.jpg	0	0.1	44.034	47.774	46.927	0
48.044	4	Aircraft2_10%_26.jpg	1	0.1	48.044	51.775	48.96	1
52.073	4	Aircraft1_10%_15.jpg	0	0.1	52.073	55.807	53.444	0
56.103	4	Aircraft2_10%_16.jpg	1	0.1	56.103	59.84	57.001	1
60.121	4	rest.jpg	NaN	NaN	60.121	63.857	64.121	NaN
64.103	4	rest.jpg	NaN	NaN	64.103	67.835	68.103	NaN
68.07	4	rest.jpg	NaN	NaN	68.07	71.8	72.07	NaN
72.068	4	Aircraft2_90%_14.jpg	1	0.9	72.068	75.803	73.282	1
76.076	4	Aircraft2_90%_5.jpg	1	0.9	76.076	79.811	77.655	1
80.096	4	Aircraft2_90%_15.jpg	1	0.9	80.096	83.826	81.567	1
84.111	4	Aircraft2_90%_19.jpg	1	0.9	84.111	87.85	86.105	1
88.136	4	Aircraft1_90%_31.jpg	0	0.9	88.136	91.865	89.571	0
92.155	4	rest.jpg	NaN	NaN	92.155	95.885	96.155	NaN
96.136	4	rest.jpg	NaN	NaN	96.136	99.866	100.136	NaN
100.103	4	rest.jpg	NaN	NaN	100.103	103.836	104.103	NaN
104.133	4	Aircraft2_70%_4.jpg	1	0.75	104.133	107.863	105.173	1
108.137	4	Aircraft1_70%_43.jpg	0	0.75	108.137	111.867	109.229	0
112.145	4	Aircraft1_70%_9.jpg	0	0.75	112.145	115.881	113.218	0
116.174	4	Aircraft1_70%_11.jpg	0	0.75	116.174	119.904	117.19	0
120.179	4	Aircraft1_70%_50.jpg	0	0.75	120.179	123.914	121.794	0
124.2	4	rest.jpg	NaN	NaN	124.2	127.931	128.2	NaN
128.165	4	rest.jpg	NaN	NaN	128.165	131.898	132.165	NaN
132.143	4	rest.jpg	NaN	NaN	132.143	135.873	136.143	NaN
136.144	4	Aircraft1_10%_36.jpg	0	0.1	136.144	139.876	138.357	0
140.148	4	Aircraft1_10%_35.jpg	0	0.1	140.148	143.884	141.699	0
144.156	4	Aircraft2_10%_3.jpg	1	0.1	144.156	147.888	144.962	1
148.163	4	Aircraft1_10%_5.jpg	0	0.1	148.163	151.895	148.961	0
152.191	4	Aircraft1_10%_48.jpg	0	0.1	152.191	155.921	152.888	0
156.207	4	rest.jpg	NaN	NaN	156.207	159.937	160.207	NaN
160.188	4	rest.jpg	NaN	NaN	160.188	163.919	164.188	NaN
164.171	4	rest.jpg	NaN	NaN	164.171	167.902	168.171	NaN
168.188	4	Aircraft1_90%_3.jpg	0	0.9	168.188	171.92	170.067	0
172.207	4	Aircraft2_90%_28.jpg	1	0.9	172.207	175.945	174.712	1
176.216	4	Aircraft1_90%_24.jpg	0	0.9	176.216	179.946	178.39	0
180.23	4	Aircraft2_90%_39.jpg	1	0.9	180.23	183.962	184.23	1
184.23	4	Aircraft2_90%_8.jpg	1	0.9	184.23	187.963	184.518	1
188.247	4	rest.jpg	NaN	NaN	188.247	191.984	192.247	NaN
192.23	4	rest.jpg	NaN	NaN	192.23	195.96	196.23	NaN
196.196	4	rest.jpg	NaN	NaN	196.196	199.928	200.196	NaN
200.201	4	Aircraft2_70%_18.jpg	1	0.75	200.201	203.939	202.559	1
204.232	4	Aircraft1_70%_29.jpg	0	0.75	204.232	207.963	206.256	0
208.243	4	Aircraft2_70%_1.jpg	1	0.75	208.243	211.978	209.356	1
212.268	4	Aircraft1_70%_26.jpg	0	0.75	212.268	216.004	213.081	0
216.278	4	Aircraft2_70%_34.jpg	1	0.75	216.278	220.009	217.23	1
220.3	4	rest.jpg	NaN	NaN	220.3	224.03	224.3	NaN
224.264	4	rest.jpg	NaN	NaN	224.264	227.996	228.264	NaN
228.249	4	rest.jpg	NaN	NaN	228.249	231.979	232.249	NaN
232.268	4	Aircraft2_10%_17.jpg	1	0.1	232.268	235.998	233.781	1
236.292	4	Aircraft2_10%_11.jpg	1	0.1	236.292	240.026	236.953	1
240.319	4	Aircraft1_10%_20.jpg	0	0.1	240.319	244.051	241.187	0
244.343	4	Aircraft2_10%_47.jpg	1	0.1	244.343	248.076	244.819	1
248.346	4	Aircraft2_10%_45.jpg	1	0.1	248.346	252.076	249.353	1
252.368	4	rest.jpg	NaN	NaN	252.368	256.105	256.368	NaN
256.353	4	rest.jpg	NaN	NaN	256.353	260.086	260.353	NaN
260.32	4	rest.jpg	NaN	NaN	260.32	264.058	264.32	NaN
264.344	4	Aircraft1_90%_25.jpg	0	0.9	264.344	268.074	265.855	0
268.357	4	Aircraft2_90%_49.jpg	1	0.9	268.357	272.092	269.723	1
272.376	4	Aircraft2_90%_10.jpg	1	0.9	272.376	276.106	273.577	1
276.392	4	Aircraft2_90%_12.jpg	1	0.9	276.392	280.123	277.335	1
280.404	4	Aircraft2_90%_7.jpg	1	0.9	280.404	284.14	281.367	1
284.41	4	rest.jpg	NaN	NaN	284.41	288.14	288.41	NaN
288.389	4	rest.jpg	NaN	NaN	288.389	292.122	292.389	NaN
292.356	4	rest.jpg	NaN	NaN	292.356	296.092	296.356	NaN
296.361	4	Aircraft1_70%_32.jpg	0	0.75	296.361	300.096	297.466	0
300.383	4	Aircraft1_70%_49.jpg	0	0.75	300.383	304.115	302.085	0
304.399	4	Aircraft2_70%_22.jpg	1	0.75	304.399	308.137	305.059	1
308.421	4	Aircraft1_70%_34.jpg	0	0.75	308.421	312.152	309.527	0
312.423	4	Aircraft1_70%_14.jpg	0	0.75	312.423	316.153	314.084	0
316.439	4	rest.jpg	NaN	NaN	316.439	320.175	320.439	NaN
320.423	4	rest.jpg	NaN	NaN	320.423	324.159	324.423	NaN
324.404	4	rest.jpg	NaN	NaN	324.404	328.134	328.404	NaN
328.427	4	Aircraft1_10%_1.jpg	0	0.1	328.427	332.16	329.146	0
332.43	4	Aircraft1_10%_47.jpg	0	0.1	332.43	336.161	333.282	0
336.436	4	Aircraft1_10%_40.jpg	0	0.1	336.436	340.169	337.178	0
340.448	4	Aircraft1_10%_27.jpg	0	0.1	340.448	344.185	341.081	0
344.471	4	Aircraft2_10%_35.jpg	1	0.1	344.471	348.203	345.101	1
348.474	4	rest.jpg	NaN	NaN	348.474	352.204	352.474	NaN
352.45	4	rest.jpg	NaN	NaN	352.45	356.187	356.45	NaN
356.437	4	rest.jpg	NaN	NaN	356.437	360.167	360.437	NaN
360.452	4	Aircraft1_90%_32.jpg	0	0.9	360.452	364.183	361.176	0
364.449	4	Aircraft1_90%_49.jpg	0	0.9	364.449	368.185	365.044	0
368.47	4	Aircraft2_90%_22.jpg	1	0.9	368.47	372.2	369.342	1
372.467	4	Aircraft1_90%_34.jpg	0	0.9	372.467	376.199	373.951	0
376.466	4	Aircraft1_90%_14.jpg	0	0.9	376.466	380.201	377.989	0
380.482	4	rest.jpg	NaN	NaN	380.482	384.212	384.482	NaN
384.458	4	rest.jpg	NaN	NaN	384.458	388.188	388.458	NaN
388.422	4	rest.jpg	NaN	NaN	388.422	392.158	392.422	NaN
392.444	4	Aircraft2_70%_24.jpg	1	0.75	392.444	396.181	393.691	1
396.449	4	Aircraft2_70%_2.jpg	1	0.75	396.449	400.183	397.46	1
400.478	4	Aircraft2_70%_43.jpg	1	0.75	400.478	404.211	401.233	1
404.5	4	Aircraft2_70%_46.jpg	1	0.75	404.5	408.23	405.209	1
408.523	4	Aircraft1_70%_42.jpg	0	0.75	408.523	412.253	409.847	0
412.54	4	rest.jpg	NaN	NaN	412.54	416.274	416.54	NaN
416.507	4	rest.jpg	NaN	NaN	416.507	420.237	420.507	NaN
420.471	4	rest.jpg	NaN	NaN	420.471	424.209	424.471	NaN
424.495	4	Aircraft2_10%_30.jpg	1	0.1	424.495	428.23	425.856	1
428.512	4	Aircraft2_10%_27.jpg	1	0.1	428.512	432.249	429.228	1
432.536	4	Aircraft2_10%_50.jpg	1	0.1	432.536	436.266	433.295	1
436.554	4	Aircraft2_10%_29.jpg	1	0.1	436.554	440.287	437.471	1
440.562	4	Aircraft1_10%_6.jpg	0	0.1	440.562	444.298	441.306	0
444.584	4	rest.jpg	NaN	NaN	444.584	448.319	448.584	NaN
448.553	4	rest.jpg	NaN	NaN	448.553	452.285	452.553	NaN
452.529	4	rest.jpg	NaN	NaN	452.529	456.262	456.529	NaN
456.546	4	Aircraft2_90%_18.jpg	1	0.9	456.546	460.278	458.159	1
460.546	4	Aircraft1_90%_29.jpg	0	0.9	460.546	464.281	462.742	0
464.564	4	Aircraft2_90%_1.jpg	1	0.9	464.564	468.294	465.968	1
468.56	4	Aircraft1_90%_26.jpg	0	0.9	468.56	472.296	470.397	0
472.576	4	Aircraft2_90%_34.jpg	1	0.9	472.576	476.306	474.385	1
476.594	4	rest.jpg	NaN	NaN	476.594	480.324	480.594	NaN
480.557	4	rest.jpg	NaN	NaN	480.557	484.288	484.557	NaN
484.535	4	rest.jpg	NaN	NaN	484.535	488.267	488.535	NaN
488.54	4	Aircraft1_70%_17.jpg	0	0.75	488.54	492.277	489.65	0
492.56	4	Aircraft2_70%_42.jpg	1	0.75	492.56	496.291	493.238	1
496.563	4	Aircraft2_70%_44.jpg	1	0.75	496.563	500.295	497.11	1
500.568	4	Aircraft1_70%_10.jpg	0	0.75	500.568	504.305	502.634	0
504.578	4	Aircraft2_70%_25.jpg	1	0.75	504.578	508.311	505.207	1
508.597	4	rest.jpg	NaN	NaN	508.597	512.327	512.597	NaN
512.571	4	rest.jpg	NaN	NaN	512.571	516.301	516.571	NaN
516.535	4	rest.jpg	NaN	NaN	516.535	520.267	520.535	NaN
520.544	4	Aircraft1_10%_38.jpg	0	0.1	520.544	524.277	521.276	0
524.565	4	Aircraft2_10%_21.jpg	1	0.1	524.565	528.297	525.124	1
528.589	4	Aircraft1_10%_16.jpg	0	0.1	528.589	532.325	529.337	0
532.6	4	Aircraft1_10%_46.jpg	0	0.1	532.6	536.335	533.264	0
536.605	4	Aircraft2_10%_40.jpg	1	0.1	536.605	540.337	537.502	1
540.618	4	rest.jpg	NaN	NaN	540.618	544.348	544.618	NaN
544.595	4	rest.jpg	NaN	NaN	544.595	548.325	548.595	NaN
548.574	4	rest.jpg	NaN	NaN	548.574	552.309	552.574	NaN
552.576	4	Aircraft2_90%_4.jpg	1	0.9	552.576	556.306	553.505	1
556.589	4	Aircraft1_90%_43.jpg	0	0.9	556.589	560.319	557.193	0
560.584	4	Aircraft1_90%_9.jpg	0	0.9	560.584	564.317	561.322	0
564.582	4	Aircraft1_90%_11.jpg	0	0.9	564.582	568.314	565.326	0
568.581	4	Aircraft1_90%_50.jpg	0	0.9	568.581	572.317	569.425	0
572.596	4	rest.jpg	NaN	NaN	572.596	576.331	576.596	NaN
576.565	4	rest.jpg	NaN	NaN	576.565	580.3	580.565	NaN
580.534	4	rest.jpg	NaN	NaN	580.534	584.266	584.534	NaN
584.539	4	Aircraft1_70%_12.jpg	0	0.75	584.539	588.276	585.917	0
588.568	4	Aircraft2_70%_32.jpg	1	0.75	588.568	592.298	590.631	1
592.565	4	Aircraft2_70%_48.jpg	1	0.75	592.565	596.303	594.295	1
596.593	4	Aircraft1_70%_19.jpg	0	0.75	596.593	600.323	597.277	0
600.616	4	Aircraft1_70%_33.jpg	0	0.75	600.616	604.347	602.771	0
604.63	4	rest.jpg	NaN	NaN	604.63	608.362	608.63	NaN
608.596	4	rest.jpg	NaN	NaN	608.596	612.328	612.596	NaN
612.574	4	rest.jpg	NaN	NaN	612.574	616.304	616.574	NaN
616.577	4	Aircraft2_10%_23.jpg	1	0.1	616.577	620.309	617.635	1
620.591	4	Aircraft1_10%_28.jpg	0	0.1	620.591	624.328	621.528	0
624.602	4	Aircraft2_10%_13.jpg	1	0.1	624.602	628.334	625.245	1
628.603	4	Aircraft1_10%_45.jpg	0	0.1	628.603	632.336	629.454	0
632.625	4	Aircraft1_10%_37.jpg	0	0.1	632.625	636.355	633.659	0
636.64	4	rest.jpg	NaN	NaN	636.64	640.373	640.64	NaN
640.606	4	rest.jpg	NaN	NaN	640.606	644.341	644.606	NaN
644.585	4	rest.jpg	NaN	NaN	644.585	648.315	648.585	NaN
648.584	4	Aircraft2_90%_33.jpg	1	0.9	648.584	652.32	649.599	1
652.598	4	Aircraft2_90%_38.jpg	1	0.9	652.598	656.331	653.453	1
656.598	4	Aircraft1_90%_30.jpg	0	0.9	656.598	660.331	657.899	0
660.61	4	Aircraft1_90%_41.jpg	0	0.9	660.61	664.343	661.778	0
664.626	4	Aircraft1_90%_18.jpg	0	0.9	664.626	668.364	666.283	0
668.646	4	rest.jpg	NaN	NaN	668.646	672.383	672.646	NaN
672.629	4	rest.jpg	NaN	NaN	672.629	676.359	676.629	NaN
676.595	4	rest.jpg	NaN	NaN	676.595	680.331	680.595	NaN
680.621	4	Aircraft2_70%_9.jpg	1	0.75	680.621	684.353	681.842	1
684.622	4	Aircraft2_70%_6.jpg	1	0.75	684.622	688.361	685.391	1
688.653	4	Aircraft1_70%_23.jpg	0	0.75	688.653	692.388	689.724	0
692.679	4	Aircraft1_70%_21.jpg	0	0.75	692.679	696.409	693.33	0
696.698	4	Aircraft2_70%_36.jpg	1	0.75	696.698	700.43	697.523	1
700.716	4	rest.jpg	NaN	NaN	700.716	704.452	704.716	NaN
704.698	4	rest.jpg	NaN	NaN	704.698	708.43	708.698	NaN
708.681	4	rest.jpg	NaN	NaN	708.681	712.411	712.681	NaN
712.697	4	Aircraft2_10%_41.jpg	1	0.1	712.697	716.432	713.724	1
716.707	4	Aircraft1_10%_22.jpg	0	0.1	716.707	720.443	717.472	0
720.728	4	Aircraft1_10%_44.jpg	0	0.1	720.728	724.465	721.304	0
724.753	4	Aircraft1_10%_1.jpg	0	0.1	724.753	728.483	725.31	0
728.769	4	Aircraft2_10%_37.jpg	1	0.1	728.769	732.501	729.511	1
732.771	4	rest.jpg	NaN	NaN	732.771	736.507	736.771	NaN
736.739	4	rest.jpg	NaN	NaN	736.739	740.469	740.739	NaN
740.717	4	rest.jpg	NaN	NaN	740.717	744.453	744.717	NaN
744.721	4	Aircraft2_90%_31.jpg	1	0.9	744.721	748.458	745.98	1
748.725	4	Aircraft1_90%_4.jpg	0	0.9	748.725	752.457	749.401	0
752.738	4	Aircraft2_90%_20.jpg	1	0.9	752.738	756.47	753.354	1
756.752	4	Aircraft1_90%_7.jpg	0	0.9	756.752	760.487	757.483	0
760.772	4	Aircraft1_90%_8.jpg	0	0.9	760.772	764.502	761.505	0
764.786	4	rest.jpg	NaN	NaN	764.786	768.518	768.786	NaN
768.772	4	rest.jpg	NaN	NaN	768.772	772.501	772.772	NaN
772.743	4	rest.jpg	NaN	NaN	772.743	776.474	776.743	NaN
776.765	4	Aircraft2_70%_14.jpg	1	0.75	776.765	780.498	777.503	1
780.769	4	Aircraft2_70%_5.jpg	1	0.75	780.769	784.499	781.479	1
784.785	4	Aircraft2_70%_15.jpg	1	0.75	784.785	788.518	786.874	1
788.797	4	Aircraft2_70%_19.jpg	1	0.75	788.797	792.534	789.55	1
792.821	4	Aircraft1_70%_31.jpg	0	0.75	792.821	796.551	794.259	0
