onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.025	4	Aircraft1_10%_2.jpg	0	0.1	40.025	43.763	41.619	0
44.082	4	Aircraft1_10%_39.jpg	0	0.1	44.082	47.813	45.208	0
48.113	4	Aircraft2_10%_26.jpg	1	0.1	48.113	51.85	50.141	1
52.178	4	Aircraft1_10%_15.jpg	0	0.1	52.178	55.913	53.92	0
56.205	4	Aircraft2_10%_16.jpg	1	0.1	56.205	59.937	57.243	1
60.228	4	rest.jpg	n/a	n/a	60.228	63.958	64.228	n/a
64.208	4	rest.jpg	n/a	n/a	64.208	67.944	68.208	n/a
68.178	4	rest.jpg	n/a	n/a	68.178	71.915	72.178	n/a
72.236	4	Aircraft2_90%_14.jpg	1	0.9	72.236	75.968	73.968	1
76.254	4	Aircraft2_90%_5.jpg	1	0.9	76.254	79.986	78.181	1
80.308	4	Aircraft2_90%_15.jpg	1	0.9	80.308	84.038	82.07	1
84.357	4	Aircraft2_90%_19.jpg	1	0.9	84.357	88.087	86.438	1
88.37	4	Aircraft1_90%_31.jpg	0	0.9	88.37	92.104	90.837	0
92.391	4	rest.jpg	n/a	n/a	92.391	96.124	96.391	n/a
96.373	4	rest.jpg	n/a	n/a	96.373	100.105	100.373	n/a
100.349	4	rest.jpg	n/a	n/a	100.349	104.084	104.349	n/a
104.368	4	Aircraft2_70%_4.jpg	1	0.75	104.368	108.098	106.913	1
108.423	4	Aircraft1_70%_43.jpg	0	0.75	108.423	112.153	110.221	0
112.471	4	Aircraft1_70%_9.jpg	0	0.75	112.471	116.203	114.867	0
116.504	4	Aircraft1_70%_11.jpg	0	0.75	116.504	120.236	119.378	0
120.551	4	Aircraft1_70%_50.jpg	0	0.75	120.551	124.281	122.005	0
124.551	4	rest.jpg	n/a	n/a	124.551	128.281	128.551	n/a
128.531	4	rest.jpg	n/a	n/a	128.531	132.264	132.531	n/a
132.498	4	rest.jpg	n/a	n/a	132.498	136.234	136.498	n/a
136.523	4	Aircraft1_10%_36.jpg	0	0.1	136.523	140.258	139.026	0
140.578	4	Aircraft1_10%_35.jpg	0	0.1	140.578	144.315	141.917	0
144.6	4	Aircraft2_10%_3.jpg	1	0.1	144.6	148.33	145.75	1
148.654	4	Aircraft1_10%_5.jpg	0	0.1	148.654	152.386	150.168	0
152.711	4	Aircraft1_10%_48.jpg	0	0.1	152.711	156.441	155.49	0
156.711	4	rest.jpg	n/a	n/a	156.711	160.441	160.711	n/a
160.69	4	rest.jpg	n/a	n/a	160.69	164.427	164.69	n/a
164.678	4	rest.jpg	n/a	n/a	164.678	168.408	168.678	n/a
168.718	4	Aircraft1_90%_3.jpg	0	0.9	168.718	172.45	171.33	0
172.763	4	Aircraft2_90%_28.jpg	1	0.9	172.763	176.494	175.922	1
176.812	4	Aircraft1_90%_24.jpg	0	0.9	176.812	180.544	177.832	0
180.86	4	Aircraft2_90%_39.jpg	1	0.9	180.86	184.59	183.149	1
184.873	4	Aircraft2_90%_8.jpg	1	0.9	184.873	188.605	186.544	1
188.884	4	rest.jpg	n/a	n/a	188.884	192.618	192.884	n/a
192.852	4	rest.jpg	n/a	n/a	192.852	196.588	196.852	n/a
196.822	4	rest.jpg	n/a	n/a	196.822	200.554	200.822	n/a
200.848	4	Aircraft2_70%_18.jpg	1	0.75	200.848	204.579	203.094	1
204.901	4	Aircraft1_70%_29.jpg	0	0.75	204.901	208.632	206.436	0
208.917	4	Aircraft2_70%_1.jpg	1	0.75	208.917	212.646	211.671	1
