onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
508.634	4	rest.jpg	NaN	NaN	508.634	512.367	512.634	NaN
512.615	4	rest.jpg	NaN	NaN	512.615	516.347	516.615	NaN
516.582	4	rest.jpg	NaN	NaN	516.582	520.312	520.582	NaN
520.593	4	Aircraft1_10%_38.jpg	0	0.1	520.593	524.325	521.48	0
524.615	4	Aircraft2_10%_21.jpg	1	0.1	524.615	528.345	525.631	1
528.638	4	Aircraft1_10%_16.jpg	0	0.1	528.638	532.37	530.136	0
532.662	4	Aircraft1_10%_46.jpg	0	0.1	532.662	536.391	533.866	0
536.66	4	Aircraft2_10%_40.jpg	1	0.1	536.66	540.39	538.307	1
540.658	4	rest.jpg	NaN	NaN	540.658	544.394	544.658	NaN
544.635	4	rest.jpg	NaN	NaN	544.635	548.365	548.635	NaN
548.597	4	rest.jpg	NaN	NaN	548.597	552.327	552.597	NaN
552.61	4	Aircraft2_90%_4.jpg	1	0.9	552.61	556.342	555.622	1
556.609	4	Aircraft1_90%_43.jpg	0	0.9	556.609	560.346	559.759	0
560.612	4	Aircraft1_90%_9.jpg	0	0.9	560.612	564.345	562.312	0
564.612	4	Aircraft1_90%_11.jpg	0	0.9	564.612	568.342	566.631	0
568.609	4	Aircraft1_90%_50.jpg	0	0.9	568.609	572.342	572.609	0
572.627	4	rest.jpg	NaN	NaN	572.627	576.36	576.627	NaN
576.594	4	rest.jpg	NaN	NaN	576.594	580.324	580.594	NaN
580.571	4	rest.jpg	NaN	NaN	580.571	584.301	584.571	NaN
584.572	4	Aircraft1_70%_12.jpg	0	0.75	584.572	588.302	585.683	0
588.59	4	Aircraft2_70%_32.jpg	1	0.75	588.59	592.322	590.583	1
592.59	4	Aircraft2_70%_48.jpg	1	0.75	592.59	596.322	595.01	1
596.612	4	Aircraft1_70%_19.jpg	0	0.75	596.612	600.348	597.157	0
600.639	4	Aircraft1_70%_33.jpg	0	0.75	600.639	604.369	602.897	0
604.656	4	rest.jpg	NaN	NaN	604.656	608.385	608.656	NaN
608.632	4	rest.jpg	NaN	NaN	608.632	612.368	612.632	NaN
612.611	4	rest.jpg	NaN	NaN	612.611	616.341	616.611	NaN
616.614	4	Aircraft2_10%_23.jpg	1	0.1	616.614	620.344	617.578	1
620.614	4	Aircraft1_10%_28.jpg	0	0.1	620.614	624.344	621.643	0
624.638	4	Aircraft2_10%_13.jpg	1	0.1	624.638	628.37	626.087	1
628.658	4	Aircraft1_10%_45.jpg	0	0.1	628.658	632.391	630.021	0
632.684	4	Aircraft1_10%_37.jpg	0	0.1	632.684	636.421	634.091	0
636.704	4	rest.jpg	NaN	NaN	636.704	640.434	640.704	NaN
640.67	4	rest.jpg	NaN	NaN	640.67	644.402	644.67	NaN
644.647	4	rest.jpg	NaN	NaN	644.647	648.378	648.647	NaN
648.661	4	Aircraft2_90%_33.jpg	1	0.9	648.661	652.393	651.144	1
652.661	4	Aircraft2_90%_38.jpg	1	0.9	652.661	656.394	653.828	1
656.661	4	Aircraft1_90%_30.jpg	0	0.9	656.661	660.393	658.477	0
660.672	4	Aircraft1_90%_41.jpg	0	0.9	660.672	664.405	664.174	0
664.673	4	Aircraft1_90%_18.jpg	0	0.9	664.673	668.403	666.093	0
668.673	4	rest.jpg	NaN	NaN	668.673	672.404	672.673	NaN
672.653	4	rest.jpg	NaN	NaN	672.653	676.383	676.653	NaN
676.617	4	rest.jpg	NaN	NaN	676.617	680.348	680.617	NaN
680.632	4	Aircraft2_70%_9.jpg	1	0.75	680.632	684.368	682.481	1
684.636	4	Aircraft2_70%_6.jpg	1	0.75	684.636	688.369	686.035	1
688.643	4	Aircraft1_70%_23.jpg	0	0.75	688.643	692.373	689.746	0
692.658	4	Aircraft1_70%_21.jpg	0	0.75	692.658	696.393	693.676	0
696.665	4	Aircraft2_70%_36.jpg	1	0.75	696.665	700.4	697.493	1
700.672	4	rest.jpg	NaN	NaN	700.672	704.402	704.672	NaN
704.65	4	rest.jpg	NaN	NaN	704.65	708.385	708.65	NaN
708.634	4	rest.jpg	NaN	NaN	708.634	712.372	712.634	NaN
712.667	4	Aircraft2_10%_41.jpg	1	0.1	712.667	716.399	713.925	1
716.686	4	Aircraft1_10%_22.jpg	0	0.1	716.686	720.422	717.386	0
720.705	4	Aircraft1_10%_44.jpg	0	0.1	720.705	724.435	721.533	0
724.725	4	Aircraft1_10%_1.jpg	0	0.1	724.725	728.463	726.407	0
728.746	4	Aircraft2_10%_37.jpg	1	0.1	728.746	732.481	730.542	1
732.765	4	rest.jpg	NaN	NaN	732.765	736.497	736.765	NaN
736.731	4	rest.jpg	NaN	NaN	736.731	740.461	740.731	NaN
740.695	4	rest.jpg	NaN	NaN	740.695	744.425	744.695	NaN
744.692	4	Aircraft2_90%_31.jpg	1	0.9	744.692	748.424	746.032	1
748.706	4	Aircraft1_90%_4.jpg	0	0.9	748.706	752.435	749.394	0
752.701	4	Aircraft2_90%_20.jpg	1	0.9	752.701	756.431	754.324	1
756.714	4	Aircraft1_90%_7.jpg	0	0.9	756.714	760.45	757.597	0
760.733	4	Aircraft1_90%_8.jpg	0	0.9	760.733	764.463	761.877	0
764.737	4	rest.jpg	NaN	NaN	764.737	768.474	768.737	NaN
768.722	4	rest.jpg	NaN	NaN	768.722	772.452	772.722	NaN
772.7	4	rest.jpg	NaN	NaN	772.7	776.437	776.7	NaN
776.728	4	Aircraft2_70%_14.jpg	1	0.75	776.728	780.461	777.847	1
780.751	4	Aircraft2_70%_5.jpg	1	0.75	780.751	784.481	782.113	1
784.757	4	Aircraft2_70%_15.jpg	1	0.75	784.757	788.486	787.23	1
788.768	4	Aircraft2_70%_19.jpg	1	0.75	788.768	792.503	792.021	1
792.778	4	Aircraft1_70%_31.jpg	0	0.75	792.778	796.511	793.339	0
796.798	4	rest.jpg	NaN	NaN	796.798	800.531	800.798	NaN
800.78	4	rest.jpg	NaN	NaN	800.78	804.51	804.78	NaN
804.744	4	rest.jpg	NaN	NaN	804.744	808.476	808.744	NaN
808.749	4	Aircraft2_10%_9.jpg	1	0.1	808.749	812.484	810.076	1
812.768	4	Aircraft2_10%_6.jpg	1	0.1	812.768	816.502	813.932	1
816.777	4	Aircraft1_10%_23.jpg	0	0.1	816.777	820.513	818.41	0
820.806	4	Aircraft1_10%_21.jpg	0	0.1	820.806	824.541	822.246	0
824.829	4	Aircraft2_10%_36.jpg	1	0.1	824.829	828.562	827.118	1
828.848	4	rest.jpg	NaN	NaN	828.848	832.584	832.848	NaN
832.817	4	rest.jpg	NaN	NaN	832.817	836.553	836.817	NaN
836.788	4	rest.jpg	NaN	NaN	836.788	840.521	840.788	NaN
840.788	4	Aircraft2_90%_24.jpg	1	0.9	840.788	844.518	842.582	1
844.785	4	Aircraft2_90%_2.jpg	1	0.9	844.785	848.515	846.044	1
848.798	4	Aircraft2_90%_43.jpg	1	0.9	848.798	852.531	850.607	1
852.814	4	Aircraft2_90%_46.jpg	1	0.9	852.814	856.547	854.866	1
856.813	4	Aircraft1_90%_42.jpg	0	0.9	856.813	860.543	858.08	0
860.825	4	rest.jpg	NaN	NaN	860.825	864.561	864.825	NaN
864.808	4	rest.jpg	NaN	NaN	864.808	868.54	868.808	NaN
868.789	4	rest.jpg	NaN	NaN	868.789	872.519	872.789	NaN
872.793	4	Aircraft1_70%_3.jpg	0	0.75	872.793	876.523	874.425	0
876.796	4	Aircraft2_70%_28.jpg	1	0.75	876.796	880.528	878.301	1
880.814	4	Aircraft1_70%_24.jpg	0	0.75	880.814	884.544	881.677	0
884.819	4	Aircraft2_70%_39.jpg	1	0.75	884.819	888.553	886.132	1
888.826	4	Aircraft2_70%_8.jpg	1	0.75	888.826	892.558	890.46	1
892.838	4	rest.jpg	NaN	NaN	892.838	896.57	896.838	NaN
896.802	4	rest.jpg	NaN	NaN	896.802	900.534	900.802	NaN
900.766	4	rest.jpg	NaN	NaN	900.766	904.498	904.766	NaN
904.769	4	Aircraft1_10%_12.jpg	0	0.1	904.769	908.506	906.378	0
908.78	4	Aircraft2_10%_32.jpg	1	0.1	908.78	912.515	909.873	1
912.807	4	Aircraft2_10%_48.jpg	1	0.1	912.807	916.537	913.876	1
916.826	4	Aircraft1_10%_19.jpg	0	0.1	916.826	920.556	918.227	0
920.844	4	Aircraft1_10%_33.jpg	0	0.1	920.844	924.574	922.231	0
924.844	4	rest.jpg	NaN	NaN	924.844	928.573	928.844	NaN
928.805	4	rest.jpg	NaN	NaN	928.805	932.54	932.805	NaN
932.787	4	rest.jpg	NaN	NaN	932.787	936.52	936.787	NaN
936.787	4	Aircraft1_90%_17.jpg	0	0.9	936.787	940.519	938.113	0
940.785	4	Aircraft2_90%_42.jpg	1	0.9	940.785	944.515	941.862	1
944.796	4	Aircraft2_90%_44.jpg	1	0.9	944.796	948.531	945.481	1
948.813	4	Aircraft1_90%_10.jpg	0	0.9	948.813	952.543	949.619	0
952.81	4	Aircraft2_90%_25.jpg	1	0.9	952.81	956.54	953.536	1
956.81	4	rest.jpg	NaN	NaN	956.81	960.547	960.81	NaN
960.797	4	rest.jpg	NaN	NaN	960.797	964.532	964.797	NaN
964.774	4	rest.jpg	NaN	NaN	964.774	968.506	968.774	NaN
968.792	4	Aircraft1_70%_25.jpg	0	0.75	968.792	972.53	969.405	0
972.796	4	Aircraft2_70%_49.jpg	1	0.75	972.796	976.531	973.612	1
976.8	4	Aircraft2_70%_10.jpg	1	0.75	976.8	980.537	977.572	1
980.81	4	Aircraft2_70%_12.jpg	1	0.75	980.81	984.545	981.75	1
984.818	4	Aircraft2_70%_7.jpg	1	0.75	984.818	988.548	986.271	1
988.834	4	rest.jpg	NaN	NaN	988.834	992.565	992.834	NaN
992.815	4	rest.jpg	NaN	NaN	992.815	996.552	996.815	NaN
996.803	4	rest.jpg	NaN	NaN	996.803	1000.537	1000.803	NaN
