onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.988	4	Aircraft1_10%_17.jpg	0	0.1	39.988	43.718	40.649	0
44.007	4	Aircraft2_10%_42.jpg	1	0.1	44.007	47.744	44.48	1
48.015	4	Aircraft2_10%_44.jpg	1	0.1	48.015	51.753	48.704	1
52.046	4	Aircraft1_10%_10.jpg	0	0.1	52.046	55.779	52.56	0
56.064	4	Aircraft2_10%_25.jpg	1	0.1	56.064	59.793	56.561	1
60.067	4	rest.jpg	NaN	NaN	60.067	63.804	64.067	NaN
64.038	4	rest.jpg	NaN	NaN	64.038	67.77	68.038	NaN
68.005	4	rest.jpg	NaN	NaN	68.005	71.735	72.005	NaN
72.002	4	Aircraft1_90%_12.jpg	0	0.9	72.002	75.739	72.874	0
76.026	4	Aircraft2_90%_32.jpg	1	0.9	76.026	79.765	76.676	1
80.047	4	Aircraft2_90%_48.jpg	1	0.9	80.047	83.777	81.374	1
84.063	4	Aircraft1_90%_19.jpg	0	0.9	84.063	87.798	86.197	0
88.066	4	Aircraft1_90%_33.jpg	0	0.9	88.066	91.795	89.95	0
92.088	4	rest.jpg	NaN	NaN	92.088	95.822	96.088	NaN
96.057	4	rest.jpg	NaN	NaN	96.057	99.792	100.057	NaN
100.028	4	rest.jpg	NaN	NaN	100.028	103.762	104.028	NaN
104.048	4	Aircraft2_70%_33.jpg	1	0.75	104.048	107.783	104.722	1
108.076	4	Aircraft2_70%_38.jpg	1	0.75	108.076	111.81	109.663	1
112.084	4	Aircraft1_70%_30.jpg	0	0.75	112.084	115.813	112.752	0
116.1	4	Aircraft1_70%_41.jpg	0	0.75	116.1	119.834	117.229	0
120.109	4	Aircraft1_70%_18.jpg	0	0.75	120.109	123.845	120.92	0
124.116	4	rest.jpg	NaN	NaN	124.116	127.845	128.116	NaN
128.08	4	rest.jpg	NaN	NaN	128.08	131.811	132.08	NaN
132.045	4	rest.jpg	NaN	NaN	132.045	135.78	136.045	NaN
136.071	4	Aircraft2_10%_24.jpg	1	0.1	136.071	139.807	137.206	1
140.1	4	Aircraft2_10%_2.jpg	1	0.1	140.1	143.833	140.694	1
144.112	4	Aircraft2_10%_43.jpg	1	0.1	144.112	147.846	144.835	1
148.121	4	Aircraft2_10%_46.jpg	1	0.1	148.121	151.853	148.684	1
152.145	4	Aircraft1_10%_42.jpg	0	0.1	152.145	155.876	152.653	0
156.17	4	rest.jpg	NaN	NaN	156.17	159.9	160.17	NaN
160.141	4	rest.jpg	NaN	NaN	160.141	163.872	164.141	NaN
164.116	4	rest.jpg	NaN	NaN	164.116	167.848	168.116	NaN
168.116	4	Aircraft2_90%_9.jpg	1	0.9	168.116	171.85	171.001	1
172.118	4	Aircraft2_90%_6.jpg	1	0.9	172.118	175.853	174.271	1
176.123	4	Aircraft1_90%_23.jpg	0	0.9	176.123	179.852	178.227	0
180.139	4	Aircraft1_90%_21.jpg	0	0.9	180.139	183.87	182.751	0
184.153	4	Aircraft2_90%_36.jpg	1	0.9	184.153	187.882	186.11	1
188.152	4	rest.jpg	NaN	NaN	188.152	191.886	192.152	NaN
192.135	4	rest.jpg	NaN	NaN	192.135	195.864	196.135	NaN
196.115	4	rest.jpg	NaN	NaN	196.115	199.848	200.115	NaN
200.138	4	Aircraft2_70%_31.jpg	1	0.75	200.138	203.872	200.935	1
204.166	4	Aircraft1_70%_4.jpg	0	0.75	204.166	207.895	204.811	0
208.186	4	Aircraft2_70%_20.jpg	1	0.75	208.186	211.918	209.009	1
212.215	4	Aircraft1_70%_7.jpg	0	0.75	212.215	215.944	213.247	0
216.23	4	Aircraft1_70%_8.jpg	0	0.75	216.23	219.961	217.092	0
220.242	4	rest.jpg	NaN	NaN	220.242	223.979	224.242	NaN
224.228	4	rest.jpg	NaN	NaN	224.228	227.957	228.228	NaN
228.208	4	rest.jpg	NaN	NaN	228.208	231.94	232.208	NaN
232.232	4	Aircraft2_10%_31.jpg	1	0.1	232.232	235.966	233.122	1
236.243	4	Aircraft1_10%_4.jpg	0	0.1	236.243	239.974	236.846	0
240.26	4	Aircraft2_10%_20.jpg	1	0.1	240.26	243.997	240.937	1
244.284	4	Aircraft1_10%_7.jpg	0	0.1	244.284	248.018	245.015	0
248.304	4	Aircraft1_10%_8.jpg	0	0.1	248.304	252.04	248.978	0
252.329	4	rest.jpg	NaN	NaN	252.329	256.059	256.329	NaN
256.302	4	rest.jpg	NaN	NaN	256.302	260.038	260.302	NaN
260.272	4	rest.jpg	NaN	NaN	260.272	264.001	264.272	NaN
264.28	4	Aircraft2_90%_41.jpg	1	0.9	264.28	268.016	266.327	1
268.3	4	Aircraft1_90%_22.jpg	0	0.9	268.3	272.031	268.894	0
272.297	4	Aircraft1_90%_44.jpg	0	0.9	272.297	276.028	273.129	0
276.296	4	Aircraft1_90%_1.jpg	0	0.9	276.296	280.025	278.018	0
280.297	4	Aircraft2_90%_37.jpg	1	0.9	280.297	284.031	280.734	1
284.319	4	rest.jpg	NaN	NaN	284.319	288.048	288.319	NaN
288.282	4	rest.jpg	NaN	NaN	288.282	292.017	292.282	NaN
292.264	4	rest.jpg	NaN	NaN	292.264	295.993	296.264	NaN
296.283	4	Aircraft2_70%_41.jpg	1	0.75	296.283	300.015	297.164	1
300.307	4	Aircraft1_70%_22.jpg	0	0.75	300.307	304.042	300.903	0
304.332	4	Aircraft1_70%_44.jpg	0	0.75	304.332	308.064	305.02	0
308.355	4	Aircraft1_70%_1.jpg	0	0.75	308.355	312.084	309.051	0
312.356	4	Aircraft2_70%_37.jpg	1	0.75	312.356	316.087	313.182	1
316.37	4	rest.jpg	NaN	NaN	316.37	320.1	320.37	NaN
320.334	4	rest.jpg	NaN	NaN	320.334	324.066	324.334	NaN
