onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.002	4	Aircraft1_10%_2.jpg	0	0.1	40.002	43.736	42.134	0
44.025	4	Aircraft1_10%_39.jpg	0	0.1	44.025	47.756	45.383	0
48.026	4	Aircraft2_10%_26.jpg	1	0.1	48.026	51.765	50.284	1
52.044	4	Aircraft1_10%_15.jpg	0	0.1	52.044	55.783	53.505	0
56.076	4	Aircraft2_10%_16.jpg	1	0.1	56.076	59.805	58.571	1
60.096	4	rest.jpg	n/a	n/a	60.096	63.826	64.096	n/a
64.074	4	rest.jpg	n/a	n/a	64.074	67.807	68.074	n/a
68.042	4	rest.jpg	n/a	n/a	68.042	71.78	72.042	n/a
72.066	4	Aircraft2_90%_14.jpg	1	0.9	72.066	75.798	74.799	1
76.086	4	Aircraft2_90%_5.jpg	1	0.9	76.086	79.816	77.785	1
80.1	4	Aircraft2_90%_15.jpg	1	0.9	80.1	83.835	81.647	1
84.122	4	Aircraft2_90%_19.jpg	1	0.9	84.122	87.853	88.122	1
88.121	4	Aircraft1_90%_31.jpg	0	0.9	88.121	91.858	88.156	0
92.129	4	rest.jpg	n/a	n/a	92.129	95.858	96.129	n/a
96.103	4	rest.jpg	n/a	n/a	96.103	99.835	100.103	n/a
100.088	4	rest.jpg	n/a	n/a	100.088	103.822	104.088	n/a
104.113	4	Aircraft2_70%_4.jpg	1	0.75	104.113	107.846	105.955	1
108.142	4	Aircraft1_70%_43.jpg	0	0.75	108.142	111.875	109.307	0
112.163	4	Aircraft1_70%_9.jpg	0	0.75	112.163	115.895	113.797	0
116.175	4	Aircraft1_70%_11.jpg	0	0.75	116.175	119.907	118.018	0
120.181	4	Aircraft1_70%_50.jpg	0	0.75	120.181	123.913	121.672	0
124.208	4	rest.jpg	n/a	n/a	124.208	127.941	128.208	n/a
128.19	4	rest.jpg	n/a	n/a	128.19	131.919	132.19	n/a
132.154	4	rest.jpg	n/a	n/a	132.154	135.884	136.154	n/a
136.171	4	Aircraft1_10%_36.jpg	0	0.1	136.171	139.903	137.357	0
140.196	4	Aircraft1_10%_35.jpg	0	0.1	140.196	143.928	141.026	0
144.218	4	Aircraft2_10%_3.jpg	1	0.1	144.218	147.956	144.963	1
148.232	4	Aircraft1_10%_5.jpg	0	0.1	148.232	151.967	149.081	0
152.261	4	Aircraft1_10%_48.jpg	0	0.1	152.261	155.993	152.939	0
156.266	4	rest.jpg	n/a	n/a	156.266	159.996	160.266	n/a
