onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.206	4	Aircraft1_10%_2.jpg	0	0.1	40.206	43.958	41.006	0
44.222	4	Aircraft1_10%_39.jpg	0	0.1	44.222	47.975	45.269	0
48.223	4	Aircraft2_10%_26.jpg	1	0.1	48.223	51.975	48.987	1
52.234	4	Aircraft1_10%_15.jpg	0	0.1	52.234	55.986	53.17	0
56.249	4	Aircraft2_10%_16.jpg	1	0.1	56.249	59.997	56.959	1
60.263	4	rest.jpg	NaN	NaN	60.263	64.016	64.263	NaN
64.254	4	rest.jpg	NaN	NaN	64.254	68.007	68.254	NaN
68.243	4	rest.jpg	NaN	NaN	68.243	71.991	72.243	NaN
72.238	4	Aircraft2_90%_14.jpg	1	0.9	72.238	75.989	73.448	1
76.235	4	Aircraft2_90%_5.jpg	1	0.9	76.235	79.982	77.594	1
80.248	4	Aircraft2_90%_15.jpg	1	0.9	80.248	84	81.639	1
84.265	4	Aircraft2_90%_19.jpg	1	0.9	84.265	88.014	85.29	1
88.267	4	Aircraft1_90%_31.jpg	0	0.9	88.267	92.013	89.427	0
92.279	4	rest.jpg	NaN	NaN	92.279	96.031	96.279	NaN
96.275	4	rest.jpg	NaN	NaN	96.275	100.025	100.275	NaN
100.273	4	rest.jpg	NaN	NaN	100.273	104.025	104.273	NaN
104.271	4	Aircraft2_70%_4.jpg	1	0.75	104.271	108.023	105.554	1
108.276	4	Aircraft1_70%_43.jpg	0	0.75	108.276	112.03	109.408	0
112.29	4	Aircraft1_70%_9.jpg	0	0.75	112.29	116.042	113.344	0
116.312	4	Aircraft1_70%_11.jpg	0	0.75	116.312	120.059	117.452	0
120.321	4	Aircraft1_70%_50.jpg	0	0.75	120.321	124.07	121.254	0
124.326	4	rest.jpg	NaN	NaN	124.326	128.075	128.326	NaN
128.305	4	rest.jpg	NaN	NaN	128.305	132.054	132.305	NaN
132.285	4	rest.jpg	NaN	NaN	132.285	136.039	136.285	NaN
136.303	4	Aircraft1_10%_36.jpg	0	0.1	136.303	140.057	137.202	0
140.315	4	Aircraft1_10%_35.jpg	0	0.1	140.315	144.062	140.924	0
144.33	4	Aircraft2_10%_3.jpg	1	0.1	144.33	148.077	144.971	1
148.341	4	Aircraft1_10%_5.jpg	0	0.1	148.341	152.091	149.075	0
152.338	4	Aircraft1_10%_48.jpg	0	0.1	152.338	156.085	152.969	0
156.338	4	rest.jpg	NaN	NaN	156.338	160.085	160.338	NaN
160.321	4	rest.jpg	NaN	NaN	160.321	164.071	164.321	NaN
164.318	4	rest.jpg	NaN	NaN	164.318	168.068	168.318	NaN
168.311	4	Aircraft1_90%_3.jpg	0	0.9	168.311	172.063	169.426	0
172.32	4	Aircraft2_90%_28.jpg	1	0.9	172.32	176.073	173.425	1
176.33	4	Aircraft1_90%_24.jpg	0	0.9	176.33	180.083	177.251	0
180.329	4	Aircraft2_90%_39.jpg	1	0.9	180.329	184.078	181.218	1
184.341	4	Aircraft2_90%_8.jpg	1	0.9	184.341	188.095	185.209	1
188.341	4	rest.jpg	NaN	NaN	188.341	192.088	192.341	NaN
192.337	4	rest.jpg	NaN	NaN	192.337	196.086	196.337	NaN
196.333	4	rest.jpg	NaN	NaN	196.333	200.085	200.333	NaN
200.341	4	Aircraft2_70%_18.jpg	1	0.75	200.341	204.093	201.146	1
204.354	4	Aircraft1_70%_29.jpg	0	0.75	204.354	208.106	205.165	0
208.35	4	Aircraft2_70%_1.jpg	1	0.75	208.35	212.103	209.455	1
212.348	4	Aircraft1_70%_26.jpg	0	0.75	212.348	216.097	213.262	0
216.356	4	Aircraft2_70%_34.jpg	1	0.75	216.356	220.104	217.111	1
220.353	4	rest.jpg	NaN	NaN	220.353	224.105	224.353	NaN
224.351	4	rest.jpg	NaN	NaN	224.351	228.103	228.351	NaN
228.346	4	rest.jpg	NaN	NaN	228.346	232.101	232.346	NaN
232.354	4	Aircraft2_10%_17.jpg	1	0.1	232.354	236.1	233.162	1
236.362	4	Aircraft2_10%_11.jpg	1	0.1	236.362	240.11	237.48	1
240.355	4	Aircraft1_10%_20.jpg	0	0.1	240.355	244.102	241.175	0
244.356	4	Aircraft2_10%_47.jpg	1	0.1	244.356	248.103	245.367	1
248.35	4	Aircraft2_10%_45.jpg	1	0.1	248.35	252.102	249.301	1
252.348	4	rest.jpg	NaN	NaN	252.348	256.101	256.348	NaN
256.34	4	rest.jpg	NaN	NaN	256.34	260.093	260.34	NaN
260.325	4	rest.jpg	NaN	NaN	260.325	264.08	264.325	NaN
264.325	4	Aircraft1_90%_25.jpg	0	0.9	264.325	268.072	265.393	0
268.323	4	Aircraft2_90%_49.jpg	1	0.9	268.323	272.069	269.741	1
272.327	4	Aircraft2_90%_10.jpg	1	0.9	272.327	276.074	273.189	1
276.318	4	Aircraft2_90%_12.jpg	1	0.9	276.318	280.071	277.357	1
280.323	4	Aircraft2_90%_7.jpg	1	0.9	280.323	284.078	281.472	1
