onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.007	4	Aircraft1_10%_2.jpg	0	0.1	40.007	43.743	41.458	0
44.029	4	Aircraft1_10%_39.jpg	0	0.1	44.029	47.765	45.504	0
48.033	4	Aircraft2_10%_26.jpg	1	0.1	48.033	51.765	49.216	1
52.049	4	Aircraft1_10%_15.jpg	0	0.1	52.049	55.787	53.183	0
56.063	4	Aircraft2_10%_16.jpg	1	0.1	56.063	59.798	57.595	1
60.082	4	rest.jpg	NaN	NaN	60.082	63.813	64.082	NaN
64.047	4	rest.jpg	NaN	NaN	64.047	67.784	68.047	NaN
68.028	4	rest.jpg	NaN	NaN	68.028	71.76	72.028	NaN
72.045	4	Aircraft2_90%_14.jpg	1	0.9	72.045	75.784	74.071	1
76.067	4	Aircraft2_90%_5.jpg	1	0.9	76.067	79.797	76.834	1
80.065	4	Aircraft2_90%_15.jpg	1	0.9	80.065	83.795	81.606	1
84.065	4	Aircraft2_90%_19.jpg	1	0.9	84.065	87.796	86.112	1
88.083	4	Aircraft1_90%_31.jpg	0	0.9	88.083	91.82	89.212	0
92.108	4	rest.jpg	NaN	NaN	92.108	95.845	96.108	NaN
96.08	4	rest.jpg	NaN	NaN	96.08	99.81	100.08	NaN
100.046	4	rest.jpg	NaN	NaN	100.046	103.779	104.046	NaN
104.063	4	Aircraft2_70%_4.jpg	1	0.75	104.063	107.797	105.766	1
108.062	4	Aircraft1_70%_43.jpg	0	0.75	108.062	111.792	109.301	0
112.057	4	Aircraft1_70%_9.jpg	0	0.75	112.057	115.789	113.371	0
116.059	4	Aircraft1_70%_11.jpg	0	0.75	116.059	119.791	118.7	0
120.08	4	Aircraft1_70%_50.jpg	0	0.75	120.08	123.812	121.18	0
124.096	4	rest.jpg	NaN	NaN	124.096	127.832	128.096	NaN
128.065	4	rest.jpg	NaN	NaN	128.065	131.8	132.065	NaN
132.045	4	rest.jpg	NaN	NaN	132.045	135.783	136.045	NaN
136.047	4	Aircraft1_10%_36.jpg	0	0.1	136.047	139.784	137.166	0
140.068	4	Aircraft1_10%_35.jpg	0	0.1	140.068	143.804	141.15	0
144.069	4	Aircraft2_10%_3.jpg	1	0.1	144.069	147.802	144.835	1
148.087	4	Aircraft1_10%_5.jpg	0	0.1	148.087	151.817	148.795	0
152.107	4	Aircraft1_10%_48.jpg	0	0.1	152.107	155.837	152.768	0
156.121	4	rest.jpg	NaN	NaN	156.121	159.851	160.121	NaN
160.106	4	rest.jpg	NaN	NaN	160.106	163.836	164.106	NaN
164.07	4	rest.jpg	NaN	NaN	164.07	167.8	168.07	NaN
168.074	4	Aircraft1_90%_3.jpg	0	0.9	168.074	171.81	169.672	0
172.091	4	Aircraft2_90%_28.jpg	1	0.9	172.091	175.821	173.083	1
176.105	4	Aircraft1_90%_24.jpg	0	0.9	176.105	179.834	177.187	0
180.096	4	Aircraft2_90%_39.jpg	1	0.9	180.096	183.829	182.222	1
184.091	4	Aircraft2_90%_8.jpg	1	0.9	184.091	187.827	185.204	1
188.113	4	rest.jpg	NaN	NaN	188.113	191.843	192.113	NaN
192.094	4	rest.jpg	NaN	NaN	192.094	195.83	196.094	NaN
196.063	4	rest.jpg	NaN	NaN	196.063	199.796	200.063	NaN
200.063	4	Aircraft2_70%_18.jpg	1	0.75	200.063	203.801	201.066	1
204.082	4	Aircraft1_70%_29.jpg	0	0.75	204.082	207.812	205.199	0
208.084	4	Aircraft2_70%_1.jpg	1	0.75	208.084	211.821	210.471	1
212.09	4	Aircraft1_70%_26.jpg	0	0.75	212.09	215.819	214.397	0
216.085	4	Aircraft2_70%_34.jpg	1	0.75	216.085	219.815	217.449	1
220.08	4	rest.jpg	NaN	NaN	220.08	223.811	224.08	NaN
224.047	4	rest.jpg	NaN	NaN	224.047	227.778	228.047	NaN
228.01	4	rest.jpg	NaN	NaN	228.01	231.74	232.01	NaN
232.003	4	Aircraft2_10%_17.jpg	1	0.1	232.003	235.74	233.059	1
236.021	4	Aircraft2_10%_11.jpg	1	0.1	236.021	239.758	237.073	1
240.026	4	Aircraft1_10%_20.jpg	0	0.1	240.026	243.757	240.803	0
