onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.989	4	Aircraft1_10%_17.jpg	0	0.1	39.989	43.729	41.351	0
44.015	4	Aircraft2_10%_42.jpg	1	0.1	44.015	47.757	45.081	1
48.022	4	Aircraft2_10%_44.jpg	1	0.1	48.022	51.756	48.962	1
52.024	4	Aircraft1_10%_10.jpg	0	0.1	52.024	55.766	52.871	0
56.03	4	Aircraft2_10%_25.jpg	1	0.1	56.03	59.765	57.361	1
60.029	4	rest.jpg	NaN	NaN	60.029	63.764	64.029	NaN
64.015	4	rest.jpg	NaN	NaN	64.015	67.75	68.015	NaN
68.002	4	rest.jpg	NaN	NaN	68.002	71.736	72.002	NaN
72.009	4	Aircraft1_90%_12.jpg	0	0.9	72.009	75.749	75.239	0
76.009	4	Aircraft2_90%_32.jpg	1	0.9	76.009	79.75	78.535	1
80.013	4	Aircraft2_90%_48.jpg	1	0.9	80.013	83.753	84.013	1
84.054	4	Aircraft1_90%_19.jpg	0	0.9	84.054	87.794	84.064	0
88.058	4	Aircraft1_90%_33.jpg	0	0.9	88.058	91.793	89.478	0
92.06	4	rest.jpg	NaN	NaN	92.06	95.801	96.06	NaN
96.055	4	rest.jpg	NaN	NaN	96.055	99.792	100.055	NaN
100.038	4	rest.jpg	NaN	NaN	100.038	103.778	104.038	NaN
104.042	4	Aircraft2_70%_33.jpg	1	0.75	104.042	107.778	105.909	1
108.045	4	Aircraft2_70%_38.jpg	1	0.75	108.045	111.78	108.915	1
112.066	4	Aircraft1_70%_30.jpg	0	0.75	112.066	115.8	114.889	0
116.071	4	Aircraft1_70%_41.jpg	0	0.75	116.071	119.806	118.669	0
120.097	4	Aircraft1_70%_18.jpg	0	0.75	120.097	123.84	121.443	0
124.123	4	rest.jpg	NaN	NaN	124.123	127.857	128.123	NaN
128.092	4	rest.jpg	NaN	NaN	128.092	131.828	132.092	NaN
132.081	4	rest.jpg	NaN	NaN	132.081	135.816	136.081	NaN
136.087	4	Aircraft2_10%_24.jpg	1	0.1	136.087	139.821	137.689	1
140.113	4	Aircraft2_10%_2.jpg	1	0.1	140.113	143.853	141.392	1
144.123	4	Aircraft2_10%_43.jpg	1	0.1	144.123	147.857	145.476	1
148.145	4	Aircraft2_10%_46.jpg	1	0.1	148.145	151.885	149.106	1
152.153	4	Aircraft1_10%_42.jpg	0	0.1	152.153	155.887	153.131	0
156.177	4	rest.jpg	NaN	NaN	156.177	159.917	160.177	NaN
160.155	4	rest.jpg	NaN	NaN	160.155	163.894	164.155	NaN
164.143	4	rest.jpg	NaN	NaN	164.143	167.884	168.143	NaN
168.148	4	Aircraft2_90%_9.jpg	1	0.9	168.148	171.883	170.473	1
172.147	4	Aircraft2_90%_6.jpg	1	0.9	172.147	175.881	174.804	1
176.145	4	Aircraft1_90%_23.jpg	0	0.9	176.145	179.879	177.522	0
180.143	4	Aircraft1_90%_21.jpg	0	0.9	180.143	183.877	182	0
184.16	4	Aircraft2_90%_36.jpg	1	0.9	184.16	187.897	186.198	1
188.185	4	rest.jpg	NaN	NaN	188.185	191.924	192.185	NaN
192.177	4	rest.jpg	NaN	NaN	192.177	195.915	196.177	NaN
196.171	4	rest.jpg	NaN	NaN	196.171	199.906	200.171	NaN
200.191	4	Aircraft2_70%_31.jpg	1	0.75	200.191	203.93	202.103	1
204.22	4	Aircraft1_70%_4.jpg	0	0.75	204.22	207.957	207.074	0
208.239	4	Aircraft2_70%_20.jpg	1	0.75	208.239	211.974	211.152	1
212.26	4	Aircraft1_70%_7.jpg	0	0.75	212.26	215.999	213.343	0
216.282	4	Aircraft1_70%_8.jpg	0	0.75	216.282	220.015	217.247	0
220.281	4	rest.jpg	NaN	NaN	220.281	224.015	224.281	NaN
224.247	4	rest.jpg	NaN	NaN	224.247	227.985	228.247	NaN
228.24	4	rest.jpg	NaN	NaN	228.24	231.979	232.24	NaN
232.269	4	Aircraft2_10%_31.jpg	1	0.1	232.269	236.004	234.268	1
236.294	4	Aircraft1_10%_4.jpg	0	0.1	236.294	240.03	237.215	0
240.307	4	Aircraft2_10%_20.jpg	1	0.1	240.307	244.045	241.249	1
244.328	4	Aircraft1_10%_7.jpg	0	0.1	244.328	248.06	245.113	0
248.326	4	Aircraft1_10%_8.jpg	0	0.1	248.326	252.063	249.158	0
252.325	4	rest.jpg	NaN	NaN	252.325	256.063	256.325	NaN
256.314	4	rest.jpg	NaN	NaN	256.314	260.046	260.314	NaN
260.277	4	rest.jpg	NaN	NaN	260.277	264.013	264.277	NaN
264.274	4	Aircraft2_90%_41.jpg	1	0.9	264.274	268.011	266.522	1
268.291	4	Aircraft1_90%_22.jpg	0	0.9	268.291	272.026	269.413	0
272.302	4	Aircraft1_90%_44.jpg	0	0.9	272.302	276.04	275.946	0
276.302	4	Aircraft1_90%_1.jpg	0	0.9	276.302	280.04	278.072	0
280.305	4	Aircraft2_90%_37.jpg	1	0.9	280.305	284.037	282.134	1
284.301	4	rest.jpg	NaN	NaN	284.301	288.034	288.301	NaN
288.282	4	rest.jpg	NaN	NaN	288.282	292.015	292.282	NaN
292.247	4	rest.jpg	NaN	NaN	292.247	295.989	296.247	NaN
296.26	4	Aircraft2_70%_41.jpg	1	0.75	296.26	299.993	299.194	1
300.264	4	Aircraft1_70%_22.jpg	0	0.75	300.264	304.009	302.813	0
304.296	4	Aircraft1_70%_44.jpg	0	0.75	304.296	308.028	306.787	0
308.315	4	Aircraft1_70%_1.jpg	0	0.75	308.315	312.051	309.194	0
312.315	4	Aircraft2_70%_37.jpg	1	0.75	312.315	316.054	314.085	1
316.334	4	rest.jpg	NaN	NaN	316.334	320.067	320.334	NaN
320.299	4	rest.jpg	NaN	NaN	320.299	324.031	324.299	NaN
324.263	4	rest.jpg	NaN	NaN	324.263	328	328.263	NaN
328.29	4	Aircraft2_10%_33.jpg	1	0.1	328.29	332.026	329.454	1
332.314	4	Aircraft2_10%_38.jpg	1	0.1	332.314	336.051	333.069	1
336.319	4	Aircraft1_10%_30.jpg	0	0.1	336.319	340.053	337.082	0
340.325	4	Aircraft1_10%_41.jpg	0	0.1	340.325	344.057	340.908	0
344.338	4	Aircraft1_10%_18.jpg	0	0.1	344.338	348.076	345.362	0
348.339	4	rest.jpg	NaN	NaN	348.339	352.071	352.339	NaN
352.315	4	rest.jpg	NaN	NaN	352.315	356.047	356.315	NaN
356.297	4	rest.jpg	NaN	NaN	356.297	360.029	360.297	NaN
360.29	4	Aircraft2_90%_23.jpg	1	0.9	360.29	364.023	363.204	1
364.305	4	Aircraft1_90%_28.jpg	0	0.9	364.305	368.037	367.027	0
368.298	4	Aircraft2_90%_13.jpg	1	0.9	368.298	372.03	370.612	1
372.313	4	Aircraft1_90%_45.jpg	0	0.9	372.313	376.05	374.901	0
376.311	4	Aircraft1_90%_37.jpg	0	0.9	376.311	380.048	379.506	0
380.31	4	rest.jpg	NaN	NaN	380.31	384.042	384.31	NaN
384.288	4	rest.jpg	NaN	NaN	384.288	388.02	388.288	NaN
388.269	4	rest.jpg	NaN	NaN	388.269	392.008	392.269	NaN
392.296	4	Aircraft1_70%_2.jpg	0	0.75	392.296	396.03	393.431	0
396.317	4	Aircraft1_70%_39.jpg	0	0.75	396.317	400.055	399.184	0
400.343	4	Aircraft2_70%_26.jpg	1	0.75	400.343	404.075	402.302	1
404.36	4	Aircraft1_70%_15.jpg	0	0.75	404.36	408.097	405.502	0
408.384	4	Aircraft2_70%_16.jpg	1	0.75	408.384	412.116	409.439	1
412.402	4	rest.jpg	NaN	NaN	412.402	416.134	416.402	NaN
416.366	4	rest.jpg	NaN	NaN	416.366	420.103	420.366	NaN
420.35	4	rest.jpg	NaN	NaN	420.35	424.082	424.35	NaN
424.371	4	Aircraft2_10%_4.jpg	1	0.1	424.371	428.105	425.693	1
428.404	4	Aircraft1_10%_43.jpg	0	0.1	428.404	432.142	429.233	0
432.425	4	Aircraft1_10%_9.jpg	0	0.1	432.425	436.157	433.337	0
436.445	4	Aircraft1_10%_11.jpg	0	0.1	436.445	440.184	437.006	0
440.462	4	Aircraft1_10%_50.jpg	0	0.1	440.462	444.2	441.215	0
444.48	4	rest.jpg	NaN	NaN	444.48	448.211	448.48	NaN
448.46	4	rest.jpg	NaN	NaN	448.46	452.192	452.46	NaN
452.424	4	rest.jpg	NaN	NaN	452.424	456.156	456.424	NaN
456.435	4	Aircraft1_90%_38.jpg	0	0.9	456.435	460.176	458.955	0
460.461	4	Aircraft2_90%_21.jpg	1	0.9	460.461	464.198	463.312	1
464.476	4	Aircraft1_90%_16.jpg	0	0.9	464.476	468.21	465.857	0
468.491	4	Aircraft1_90%_46.jpg	0	0.9	468.491	472.223	470.896	0
472.484	4	Aircraft2_90%_40.jpg	1	0.9	472.484	476.218	475.794	1
476.503	4	rest.jpg	NaN	NaN	476.503	480.24	480.503	NaN
480.488	4	rest.jpg	NaN	NaN	480.488	484.22	484.488	NaN
484.464	4	rest.jpg	NaN	NaN	484.464	488.199	488.464	NaN
488.46	4	Aircraft1_70%_36.jpg	0	0.75	488.46	492.192	490.43	0
492.459	4	Aircraft1_70%_35.jpg	0	0.75	492.459	496.196	495.059	0
496.481	4	Aircraft2_70%_3.jpg	1	0.75	496.481	500.219	498.18	1
500.501	4	Aircraft1_70%_5.jpg	0	0.75	500.501	504.234	502.513	0
504.518	4	Aircraft1_70%_48.jpg	0	0.75	504.518	508.25	506.796	0
508.53	4	rest.jpg	NaN	NaN	508.53	512.266	512.53	NaN
512.512	4	rest.jpg	NaN	NaN	512.512	516.243	516.512	NaN
516.475	4	rest.jpg	NaN	NaN	516.475	520.207	520.475	NaN
520.493	4	Aircraft2_10%_18.jpg	1	0.1	520.493	524.225	521.736	1
524.51	4	Aircraft1_10%_29.jpg	0	0.1	524.51	528.242	525.351	0
528.506	4	Aircraft2_10%_1.jpg	1	0.1	528.506	532.244	529.252	1
532.529	4	Aircraft1_10%_26.jpg	0	0.1	532.529	536.264	533.391	0
536.528	4	Aircraft2_10%_34.jpg	1	0.1	536.528	540.266	537.267	1
540.552	4	rest.jpg	NaN	NaN	540.552	544.287	544.552	NaN
544.538	4	rest.jpg	NaN	NaN	544.538	548.271	548.538	NaN
548.515	4	rest.jpg	NaN	NaN	548.515	552.249	552.515	NaN
552.509	4	Aircraft2_90%_30.jpg	1	0.9	552.509	556.246	555.464	1
556.522	4	Aircraft2_90%_27.jpg	1	0.9	556.522	560.254	558.799	1
560.532	4	Aircraft2_90%_50.jpg	1	0.9	560.532	564.264	563.136	1
564.526	4	Aircraft2_90%_29.jpg	1	0.9	564.526	568.263	567.493	1
568.525	4	Aircraft1_90%_6.jpg	0	0.9	568.525	572.259	570.924	0
572.544	4	rest.jpg	NaN	NaN	572.544	576.281	576.544	NaN
576.529	4	rest.jpg	NaN	NaN	576.529	580.261	580.529	NaN
580.515	4	rest.jpg	NaN	NaN	580.515	584.248	584.515	NaN
584.527	4	Aircraft2_70%_17.jpg	1	0.75	584.527	588.259	585.816	1
588.537	4	Aircraft2_70%_11.jpg	1	0.75	588.537	592.269	592.05	1
592.532	4	Aircraft1_70%_20.jpg	0	0.75	592.532	596.269	593.321	0
596.55	4	Aircraft2_70%_47.jpg	1	0.75	596.55	600.282	598.94	1
600.548	4	Aircraft2_70%_45.jpg	1	0.75	600.548	604.28	603.515	1
604.559	4	rest.jpg	NaN	NaN	604.559	608.291	608.559	NaN
608.538	4	rest.jpg	NaN	NaN	608.538	612.277	612.538	NaN
612.526	4	rest.jpg	NaN	NaN	612.526	616.263	616.526	NaN
616.53	4	Aircraft1_10%_32.jpg	0	0.1	616.53	620.264	617.304	0
620.531	4	Aircraft1_10%_49.jpg	0	0.1	620.531	624.263	621.271	0
624.529	4	Aircraft2_10%_22.jpg	1	0.1	624.529	628.263	625.992	1
628.548	4	Aircraft1_10%_34.jpg	0	0.1	628.548	632.28	629.605	0
632.568	4	Aircraft1_10%_14.jpg	0	0.1	632.568	636.306	633.573	0
636.59	4	rest.jpg	NaN	NaN	636.59	640.325	640.59	NaN
640.577	4	rest.jpg	NaN	NaN	640.577	644.311	644.577	NaN
644.544	4	rest.jpg	NaN	NaN	644.544	648.28	648.544	NaN
648.557	4	Aircraft1_90%_1.jpg	0	0.9	648.557	652.293	651.013	0
652.574	4	Aircraft1_90%_47.jpg	0	0.9	652.574	656.306	655.858	0
656.565	4	Aircraft1_90%_40.jpg	0	0.9	656.565	660.303	658.942	0
660.582	4	Aircraft1_90%_27.jpg	0	0.9	660.582	664.314	663.544	0
664.594	4	Aircraft2_90%_35.jpg	1	0.9	664.594	668.333	667.11	1
668.617	4	rest.jpg	NaN	NaN	668.617	672.355	672.617	NaN
672.586	4	rest.jpg	NaN	NaN	672.586	676.323	676.586	NaN
676.574	4	rest.jpg	NaN	NaN	676.574	680.306	680.574	NaN
680.592	4	Aircraft2_70%_23.jpg	1	0.75	680.592	684.326	681.541	1
684.593	4	Aircraft1_70%_28.jpg	0	0.75	684.593	688.331	685.644	0
688.597	4	Aircraft2_70%_13.jpg	1	0.75	688.597	692.332	690.201	1
692.619	4	Aircraft1_70%_45.jpg	0	0.75	692.619	696.352	693.737	0
696.636	4	Aircraft1_70%_37.jpg	0	0.75	696.636	700.371	697.299	0
700.638	4	rest.jpg	NaN	NaN	700.638	704.375	704.638	NaN
704.607	4	rest.jpg	NaN	NaN	704.607	708.339	708.607	NaN
708.586	4	rest.jpg	NaN	NaN	708.586	712.323	712.586	NaN
712.61	4	Aircraft1_10%_25.jpg	0	0.1	712.61	716.344	713.39	0
716.635	4	Aircraft2_10%_49.jpg	1	0.1	716.635	720.369	717.336	1
720.651	4	Aircraft2_10%_10.jpg	1	0.1	720.651	724.388	721.384	1
724.673	4	Aircraft2_10%_12.jpg	1	0.1	724.673	728.411	725.322	1
728.687	4	Aircraft2_10%_7.jpg	1	0.1	728.687	732.424	729.369	1
732.708	4	rest.jpg	NaN	NaN	732.708	736.44	736.708	NaN
736.672	4	rest.jpg	NaN	NaN	736.672	740.405	740.672	NaN
740.654	4	rest.jpg	NaN	NaN	740.654	744.392	744.654	NaN
744.653	4	Aircraft2_90%_17.jpg	1	0.9	744.653	748.388	747.121	1
748.648	4	Aircraft2_90%_11.jpg	1	0.9	748.648	752.38	750.83	1
752.641	4	Aircraft1_90%_20.jpg	0	0.9	752.641	756.372	754.087	0
756.647	4	Aircraft2_90%_47.jpg	1	0.9	756.647	760.379	758.205	1
760.648	4	Aircraft2_90%_45.jpg	1	0.9	760.648	764.387	761.647	1
764.651	4	rest.jpg	NaN	NaN	764.651	768.39	768.651	NaN
768.638	4	rest.jpg	NaN	NaN	768.638	772.37	772.638	NaN
772.601	4	rest.jpg	NaN	NaN	772.601	776.338	776.601	NaN
776.619	4	Aircraft1_70%_38.jpg	0	0.75	776.619	780.358	777.643	0
780.621	4	Aircraft2_70%_21.jpg	1	0.75	780.621	784.354	783.775	1
784.62	4	Aircraft1_70%_16.jpg	0	0.75	784.62	788.351	785.456	0
788.633	4	Aircraft1_70%_46.jpg	0	0.75	788.633	792.367	790.699	0
792.648	4	Aircraft2_70%_40.jpg	1	0.75	792.648	796.382	795.443	1
796.644	4	rest.jpg	NaN	NaN	796.644	800.378	800.644	NaN
800.623	4	rest.jpg	NaN	NaN	800.623	804.355	804.623	NaN
804.587	4	rest.jpg	NaN	NaN	804.587	808.325	808.587	NaN
808.611	4	Aircraft1_10%_3.jpg	0	0.1	808.611	812.349	809.348	0
812.631	4	Aircraft2_10%_28.jpg	1	0.1	812.631	816.363	813.312	1
