onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.205	4	Aircraft1_10%_2.jpg	0	0.1	40.205	43.958	41.805	0
44.228	4	Aircraft1_10%_39.jpg	0	0.1	44.228	47.976	48.228	0
48.234	4	Aircraft2_10%_26.jpg	1	0.1	48.234	51.981	49.825	1
52.248	4	Aircraft1_10%_15.jpg	0	0.1	52.248	55.997	54.019	0
56.263	4	Aircraft2_10%_16.jpg	1	0.1	56.263	60.01	58.179	1
60.263	4	rest.jpg	NaN	NaN	60.263	64.01	64.263	NaN
64.257	4	rest.jpg	NaN	NaN	64.257	68.006	68.257	NaN
68.24	4	rest.jpg	NaN	NaN	68.24	71.994	72.24	NaN
72.244	4	Aircraft2_90%_14.jpg	1	0.9	72.244	75.997	73.601	1
76.27	4	Aircraft2_90%_5.jpg	1	0.9	76.27	80.025	78.768	1
80.29	4	Aircraft2_90%_15.jpg	1	0.9	80.29	84.043	83.412	1
84.292	4	Aircraft2_90%_19.jpg	1	0.9	84.292	88.039	86.748	1
88.288	4	Aircraft1_90%_31.jpg	0	0.9	88.288	92.037	92.288	0
92.287	4	rest.jpg	NaN	NaN	92.287	96.033	92.335	NaN
96.265	4	rest.jpg	NaN	NaN	96.265	100.012	100.265	NaN
100.261	4	rest.jpg	NaN	NaN	100.261	104.02	104.261	NaN
104.276	4	Aircraft2_70%_4.jpg	1	0.75	104.276	108.03	106.986	1
108.292	4	Aircraft1_70%_43.jpg	0	0.75	108.292	112.039	109.776	0
112.303	4	Aircraft1_70%_9.jpg	0	0.75	112.303	116.05	115.365	0
116.301	4	Aircraft1_70%_11.jpg	0	0.75	116.301	120.048	119.263	0
120.311	4	Aircraft1_70%_50.jpg	0	0.75	120.311	124.065	121.983	0
124.315	4	rest.jpg	NaN	NaN	124.315	128.062	128.315	NaN
128.307	4	rest.jpg	NaN	NaN	128.307	132.053	132.307	NaN
132.285	4	rest.jpg	NaN	NaN	132.285	136.038	136.285	NaN
136.302	4	Aircraft1_10%_36.jpg	0	0.1	136.302	140.054	140.302	0
140.303	4	Aircraft1_10%_35.jpg	0	0.1	140.303	144.057	140.573	0
144.318	4	Aircraft2_10%_3.jpg	1	0.1	144.318	148.067	145.431	1
148.318	4	Aircraft1_10%_5.jpg	0	0.1	148.318	152.072	149.359	0
152.329	4	Aircraft1_10%_48.jpg	0	0.1	152.329	156.076	153.994	0
156.341	4	rest.jpg	NaN	NaN	156.341	160.088	160.341	NaN
160.341	4	rest.jpg	NaN	NaN	160.341	164.09	164.341	NaN
164.335	4	rest.jpg	NaN	NaN	164.335	168.081	168.335	NaN
168.328	4	Aircraft1_90%_3.jpg	0	0.9	168.328	172.075	169.95	0
172.324	4	Aircraft2_90%_28.jpg	1	0.9	172.324	176.073	174.572	1
176.328	4	Aircraft1_90%_24.jpg	0	0.9	176.328	180.075	179.395	0
180.324	4	Aircraft2_90%_39.jpg	1	0.9	180.324	184.076	181.452	1
184.336	4	Aircraft2_90%_8.jpg	1	0.9	184.336	188.083	186.955	1
188.348	4	rest.jpg	NaN	NaN	188.348	192.1	192.348	NaN
192.334	4	rest.jpg	NaN	NaN	192.334	196.086	196.334	NaN
196.321	4	rest.jpg	NaN	NaN	196.321	200.07	200.321	NaN
200.328	4	Aircraft2_70%_18.jpg	1	0.75	200.328	204.081	201.999	1
204.328	4	Aircraft1_70%_29.jpg	0	0.75	204.328	208.077	205.49	0
208.324	4	Aircraft2_70%_1.jpg	1	0.75	208.324	212.074	211.208	1
212.337	4	Aircraft1_70%_26.jpg	0	0.75	212.337	216.084	214.211	0
216.334	4	Aircraft2_70%_34.jpg	1	0.75	216.334	220.083	218.078	1
220.339	4	rest.jpg	NaN	NaN	220.339	224.088	224.339	NaN
224.333	4	rest.jpg	NaN	NaN	224.333	228.082	228.333	NaN
228.316	4	rest.jpg	NaN	NaN	228.316	232.068	232.316	NaN
232.328	4	Aircraft2_10%_17.jpg	1	0.1	232.328	236.077	233.954	1
236.327	4	Aircraft2_10%_11.jpg	1	0.1	236.327	240.076	237.266	1
240.325	4	Aircraft1_10%_20.jpg	0	0.1	240.325	244.077	241.419	0
244.333	4	Aircraft2_10%_47.jpg	1	0.1	244.333	248.086	245.557	1
248.349	4	Aircraft2_10%_45.jpg	1	0.1	248.349	252.101	249.379	1
252.367	4	rest.jpg	NaN	NaN	252.367	256.114	256.367	NaN
256.348	4	rest.jpg	NaN	NaN	256.348	260.097	260.348	NaN
260.331	4	rest.jpg	NaN	NaN	260.331	264.078	264.331	NaN
264.339	4	Aircraft1_90%_25.jpg	0	0.9	264.339	268.088	266.423	0
268.337	4	Aircraft2_90%_49.jpg	1	0.9	268.337	272.09	270.927	1
272.339	4	Aircraft2_90%_10.jpg	1	0.9	272.339	276.085	273.749	1
276.332	4	Aircraft2_90%_12.jpg	1	0.9	276.332	280.08	277.468	1
280.335	4	Aircraft2_90%_7.jpg	1	0.9	280.335	284.083	281.705	1
284.338	4	rest.jpg	NaN	NaN	284.338	288.088	288.338	NaN
288.325	4	rest.jpg	NaN	NaN	288.325	292.074	292.325	NaN
292.308	4	rest.jpg	NaN	NaN	292.308	296.057	296.308	NaN
296.32	4	Aircraft1_70%_32.jpg	0	0.75	296.32	300.069	297.895	0
300.333	4	Aircraft1_70%_49.jpg	0	0.75	300.333	304.085	301.886	0
304.334	4	Aircraft2_70%_22.jpg	1	0.75	304.334	308.081	305.985	1
308.349	4	Aircraft1_70%_34.jpg	0	0.75	308.349	312.095	309.153	0
312.343	4	Aircraft1_70%_14.jpg	0	0.75	312.343	316.09	314.055	0
316.349	4	rest.jpg	NaN	NaN	316.349	320.102	320.349	NaN
320.335	4	rest.jpg	NaN	NaN	320.335	324.082	324.335	NaN
324.316	4	rest.jpg	NaN	NaN	324.316	328.069	328.316	NaN
328.33	4	Aircraft1_10%_1.jpg	0	0.1	328.33	332.08	329.755	0
332.331	4	Aircraft1_10%_47.jpg	0	0.1	332.331	336.078	334.374	0
