onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.99	4	Aircraft1_10%_17.jpg	0	0.1	39.99	43.726	41.182	0
44.019	4	Aircraft2_10%_42.jpg	1	0.1	44.019	47.752	44.812	1
48.04	4	Aircraft2_10%_44.jpg	1	0.1	48.04	51.771	48.665	1
52.049	4	Aircraft1_10%_10.jpg	0	0.1	52.049	55.789	53.304	0
56.077	4	Aircraft2_10%_25.jpg	1	0.1	56.077	59.809	56.766	1
60.099	4	rest.jpg	n/a	n/a	60.099	63.827	64.099	n/a
64.061	4	rest.jpg	n/a	n/a	64.061	67.796	68.061	n/a
68.029	4	rest.jpg	n/a	n/a	68.029	71.761	72.029	n/a
72.042	4	Aircraft1_90%_12.jpg	0	0.9	72.042	75.778	74.031	0
76.067	4	Aircraft2_90%_32.jpg	1	0.9	76.067	79.796	77.606	1
80.065	4	Aircraft2_90%_48.jpg	1	0.9	80.065	83.794	82.296	1
84.078	4	Aircraft1_90%_19.jpg	0	0.9	84.078	87.812	84.986	0
88.083	4	Aircraft1_90%_33.jpg	0	0.9	88.083	91.818	90.951	0
92.108	4	rest.jpg	n/a	n/a	92.108	95.845	96.108	n/a
96.083	4	rest.jpg	n/a	n/a	96.083	99.817	100.083	n/a
100.056	4	rest.jpg	n/a	n/a	100.056	103.785	104.056	n/a
104.069	4	Aircraft2_70%_33.jpg	1	0.75	104.069	107.805	105.522	1
108.1	4	Aircraft2_70%_38.jpg	1	0.75	108.1	111.835	109.05	1
112.109	4	Aircraft1_70%_30.jpg	0	0.75	112.109	115.843	112.8	0
116.134	4	Aircraft1_70%_41.jpg	0	0.75	116.134	119.863	117.036	0
120.14	4	Aircraft1_70%_18.jpg	0	0.75	120.14	123.875	122.146	0
124.165	4	rest.jpg	n/a	n/a	124.165	127.901	128.165	n/a
128.137	4	rest.jpg	n/a	n/a	128.137	131.871	132.137	n/a
132.124	4	rest.jpg	n/a	n/a	132.124	135.857	136.124	n/a
136.135	4	Aircraft2_10%_24.jpg	1	0.1	136.135	139.864	138.086	1
140.158	4	Aircraft2_10%_2.jpg	1	0.1	140.158	143.893	140.945	1
144.168	4	Aircraft2_10%_43.jpg	1	0.1	144.168	147.897	144.973	1
148.192	4	Aircraft2_10%_46.jpg	1	0.1	148.192	151.921	149.206	1
152.211	4	Aircraft1_10%_42.jpg	0	0.1	152.211	155.94	154.011	0
156.228	4	rest.jpg	n/a	n/a	156.228	159.959	160.228	n/a
160.197	4	rest.jpg	n/a	n/a	160.197	163.928	164.197	n/a
164.175	4	rest.jpg	n/a	n/a	164.175	167.911	168.175	n/a
168.197	4	Aircraft2_90%_9.jpg	1	0.9	168.197	171.926	170.289	1
172.199	4	Aircraft2_90%_6.jpg	1	0.9	172.199	175.935	173.621	1
176.202	4	Aircraft1_90%_23.jpg	0	0.9	176.202	179.936	177.432	0
180.203	4	Aircraft1_90%_21.jpg	0	0.9	180.203	183.939	181.987	0
184.207	4	Aircraft2_90%_36.jpg	1	0.9	184.207	187.942	185.685	1
188.231	4	rest.jpg	n/a	n/a	188.231	191.968	192.231	n/a
192.203	4	rest.jpg	n/a	n/a	192.203	195.938	196.203	n/a
196.173	4	rest.jpg	n/a	n/a	196.173	199.905	200.173	n/a
200.199	4	Aircraft2_70%_31.jpg	1	0.75	200.199	203.928	201.977	1
204.224	4	Aircraft1_70%_4.jpg	0	0.75	204.224	207.954	205.271	0
208.237	4	Aircraft2_70%_20.jpg	1	0.75	208.237	211.969	210.029	1
212.256	4	Aircraft1_70%_7.jpg	0	0.75	212.256	215.985	214.003	0
216.271	4	Aircraft1_70%_8.jpg	0	0.75	216.271	220.002	217.54	0
220.271	4	rest.jpg	n/a	n/a	220.271	224.007	224.271	n/a
224.258	4	rest.jpg	n/a	n/a	224.258	227.987	228.258	n/a
228.237	4	rest.jpg	n/a	n/a	228.237	231.969	232.237	n/a
232.238	4	Aircraft2_10%_31.jpg	1	0.1	232.238	235.972	233.995	1
236.262	4	Aircraft1_10%_4.jpg	0	0.1	236.262	239.993	236.93	0
240.278	4	Aircraft2_10%_20.jpg	1	0.1	240.278	244.006	241.023	1
244.298	4	Aircraft1_10%_7.jpg	0	0.1	244.298	248.027	244.857	0
248.313	4	Aircraft1_10%_8.jpg	0	0.1	248.313	252.045	248.945	0
252.326	4	rest.jpg	n/a	n/a	252.326	256.062	256.326	n/a
256.294	4	rest.jpg	n/a	n/a	256.294	260.028	260.294	n/a
260.277	4	rest.jpg	n/a	n/a	260.277	264.014	264.277	n/a
264.276	4	Aircraft2_90%_41.jpg	1	0.9	264.276	268.008	265.462	1
268.272	4	Aircraft1_90%_22.jpg	0	0.9	268.272	272.004	269.014	0
272.266	4	Aircraft1_90%_44.jpg	0	0.9	272.266	275.995	273.297	0
276.259	4	Aircraft1_90%_1.jpg	0	0.9	276.259	279.995	277.829	0
280.258	4	Aircraft2_90%_37.jpg	1	0.9	280.258	283.989	281.163	1
284.275	4	rest.jpg	n/a	n/a	284.275	288.008	288.275	n/a
288.251	4	rest.jpg	n/a	n/a	288.251	291.985	292.251	n/a
292.234	4	rest.jpg	n/a	n/a	292.234	295.963	296.234	n/a
296.229	4	Aircraft2_70%_41.jpg	1	0.75	296.229	299.958	298.209	1
300.246	4	Aircraft1_70%_22.jpg	0	0.75	300.246	303.977	301.371	0
304.247	4	Aircraft1_70%_44.jpg	0	0.75	304.247	307.978	305.191	0
308.264	4	Aircraft1_70%_1.jpg	0	0.75	308.264	311.999	310.009	0
312.266	4	Aircraft2_70%_37.jpg	1	0.75	312.266	316.001	313.91	1
316.284	4	rest.jpg	n/a	n/a	316.284	320.016	320.284	n/a
320.258	4	rest.jpg	n/a	n/a	320.258	323.993	324.258	n/a
324.241	4	rest.jpg	n/a	n/a	324.241	327.971	328.241	n/a
328.239	4	Aircraft2_10%_33.jpg	1	0.1	328.239	331.974	329.489	1
332.264	4	Aircraft2_10%_38.jpg	1	0.1	332.264	335.993	332.997	1
336.279	4	Aircraft1_10%_30.jpg	0	0.1	336.279	340.015	336.708	0
340.283	4	Aircraft1_10%_41.jpg	0	0.1	340.283	344.016	340.902	0
344.284	4	Aircraft1_10%_18.jpg	0	0.1	344.284	348.014	344.888	0
