onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.073	4	Aircraft1_10%_17.jpg	0	0.1	40.073	43.804	41.009	0
44.134	4	Aircraft2_10%_42.jpg	1	0.1	44.134	47.863	44.778	1
48.174	4	Aircraft2_10%_44.jpg	1	0.1	48.174	51.904	48.897	1
52.219	4	Aircraft1_10%_10.jpg	0	0.1	52.219	55.95	52.817	0
56.253	4	Aircraft2_10%_25.jpg	1	0.1	56.253	59.988	56.975	1
60.307	4	rest.jpg	NaN	NaN	60.307	64.042	64.307	NaN
64.274	4	rest.jpg	NaN	NaN	64.274	68.003	68.274	NaN
68.239	4	rest.jpg	NaN	NaN	68.239	71.968	72.239	NaN
72.262	4	Aircraft1_90%_12.jpg	0	0.9	72.262	75.991	74.208	0
76.265	4	Aircraft2_90%_32.jpg	1	0.9	76.265	79.997	77.662	1
80.31	4	Aircraft2_90%_48.jpg	1	0.9	80.31	84.041	81.895	1
84.311	4	Aircraft1_90%_19.jpg	0	0.9	84.311	88.042	85.274	0
88.33	4	Aircraft1_90%_33.jpg	0	0.9	88.33	92.061	89.365	0
92.352	4	rest.jpg	NaN	NaN	92.352	96.08	96.352	NaN
96.313	4	rest.jpg	NaN	NaN	96.313	100.042	100.313	NaN
100.279	4	rest.jpg	NaN	NaN	100.279	104.015	104.279	NaN
104.291	4	Aircraft2_70%_33.jpg	1	0.75	104.291	108.027	105.765	1
108.302	4	Aircraft2_70%_38.jpg	1	0.75	108.302	112.031	109.127	1
112.345	4	Aircraft1_70%_30.jpg	0	0.75	112.345	116.074	113.378	0
116.352	4	Aircraft1_70%_41.jpg	0	0.75	116.352	120.082	117.491	0
120.39	4	Aircraft1_70%_18.jpg	0	0.75	120.39	124.121	121.927	0
124.393	4	rest.jpg	NaN	NaN	124.393	128.122	128.393	NaN
128.355	4	rest.jpg	NaN	NaN	128.355	132.091	132.355	NaN
132.323	4	rest.jpg	NaN	NaN	132.323	136.057	136.323	NaN
136.333	4	Aircraft2_10%_24.jpg	1	0.1	136.333	140.069	137.543	1
140.376	4	Aircraft2_10%_2.jpg	1	0.1	140.376	144.105	140.959	1
144.382	4	Aircraft2_10%_43.jpg	1	0.1	144.382	148.113	145.117	1
148.39	4	Aircraft2_10%_46.jpg	1	0.1	148.39	152.125	149.138	1
152.399	4	Aircraft1_10%_42.jpg	0	0.1	152.399	156.128	153.166	0
156.4	4	rest.jpg	NaN	NaN	156.4	160.134	160.4	NaN
160.373	4	rest.jpg	NaN	NaN	160.373	164.103	164.373	NaN
164.353	4	rest.jpg	NaN	NaN	164.353	168.082	168.353	NaN
168.371	4	Aircraft2_90%_9.jpg	1	0.9	168.371	172.103	169.943	1
172.379	4	Aircraft2_90%_6.jpg	1	0.9	172.379	176.11	173.428	1
176.42	4	Aircraft1_90%_23.jpg	0	0.9	176.42	180.156	177.516	0
180.464	4	Aircraft1_90%_21.jpg	0	0.9	180.464	184.195	181.114	0
184.521	4	Aircraft2_90%_36.jpg	1	0.9	184.521	188.25	185.229	1
188.525	4	rest.jpg	NaN	NaN	188.525	192.254	192.525	NaN
192.488	4	rest.jpg	NaN	NaN	192.488	196.217	196.488	NaN
196.467	4	rest.jpg	NaN	NaN	196.467	200.196	200.467	NaN
200.491	4	Aircraft2_70%_31.jpg	1	0.75	200.491	204.227	202.057	1
204.502	4	Aircraft1_70%_4.jpg	0	0.75	204.502	208.237	205.11	0
208.534	4	Aircraft2_70%_20.jpg	1	0.75	208.534	212.263	209.766	1
212.572	4	Aircraft1_70%_7.jpg	0	0.75	212.572	216.301	213.378	0
216.71	4	Aircraft1_70%_8.jpg	0	0.75	216.71	220.442	217.272	0
220.718	4	rest.jpg	NaN	NaN	220.718	224.453	224.718	NaN
224.701	4	rest.jpg	NaN	NaN	224.701	228.432	228.701	NaN
228.678	4	rest.jpg	NaN	NaN	228.678	232.408	232.678	NaN
232.688	4	Aircraft2_10%_31.jpg	1	0.1	232.688	236.417	233.539	1
236.693	4	Aircraft1_10%_4.jpg	0	0.1	236.693	240.427	237.488	0
240.72	4	Aircraft2_10%_20.jpg	1	0.1	240.72	244.455	241.713	1
244.764	4	Aircraft1_10%_7.jpg	0	0.1	244.764	248.493	245.531	0
248.772	4	Aircraft1_10%_8.jpg	0	0.1	248.772	252.501	249.392	0
252.776	4	rest.jpg	NaN	NaN	252.776	256.506	256.776	NaN
256.753	4	rest.jpg	NaN	NaN	256.753	260.482	260.753	NaN
260.716	4	rest.jpg	NaN	NaN	260.716	264.452	264.716	NaN
264.722	4	Aircraft2_90%_41.jpg	1	0.9	264.722	268.453	266.941	1
268.768	4	Aircraft1_90%_22.jpg	0	0.9	268.768	272.497	269.352	0
272.764	4	Aircraft1_90%_44.jpg	0	0.9	272.764	276.499	273.477	0
277.038	4	Aircraft1_90%_1.jpg	0	0.9	277.038	280.772	277.607	0
281.063	4	Aircraft2_90%_37.jpg	1	0.9	281.063	284.795	282.059	1
285.067	4	rest.jpg	NaN	NaN	285.067	288.796	289.067	NaN
289.03	4	rest.jpg	NaN	NaN	289.03	292.762	293.03	NaN
293.011	4	rest.jpg	NaN	NaN	293.011	296.742	297.011	NaN
297.048	4	Aircraft2_70%_41.jpg	1	0.75	297.048	300.777	298.604	1
301.084	4	Aircraft1_70%_22.jpg	0	0.75	301.084	304.812	301.886	0
305.118	4	Aircraft1_70%_44.jpg	0	0.75	305.118	308.847	305.7	0
309.121	4	Aircraft1_70%_1.jpg	0	0.75	309.121	312.853	309.691	0
313.131	4	Aircraft2_70%_37.jpg	1	0.75	313.131	316.861	314.099	1
317.15	4	rest.jpg	NaN	NaN	317.15	320.885	321.15	NaN
321.119	4	rest.jpg	NaN	NaN	321.119	324.848	325.119	NaN
325.082	4	rest.jpg	NaN	NaN	325.082	328.811	329.082	NaN
329.087	4	Aircraft2_10%_33.jpg	1	0.1	329.087	332.816	330.069	1
333.128	4	Aircraft2_10%_38.jpg	1	0.1	333.128	336.858	333.992	1
337.135	4	Aircraft1_10%_30.jpg	0	0.1	337.135	340.868	337.816	0
341.146	4	Aircraft1_10%_41.jpg	0	0.1	341.146	344.877	342.372	0
345.168	4	Aircraft1_10%_18.jpg	0	0.1	345.168	348.897	345.844	0
349.186	4	rest.jpg	NaN	NaN	349.186	352.915	353.186	NaN
353.149	4	rest.jpg	NaN	NaN	353.149	356.883	357.149	NaN
357.117	4	rest.jpg	NaN	NaN	357.117	360.852	361.117	NaN
361.146	4	Aircraft2_90%_23.jpg	1	0.9	361.146	364.877	362.611	1
365.205	4	Aircraft1_90%_28.jpg	0	0.9	365.205	368.934	366.11	0
369.202	4	Aircraft2_90%_13.jpg	1	0.9	369.202	372.937	370.235	1
373.246	4	Aircraft1_90%_45.jpg	0	0.9	373.246	376.979	374.02	0
377.287	4	Aircraft1_90%_37.jpg	0	0.9	377.287	381.022	377.874	0
381.311	4	rest.jpg	NaN	NaN	381.311	385.047	385.311	NaN
385.295	4	rest.jpg	NaN	NaN	385.295	389.024	389.295	NaN
389.274	4	rest.jpg	NaN	NaN	389.274	393.005	393.274	NaN
393.324	4	Aircraft1_70%_2.jpg	0	0.75	393.324	397.055	393.948	0
397.366	4	Aircraft1_70%_39.jpg	0	0.75	397.366	401.095	397.889	0
401.375	4	Aircraft2_70%_26.jpg	1	0.75	401.375	405.11	402.216	1
405.444	4	Aircraft1_70%_15.jpg	0	0.75	405.444	409.173	406.618	0
409.488	4	Aircraft2_70%_16.jpg	1	0.75	409.488	413.217	410.677	1
413.504	4	rest.jpg	NaN	NaN	413.504	417.233	417.504	NaN
417.482	4	rest.jpg	NaN	NaN	417.482	421.213	421.482	NaN
421.447	4	rest.jpg	NaN	NaN	421.447	425.176	425.447	NaN
425.452	4	Aircraft2_10%_4.jpg	1	0.1	425.452	429.187	426.513	1
429.503	4	Aircraft1_10%_43.jpg	0	0.1	429.503	433.239	431.204	0
433.55	4	Aircraft1_10%_9.jpg	0	0.1	433.55	437.286	434.079	0
437.601	4	Aircraft1_10%_11.jpg	0	0.1	437.601	441.337	438.213	0
441.656	4	Aircraft1_10%_50.jpg	0	0.1	441.656	445.386	442.193	0
445.67	4	rest.jpg	NaN	NaN	445.67	449.399	449.67	NaN
449.631	4	rest.jpg	NaN	NaN	449.631	453.36	453.631	NaN
453.604	4	rest.jpg	NaN	NaN	453.604	457.333	457.604	NaN
457.603	4	Aircraft1_90%_38.jpg	0	0.9	457.603	461.334	458.556	0
461.628	4	Aircraft2_90%_21.jpg	1	0.9	461.628	465.363	463.385	1
465.67	4	Aircraft1_90%_16.jpg	0	0.9	465.67	469.4	466.775	0
469.722	4	Aircraft1_90%_46.jpg	0	0.9	469.722	473.451	470.429	0
473.744	4	Aircraft2_90%_40.jpg	1	0.9	473.744	477.479	474.612	1
477.756	4	rest.jpg	NaN	NaN	477.756	481.489	481.756	NaN
481.721	4	rest.jpg	NaN	NaN	481.721	485.453	485.721	NaN
485.702	4	rest.jpg	NaN	NaN	485.702	489.438	489.702	NaN
489.71	4	Aircraft1_70%_36.jpg	0	0.75	489.71	493.442	491.118	0
493.718	4	Aircraft1_70%_35.jpg	0	0.75	493.718	497.454	494.227	0
497.771	4	Aircraft2_70%_3.jpg	1	0.75	497.771	501.503	498.514	1
501.797	4	Aircraft1_70%_5.jpg	0	0.75	501.797	505.532	502.528	0
505.807	4	Aircraft1_70%_48.jpg	0	0.75	505.807	509.54	506.432	0
509.812	4	rest.jpg	NaN	NaN	509.812	513.547	513.812	NaN
513.78	4	rest.jpg	NaN	NaN	513.78	517.515	517.78	NaN
517.748	4	rest.jpg	NaN	NaN	517.748	521.477	521.748	NaN
521.775	4	Aircraft2_10%_18.jpg	1	0.1	521.775	525.511	522.751	1
525.793	4	Aircraft1_10%_29.jpg	0	0.1	525.793	529.522	526.537	0
529.805	4	Aircraft2_10%_1.jpg	1	0.1	529.805	533.535	530.579	1
533.842	4	Aircraft1_10%_26.jpg	0	0.1	533.842	537.571	534.42	0
537.865	4	Aircraft2_10%_34.jpg	1	0.1	537.865	541.602	538.613	1
