onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.988	4	Aircraft1_10%_17.jpg	0	0.1	39.988	43.721	41.48	0
43.994	4	Aircraft2_10%_42.jpg	1	0.1	43.994	47.724	44.762	1
48.012	4	Aircraft2_10%_44.jpg	1	0.1	48.012	51.744	49.171	1
52.038	4	Aircraft1_10%_10.jpg	0	0.1	52.038	55.775	53.118	0
56.063	4	Aircraft2_10%_25.jpg	1	0.1	56.063	59.798	57.285	1
60.069	4	rest.jpg	NaN	NaN	60.069	63.798	64.069	NaN
64.047	4	rest.jpg	NaN	NaN	64.047	67.786	68.047	NaN
68.039	4	rest.jpg	NaN	NaN	68.039	71.771	72.039	NaN
72.049	4	Aircraft1_90%_12.jpg	0	0.9	72.049	75.786	73.855	0
76.069	4	Aircraft2_90%_32.jpg	1	0.9	76.069	79.806	77.182	1
80.086	4	Aircraft2_90%_48.jpg	1	0.9	80.086	83.82	82.125	1
84.108	4	Aircraft1_90%_19.jpg	0	0.9	84.108	87.845	85.525	0
88.115	4	Aircraft1_90%_33.jpg	0	0.9	88.115	91.846	91.274	0
92.139	4	rest.jpg	NaN	NaN	92.139	95.873	96.139	NaN
96.124	4	rest.jpg	NaN	NaN	96.124	99.854	100.124	NaN
100.092	4	rest.jpg	NaN	NaN	100.092	103.826	104.092	NaN
104.115	4	Aircraft2_70%_33.jpg	1	0.75	104.115	107.848	105.545	1
108.138	4	Aircraft2_70%_38.jpg	1	0.75	108.138	111.873	109.105	1
112.163	4	Aircraft1_70%_30.jpg	0	0.75	112.163	115.899	114.196	0
116.189	4	Aircraft1_70%_41.jpg	0	0.75	116.189	119.923	117.293	0
120.215	4	Aircraft1_70%_18.jpg	0	0.75	120.215	123.944	121.212	0
124.232	4	rest.jpg	NaN	NaN	124.232	127.963	128.232	NaN
128.198	4	rest.jpg	NaN	NaN	128.198	131.93	132.198	NaN
132.181	4	rest.jpg	NaN	NaN	132.181	135.91	136.181	NaN
136.185	4	Aircraft2_10%_24.jpg	1	0.1	136.185	139.919	137.746	1
140.2	4	Aircraft2_10%_2.jpg	1	0.1	140.2	143.936	140.967	1
144.213	4	Aircraft2_10%_43.jpg	1	0.1	144.213	147.942	145.028	1
148.219	4	Aircraft2_10%_46.jpg	1	0.1	148.219	151.948	148.941	1
152.232	4	Aircraft1_10%_42.jpg	0	0.1	152.232	155.966	152.988	0
156.235	4	rest.jpg	NaN	NaN	156.235	159.965	160.235	NaN
160.225	4	rest.jpg	NaN	NaN	160.225	163.96	164.225	NaN
164.195	4	rest.jpg	NaN	NaN	164.195	167.93	168.195	NaN
168.214	4	Aircraft2_90%_9.jpg	1	0.9	168.214	171.943	170.191	1
172.211	4	Aircraft2_90%_6.jpg	1	0.9	172.211	175.939	175.02	1
176.206	4	Aircraft1_90%_23.jpg	0	0.9	176.206	179.937	177.238	0
180.225	4	Aircraft1_90%_21.jpg	0	0.9	180.225	183.957	182.056	0
184.239	4	Aircraft2_90%_36.jpg	1	0.9	184.239	187.975	185.901	1
188.263	4	rest.jpg	NaN	NaN	188.263	191.997	192.263	NaN
192.246	4	rest.jpg	NaN	NaN	192.246	195.982	196.246	NaN
196.218	4	rest.jpg	NaN	NaN	196.218	199.947	200.218	NaN
200.236	4	Aircraft2_70%_31.jpg	1	0.75	200.236	203.97	201.961	1
204.244	4	Aircraft1_70%_4.jpg	0	0.75	204.244	207.973	206.425	0
208.266	4	Aircraft2_70%_20.jpg	1	0.75	208.266	212.001	209.285	1
212.273	4	Aircraft1_70%_7.jpg	0	0.75	212.273	216.01	214.511	0
216.297	4	Aircraft1_70%_8.jpg	0	0.75	216.297	220.026	219.116	0
220.298	4	rest.jpg	NaN	NaN	220.298	224.028	224.298	NaN
224.277	4	rest.jpg	NaN	NaN	224.277	228.011	228.277	NaN
228.263	4	rest.jpg	NaN	NaN	228.263	231.998	232.263	NaN
232.275	4	Aircraft2_10%_31.jpg	1	0.1	232.275	236.009	233.188	1
236.286	4	Aircraft1_10%_4.jpg	0	0.1	236.286	240.022	237.568	0
240.308	4	Aircraft2_10%_20.jpg	1	0.1	240.308	244.042	241.171	1
244.336	4	Aircraft1_10%_7.jpg	0	0.1	244.336	248.07	245.868	0
248.357	4	Aircraft1_10%_8.jpg	0	0.1	248.357	252.086	250.862	0
252.371	4	rest.jpg	NaN	NaN	252.371	256.102	256.371	NaN
256.349	4	rest.jpg	NaN	NaN	256.349	260.078	260.349	NaN
260.327	4	rest.jpg	NaN	NaN	260.327	264.057	264.327	NaN
264.319	4	Aircraft2_90%_41.jpg	1	0.9	264.319	268.05	266.187	1
268.312	4	Aircraft1_90%_22.jpg	0	0.9	268.312	272.045	270.384	0
272.324	4	Aircraft1_90%_44.jpg	0	0.9	272.324	276.053	273.769	0
276.333	4	Aircraft1_90%_1.jpg	0	0.9	276.333	280.061	277.914	0
280.325	4	Aircraft2_90%_37.jpg	1	0.9	280.325	284.059	281.807	1
284.343	4	rest.jpg	NaN	NaN	284.343	288.074	288.343	NaN
288.305	4	rest.jpg	NaN	NaN	288.305	292.035	292.305	NaN
292.267	4	rest.jpg	NaN	NaN	292.267	296.003	296.267	NaN
296.272	4	Aircraft2_70%_41.jpg	1	0.75	296.272	300.004	297.907	1
300.272	4	Aircraft1_70%_22.jpg	0	0.75	300.272	304.003	302.25	0
304.291	4	Aircraft1_70%_44.jpg	0	0.75	304.291	308.026	306.633	0
308.317	4	Aircraft1_70%_1.jpg	0	0.75	308.317	312.047	309.524	0
312.336	4	Aircraft2_70%_37.jpg	1	0.75	312.336	316.067	314.145	1
