onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.997	4	Aircraft1_10%_2.jpg	0	0.1	39.997	43.734	42.672	0
44.018	4	Aircraft1_10%_39.jpg	0	0.1	44.018	47.756	45.919	0
48.026	4	Aircraft2_10%_26.jpg	1	0.1	48.026	51.759	49.623	1
52.05	4	Aircraft1_10%_15.jpg	0	0.1	52.05	55.787	53.775	0
56.08	4	Aircraft2_10%_16.jpg	1	0.1	56.08	59.812	56.932	1
60.097	4	rest.jpg	NaN	NaN	60.097	63.827	64.097	NaN
64.063	4	rest.jpg	NaN	NaN	64.063	67.793	68.063	NaN
68.035	4	rest.jpg	NaN	NaN	68.035	71.768	72.035	NaN
72.033	4	Aircraft2_90%_14.jpg	1	0.9	72.033	75.77	74.7	1
76.05	4	Aircraft2_90%_5.jpg	1	0.9	76.05	79.781	79.474	1
80.047	4	Aircraft2_90%_15.jpg	1	0.9	80.047	83.781	84.047	1
84.063	4	Aircraft2_90%_19.jpg	1	0.9	84.063	87.793	84.297	1
88.081	4	Aircraft1_90%_31.jpg	0	0.9	88.081	91.816	89.831	0
92.103	4	rest.jpg	NaN	NaN	92.103	95.836	96.103	NaN
96.083	4	rest.jpg	NaN	NaN	96.083	99.819	100.083	NaN
100.074	4	rest.jpg	NaN	NaN	100.074	103.804	104.074	NaN
104.081	4	Aircraft2_70%_4.jpg	1	0.75	104.081	107.811	106.44	1
108.086	4	Aircraft1_70%_43.jpg	0	0.75	108.086	111.816	110.348	0
112.107	4	Aircraft1_70%_9.jpg	0	0.75	112.107	115.842	114.582	0
116.132	4	Aircraft1_70%_11.jpg	0	0.75	116.132	119.862	118.733	0
120.15	4	Aircraft1_70%_50.jpg	0	0.75	120.15	123.883	122.252	0
124.148	4	rest.jpg	NaN	NaN	124.148	127.879	128.148	NaN
128.112	4	rest.jpg	NaN	NaN	128.112	131.849	132.112	NaN
132.1	4	rest.jpg	NaN	NaN	132.1	135.834	136.1	NaN
136.119	4	Aircraft1_10%_36.jpg	0	0.1	136.119	139.849	138.967	0
140.136	4	Aircraft1_10%_35.jpg	0	0.1	140.136	143.866	141.537	0
144.156	4	Aircraft2_10%_3.jpg	1	0.1	144.156	147.891	145.168	1
148.182	4	Aircraft1_10%_5.jpg	0	0.1	148.182	151.917	150.871	0
152.193	4	Aircraft1_10%_48.jpg	0	0.1	152.193	155.929	153.651	0
156.202	4	rest.jpg	NaN	NaN	156.202	159.934	160.202	NaN
160.173	4	rest.jpg	NaN	NaN	160.173	163.905	164.173	NaN
164.156	4	rest.jpg	NaN	NaN	164.156	167.892	168.156	NaN
168.163	4	Aircraft1_90%_3.jpg	0	0.9	168.163	171.898	169.517	0
172.184	4	Aircraft2_90%_28.jpg	1	0.9	172.184	175.921	173.84	1
176.207	4	Aircraft1_90%_24.jpg	0	0.9	176.207	179.942	177.411	0
180.226	4	Aircraft2_90%_39.jpg	1	0.9	180.226	183.958	181.884	1
184.226	4	Aircraft2_90%_8.jpg	1	0.9	184.226	187.958	186.692	1
188.229	4	rest.jpg	NaN	NaN	188.229	191.961	192.229	NaN
192.196	4	rest.jpg	NaN	NaN	192.196	195.926	196.196	NaN
196.162	4	rest.jpg	NaN	NaN	196.162	199.897	200.162	NaN
200.171	4	Aircraft2_70%_18.jpg	1	0.75	200.171	203.905	202.789	1
204.198	4	Aircraft1_70%_29.jpg	0	0.75	204.198	207.928	205.35	0
208.202	4	Aircraft2_70%_1.jpg	1	0.75	208.202	211.932	210.126	1
212.227	4	Aircraft1_70%_26.jpg	0	0.75	212.227	215.965	215.416	0
216.253	4	Aircraft2_70%_34.jpg	1	0.75	216.253	219.989	220.253	1
220.277	4	rest.jpg	NaN	NaN	220.277	224.01	224.277	NaN
224.243	4	rest.jpg	NaN	NaN	224.243	227.973	228.243	NaN
228.225	4	rest.jpg	NaN	NaN	228.225	231.955	232.225	NaN
232.221	4	Aircraft2_10%_17.jpg	1	0.1	232.221	235.955	234.352	1
236.239	4	Aircraft2_10%_11.jpg	1	0.1	236.239	239.971	238.201	1
240.241	4	Aircraft1_10%_20.jpg	0	0.1	240.241	243.974	242.154	0
244.256	4	Aircraft2_10%_47.jpg	1	0.1	244.256	247.988	245.456	1
248.274	4	Aircraft2_10%_45.jpg	1	0.1	248.274	252.006	250.808	1
252.296	4	rest.jpg	NaN	NaN	252.296	256.026	256.296	NaN
256.26	4	rest.jpg	NaN	NaN	256.26	259.997	260.26	NaN
260.232	4	rest.jpg	NaN	NaN	260.232	263.962	264.232	NaN
264.232	4	Aircraft1_90%_25.jpg	0	0.9	264.232	267.965	268.232	0
268.254	4	Aircraft2_90%_49.jpg	1	0.9	268.254	271.983	272.254	1
272.257	4	Aircraft2_90%_10.jpg	1	0.9	272.257	275.987	272.487	1
276.265	4	Aircraft2_90%_12.jpg	1	0.9	276.265	280	278.323	1
280.263	4	Aircraft2_90%_7.jpg	1	0.9	280.263	283.996	281.452	1
284.261	4	rest.jpg	NaN	NaN	284.261	287.996	288.261	NaN
288.245	4	rest.jpg	NaN	NaN	288.245	291.975	292.245	NaN
292.222	4	rest.jpg	NaN	NaN	292.222	295.955	296.222	NaN
296.239	4	Aircraft1_70%_32.jpg	0	0.75	296.239	299.969	298.588	0
300.257	4	Aircraft1_70%_49.jpg	0	0.75	300.257	303.992	302.33	0
304.273	4	Aircraft2_70%_22.jpg	1	0.75	304.273	308.006	307.37	1
308.272	4	Aircraft1_70%_34.jpg	0	0.75	308.272	312.002	310.912	0
312.29	4	Aircraft1_70%_14.jpg	0	0.75	312.29	316.022	314.264	0
316.285	4	rest.jpg	NaN	NaN	316.285	320.023	320.285	NaN
320.268	4	rest.jpg	NaN	NaN	320.268	324.003	324.268	NaN
324.254	4	rest.jpg	NaN	NaN	324.254	327.986	328.254	NaN
328.258	4	Aircraft1_10%_1.jpg	0	0.1	328.258	331.995	330.564	0
332.26	4	Aircraft1_10%_47.jpg	0	0.1	332.26	335.992	334.881	0
336.262	4	Aircraft1_10%_40.jpg	0	0.1	336.262	339.998	339.176	0
340.271	4	Aircraft1_10%_27.jpg	0	0.1	340.271	344.001	342.323	0
344.266	4	Aircraft2_10%_35.jpg	1	0.1	344.266	347.996	346.512	1
348.28	4	rest.jpg	NaN	NaN	348.28	352.013	352.28	NaN
352.245	4	rest.jpg	NaN	NaN	352.245	355.976	356.245	NaN
356.229	4	rest.jpg	NaN	NaN	356.229	359.96	360.229	NaN
360.245	4	Aircraft1_90%_32.jpg	0	0.9	360.245	363.977	362.462	0
364.253	4	Aircraft1_90%_49.jpg	0	0.9	364.253	367.985	367.079	0
368.267	4	Aircraft2_90%_22.jpg	1	0.9	368.267	372.002	370.035	1
372.279	4	Aircraft1_90%_34.jpg	0	0.9	372.279	376.014	373.794	0
376.294	4	Aircraft1_90%_14.jpg	0	0.9	376.294	380.027	378.447	0
380.301	4	rest.jpg	NaN	NaN	380.301	384.037	384.301	NaN
384.269	4	rest.jpg	NaN	NaN	384.269	388.005	388.269	NaN
388.238	4	rest.jpg	NaN	NaN	388.238	391.973	392.238	NaN
392.236	4	Aircraft2_70%_24.jpg	1	0.75	392.236	395.972	393.646	1
396.255	4	Aircraft2_70%_2.jpg	1	0.75	396.255	399.988	397.433	1
400.262	4	Aircraft2_70%_43.jpg	1	0.75	400.262	403.994	402.29	1
404.27	4	Aircraft2_70%_46.jpg	1	0.75	404.27	407.999	405.882	1
408.289	4	Aircraft1_70%_42.jpg	0	0.75	408.289	412.025	409.447	0
412.313	4	rest.jpg	NaN	NaN	412.313	416.043	416.313	NaN
416.292	4	rest.jpg	NaN	NaN	416.292	420.022	420.292	NaN
420.255	4	rest.jpg	NaN	NaN	420.255	423.988	424.255	NaN
424.283	4	Aircraft2_10%_30.jpg	1	0.1	424.283	428.019	425.806	1
428.301	4	Aircraft2_10%_27.jpg	1	0.1	428.301	432.031	429.486	1
432.306	4	Aircraft2_10%_50.jpg	1	0.1	432.306	436.038	433.391	1
436.313	4	Aircraft2_10%_29.jpg	1	0.1	436.313	440.048	438.002	1
440.321	4	Aircraft1_10%_6.jpg	0	0.1	440.321	444.051	441.653	0
444.334	4	rest.jpg	NaN	NaN	444.334	448.071	448.334	NaN
448.304	4	rest.jpg	NaN	NaN	448.304	452.04	452.304	NaN
452.289	4	rest.jpg	NaN	NaN	452.289	456.025	456.289	NaN
456.312	4	Aircraft2_90%_18.jpg	1	0.9	456.312	460.049	458.581	1
460.335	4	Aircraft1_90%_29.jpg	0	0.9	460.335	464.067	462.061	0
464.356	4	Aircraft2_90%_1.jpg	1	0.9	464.356	468.088	465.16	1
468.354	4	Aircraft1_90%_26.jpg	0	0.9	468.354	472.092	469.507	0
472.359	4	Aircraft2_90%_34.jpg	1	0.9	472.359	476.091	474.281	1
476.377	4	rest.jpg	NaN	NaN	476.377	480.112	480.377	NaN
480.346	4	rest.jpg	NaN	NaN	480.346	484.082	484.346	NaN
484.332	4	rest.jpg	NaN	NaN	484.332	488.07	488.332	NaN
488.344	4	Aircraft1_70%_17.jpg	0	0.75	488.344	492.08	490.394	0
492.369	4	Aircraft2_70%_42.jpg	1	0.75	492.369	496.102	493.223	1
496.392	4	Aircraft2_70%_44.jpg	1	0.75	496.392	500.124	497.228	1
500.416	4	Aircraft1_70%_10.jpg	0	0.75	500.416	504.154	501.275	0
504.444	4	Aircraft2_70%_25.jpg	1	0.75	504.444	508.173	505.284	1
508.441	4	rest.jpg	NaN	NaN	508.441	512.172	512.441	NaN
512.416	4	rest.jpg	NaN	NaN	512.416	516.154	516.416	NaN
